0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
85.0,4802.0,200.0,4802.0,5020.0,5020.0,5020.0,5020.0,5020.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15.0,156.0,200.0,50.0,52.0,16.0,89.0,52.0,200.0,52.0,16.0,200.0,126.0,163.0,89.0,52.0,226.0,226.0,121.0
121.0,226.0,273.0,121.0,126.0,89.0,163.0,200.0,163.0,273.0,126.0,163.0,163.0,236.0,52.0,200.0,191.0,156.0,156.0
191.0,156.0,310.0,50.0,126.0,126.0,163.0,236.0,200.0,273.0,163.0,126.0,126.0,163.0,126.0,163.0,297.0,261.0,226.0
85.0,15.0,200.0,-19.0,16.0,89.0,52.0,236.0,126.0,236.0,89.0,52.0,52.0,163.0,89.0,163.0,191.0,156.0,156.0
226.0,50.0,236.0,50.0,126.0,126.0,200.0,310.0,163.0,273.0,200.0,16.0,126.0,200.0,89.0,200.0,191.0,226.0,121.0
191.0,50.0,163.0,-19.0,89.0,89.0,89.0,200.0,163.0,163.0,126.0,52.0,126.0,126.0,16.0,89.0,191.0,226.0,121.0
156.0,50.0,126.0,15.0,89.0,52.0,126.0,200.0,16.0,163.0,236.0,-20.0,126.0,126.0,52.0,163.0,50.0,121.0,-19.0
50.0,50.0,52.0,15.0,89.0,126.0,200.0,273.0,200.0,310.0,-57.0,16.0,126.0,163.0,273.0,163.0,85.0,156.0,367.0
-90.0,-90.0,-57.0,-160.0,-57.0,16.0,16.0,200.0,126.0,236.0,-57.0,16.0,16.0,89.0,163.0,126.0,-55.0,15.0,191.0
50.0,-19.0,-20.0,-160.0,16.0,-20.0,89.0,200.0,126.0,236.0,52.0,-94.0,163.0,89.0,-20.0,126.0,-125.0,15.0,50.0
-55.0,-19.0,-94.0,-301.0,-94.0,-131.0,16.0,52.0,200.0,89.0,-57.0,-94.0,126.0,-57.0,16.0,16.0,-125.0,85.0,-19.0
-90.0,50.0,-94.0,-231.0,-131.0,-167.0,16.0,52.0,163.0,126.0,-20.0,-94.0,89.0,16.0,126.0,89.0,-195.0,-19.0,-160.0
85.0,121.0,89.0,-125.0,-94.0,-131.0,89.0,52.0,236.0,89.0,16.0,52.0,89.0,-20.0,236.0,16.0,-55.0,-19.0,-125.0
-55.0,15.0,-20.0,-160.0,-204.0,-278.0,16.0,-20.0,236.0,52.0,-131.0,89.0,52.0,-57.0,126.0,-20.0,15.0,-55.0,-90.0
-19.0,15.0,52.0,-55.0,-57.0,-204.0,126.0,52.0,236.0,200.0,-94.0,52.0,126.0,-20.0,126.0,126.0,15.0,-55.0,-90.0
-90.0,-19.0,52.0,-125.0,-94.0,-241.0,89.0,16.0,273.0,126.0,-131.0,89.0,89.0,-94.0,163.0,16.0,50.0,-55.0,-55.0
-55.0,85.0,16.0,-160.0,-94.0,-278.0,16.0,-57.0,89.0,126.0,-94.0,52.0,89.0,-57.0,89.0,16.0,-19.0,-195.0,-160.0
121.0,226.0,163.0,-90.0,16.0,-241.0,89.0,-20.0,89.0,52.0,16.0,52.0,200.0,-20.0,52.0,16.0,85.0,-55.0,-90.0
