0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
402.0,332.0,236.0,297.0,273.0,347.0,273.0,236.0,200.0,236.0,236.0,200.0,163.0,200.0,200.0,236.0,437.0,402.0,261.0
121.0,15.0,52.0,-19.0,-57.0,16.0,16.0,16.0,310.0,89.0,52.0,52.0,16.0,-20.0,163.0,163.0,156.0,85.0,191.0
367.0,437.0,273.0,332.0,347.0,236.0,310.0,715.0,200.0,494.0,347.0,384.0,200.0,273.0,384.0,420.0,261.0,261.0,367.0
261.0,85.0,236.0,-19.0,52.0,-20.0,89.0,-278.0,384.0,16.0,-20.0,-57.0,16.0,-167.0,163.0,-57.0,402.0,121.0,85.0
156.0,-19.0,163.0,-90.0,126.0,-57.0,126.0,384.0,310.0,347.0,310.0,89.0,200.0,16.0,273.0,200.0,50.0,50.0,297.0
473.0,367.0,384.0,226.0,236.0,236.0,163.0,310.0,200.0,347.0,384.0,200.0,200.0,163.0,163.0,236.0,402.0,367.0,226.0
297.0,-55.0,200.0,-125.0,-57.0,-57.0,-20.0,-167.0,347.0,52.0,163.0,-57.0,89.0,-131.0,16.0,52.0,191.0,121.0,156.0
543.0,297.0,384.0,261.0,420.0,236.0,384.0,752.0,273.0,494.0,568.0,347.0,384.0,310.0,273.0,420.0,226.0,367.0,473.0
613.0,191.0,457.0,121.0,236.0,236.0,273.0,-57.0,420.0,163.0,273.0,89.0,163.0,52.0,126.0,52.0,508.0,402.0,261.0
473.0,50.0,384.0,50.0,347.0,126.0,347.0,420.0,494.0,420.0,457.0,163.0,273.0,163.0,347.0,236.0,226.0,332.0,508.0
789.0,508.0,641.0,437.0,604.0,457.0,604.0,568.0,457.0,531.0,531.0,420.0,384.0,347.0,420.0,347.0,578.0,578.0,508.0
437.0,85.0,420.0,15.0,236.0,126.0,310.0,-167.0,604.0,163.0,126.0,89.0,163.0,-20.0,236.0,52.0,367.0,332.0,297.0
508.0,332.0,384.0,297.0,568.0,273.0,531.0,678.0,457.0,568.0,494.0,420.0,420.0,347.0,457.0,457.0,156.0,437.0,473.0
578.0,332.0,384.0,226.0,347.0,236.0,384.0,-167.0,457.0,163.0,236.0,163.0,200.0,16.0,236.0,89.0,437.0,402.0,156.0
332.0,50.0,163.0,-55.0,236.0,-57.0,236.0,-57.0,384.0,126.0,347.0,89.0,236.0,-94.0,310.0,16.0,50.0,85.0,191.0
719.0,543.0,420.0,402.0,531.0,273.0,457.0,273.0,236.0,384.0,604.0,420.0,420.0,200.0,384.0,163.0,261.0,437.0,261.0
508.0,156.0,310.0,50.0,126.0,89.0,126.0,-535.0,347.0,16.0,126.0,89.0,163.0,-131.0,163.0,-131.0,226.0,261.0,-19.0
508.0,332.0,347.0,297.0,384.0,236.0,273.0,384.0,200.0,420.0,420.0,420.0,347.0,273.0,384.0,236.0,50.0,297.0,261.0
649.0,508.0,457.0,402.0,236.0,310.0,200.0,-131.0,200.0,163.0,236.0,384.0,200.0,126.0,236.0,-20.0,367.0,402.0,85.0
367.0,156.0,200.0,121.0,89.0,16.0,89.0,-94.0,347.0,163.0,273.0,236.0,200.0,-57.0,200.0,-94.0,50.0,191.0,191.0
613.0,613.0,384.0,578.0,494.0,420.0,420.0,604.0,236.0,531.0,604.0,568.0,384.0,384.0,347.0,236.0,226.0,543.0,402.0
508.0,367.0,347.0,261.0,200.0,273.0,200.0,-278.0,420.0,89.0,163.0,236.0,89.0,52.0,126.0,-94.0,367.0,367.0,156.0
508.0,437.0,384.0,367.0,420.0,310.0,384.0,568.0,347.0,384.0,384.0,494.0,310.0,384.0,384.0,273.0,121.0,261.0,437.0
754.0,719.0,604.0,578.0,457.0,531.0,384.0,236.0,273.0,310.0,310.0,568.0,273.0,420.0,347.0,236.0,473.0,473.0,261.0
402.0,297.0,347.0,226.0,126.0,236.0,126.0,-20.0,347.0,163.0,126.0,310.0,163.0,200.0,236.0,126.0,156.0,191.0,156.0
578.0,649.0,420.0,578.0,494.0,457.0,420.0,752.0,163.0,531.0,457.0,641.0,347.0,494.0,384.0,457.0,226.0,402.0,367.0
508.0,437.0,384.0,332.0,163.0,273.0,163.0,-241.0,236.0,52.0,52.0,310.0,89.0,126.0,126.0,52.0,402.0,261.0,85.0
332.0,297.0,273.0,261.0,236.0,89.0,200.0,236.0,126.0,163.0,273.0,347.0,236.0,200.0,273.0,200.0,50.0,15.0,226.0
613.0,543.0,494.0,473.0,310.0,273.0,236.0,52.0,52.0,126.0,384.0,457.0,236.0,273.0,236.0,200.0,402.0,226.0,191.0
402.0,226.0,347.0,156.0,-20.0,52.0,16.0,-388.0,273.0,-94.0,236.0,236.0,89.0,16.0,163.0,16.0,226.0,50.0,156.0
613.0,613.0,494.0,437.0,384.0,273.0,347.0,568.0,200.0,310.0,604.0,531.0,347.0,347.0,420.0,273.0,261.0,261.0,508.0
649.0,508.0,531.0,367.0,126.0,310.0,200.0,-131.0,310.0,52.0,236.0,310.0,163.0,126.0,236.0,16.0,543.0,367.0,297.0
437.0,261.0,347.0,226.0,126.0,236.0,200.0,457.0,273.0,273.0,384.0,310.0,236.0,236.0,273.0,236.0,191.0,191.0,473.0
719.0,508.0,531.0,508.0,384.0,494.0,347.0,678.0,89.0,347.0,494.0,457.0,310.0,420.0,273.0,347.0,543.0,402.0,473.0
437.0,191.0,384.0,191.0,52.0,200.0,89.0,-20.0,236.0,16.0,89.0,163.0,52.0,89.0,126.0,52.0,473.0,156.0,226.0
473.0,402.0,420.0,437.0,420.0,310.0,347.0,899.0,126.0,347.0,420.0,420.0,310.0,384.0,384.0,384.0,297.0,191.0,437.0
578.0,402.0,420.0,402.0,273.0,310.0,236.0,126.0,200.0,52.0,163.0,273.0,126.0,200.0,236.0,126.0,543.0,226.0,121.0
261.0,85.0,126.0,156.0,89.0,89.0,126.0,310.0,236.0,89.0,200.0,200.0,163.0,163.0,273.0,163.0,50.0,-55.0,156.0
508.0,473.0,273.0,508.0,347.0,347.0,310.0,715.0,126.0,273.0,457.0,420.0,273.0,420.0,347.0,347.0,261.0,191.0,261.0
332.0,226.0,200.0,261.0,-20.0,236.0,52.0,-94.0,273.0,-57.0,163.0,200.0,52.0,126.0,89.0,52.0,367.0,121.0,50.0
437.0,473.0,310.0,578.0,347.0,384.0,273.0,862.0,200.0,384.0,604.0,568.0,273.0,531.0,347.0,420.0,297.0,191.0,332.0
649.0,684.0,531.0,719.0,347.0,568.0,310.0,384.0,236.0,273.0,457.0,531.0,200.0,420.0,236.0,347.0,719.0,332.0,156.0
367.0,297.0,347.0,367.0,163.0,273.0,163.0,347.0,310.0,273.0,310.0,310.0,126.0,236.0,163.0,310.0,367.0,50.0,156.0
543.0,613.0,494.0,649.0,494.0,494.0,420.0,1009.0,89.0,531.0,568.0,568.0,310.0,531.0,310.0,494.0,437.0,297.0,297.0
297.0,367.0,347.0,367.0,126.0,310.0,89.0,89.0,163.0,52.0,126.0,273.0,52.0,236.0,52.0,163.0,473.0,226.0,-19.0
191.0,332.0,236.0,402.0,310.0,310.0,200.0,899.0,16.0,310.0,420.0,420.0,273.0,457.0,236.0,384.0,191.0,156.0,226.0
508.0,508.0,457.0,508.0,384.0,494.0,236.0,531.0,-20.0,126.0,384.0,420.0,236.0,457.0,126.0,273.0,613.0,367.0,121.0
297.0,156.0,310.0,156.0,126.0,200.0,89.0,163.0,163.0,-57.0,236.0,200.0,163.0,200.0,52.0,163.0,367.0,156.0,121.0
578.0,508.0,494.0,543.0,568.0,457.0,420.0,862.0,16.0,310.0,678.0,531.0,420.0,531.0,273.0,457.0,402.0,367.0,367.0
543.0,367.0,531.0,332.0,310.0,347.0,236.0,-94.0,126.0,-57.0,347.0,273.0,163.0,200.0,126.0,126.0,578.0,367.0,121.0
297.0,297.0,347.0,297.0,384.0,273.0,273.0,494.0,126.0,163.0,494.0,347.0,310.0,347.0,310.0,236.0,156.0,297.0,297.0
508.0,543.0,494.0,473.0,568.0,494.0,420.0,457.0,89.0,163.0,494.0,384.0,347.0,420.0,310.0,273.0,437.0,578.0,226.0
191.0,121.0,273.0,85.0,236.0,200.0,200.0,-94.0,310.0,-94.0,163.0,89.0,200.0,89.0,236.0,126.0,226.0,332.0,85.0
226.0,332.0,236.0,332.0,568.0,347.0,420.0,752.0,126.0,273.0,420.0,347.0,420.0,420.0,457.0,420.0,85.0,402.0,261.0
156.0,226.0,163.0,156.0,273.0,273.0,163.0,-94.0,163.0,-94.0,16.0,89.0,163.0,163.0,200.0,126.0,261.0,367.0,-19.0
-90.0,-19.0,-20.0,-19.0,200.0,89.0,126.0,273.0,126.0,52.0,126.0,52.0,236.0,163.0,200.0,200.0,-90.0,121.0,156.0
191.0,297.0,200.0,261.0,457.0,273.0,347.0,420.0,52.0,200.0,273.0,236.0,310.0,273.0,200.0,273.0,191.0,367.0,226.0
-19.0,-55.0,89.0,-55.0,89.0,52.0,126.0,-315.0,236.0,-20.0,-57.0,-94.0,89.0,-57.0,-20.0,16.0,156.0,226.0,121.0
85.0,156.0,126.0,156.0,420.0,200.0,384.0,604.0,126.0,420.0,347.0,200.0,310.0,273.0,236.0,384.0,85.0,332.0,437.0
261.0,261.0,236.0,226.0,347.0,310.0,347.0,-94.0,163.0,163.0,126.0,126.0,200.0,200.0,52.0,200.0,473.0,473.0,226.0
50.0,50.0,89.0,50.0,236.0,163.0,273.0,52.0,236.0,163.0,126.0,126.0,200.0,200.0,89.0,236.0,156.0,226.0,332.0
297.0,473.0,273.0,437.0,494.0,420.0,457.0,457.0,89.0,347.0,310.0,420.0,310.0,457.0,310.0,420.0,367.0,437.0,473.0
85.0,156.0,126.0,121.0,126.0,200.0,200.0,-388.0,273.0,16.0,-131.0,89.0,52.0,89.0,126.0,163.0,367.0,332.0,261.0
156.0,261.0,163.0,261.0,420.0,236.0,420.0,531.0,200.0,494.0,273.0,310.0,310.0,310.0,347.0,457.0,121.0,332.0,578.0
578.0,508.0,494.0,402.0,420.0,347.0,457.0,89.0,273.0,347.0,347.0,347.0,273.0,236.0,236.0,310.0,613.0,508.0,402.0
613.0,367.0,494.0,226.0,200.0,126.0,273.0,126.0,384.0,310.0,494.0,310.0,236.0,126.0,200.0,273.0,367.0,261.0,402.0
1141.0,930.0,825.0,719.0,531.0,420.0,531.0,972.0,236.0,604.0,972.0,752.0,420.0,457.0,384.0,531.0,578.0,473.0,613.0
1282.0,895.0,899.0,578.0,200.0,273.0,310.0,163.0,384.0,236.0,788.0,604.0,200.0,163.0,200.0,236.0,754.0,402.0,367.0
1423.0,1071.0,972.0,825.0,420.0,347.0,457.0,1083.0,347.0,604.0,1304.0,972.0,457.0,494.0,420.0,494.0,543.0,437.0,613.0
1951.0,1493.0,1304.0,1141.0,604.0,678.0,604.0,899.0,347.0,604.0,1524.0,1156.0,531.0,641.0,310.0,494.0,965.0,825.0,543.0
1916.0,1212.0,1267.0,895.0,420.0,531.0,457.0,531.0,568.0,494.0,1488.0,1009.0,494.0,494.0,273.0,457.0,860.0,649.0,578.0
2197.0,1669.0,1561.0,1353.0,862.0,862.0,862.0,1340.0,494.0,899.0,2003.0,1451.0,788.0,899.0,604.0,825.0,1071.0,860.0,930.0
2092.0,1705.0,1598.0,1317.0,641.0,862.0,752.0,420.0,678.0,531.0,1635.0,1304.0,568.0,641.0,420.0,494.0,1423.0,895.0,684.0
2021.0,1634.0,1414.0,1317.0,752.0,788.0,825.0,972.0,678.0,641.0,1672.0,1488.0,715.0,788.0,568.0,641.0,1141.0,789.0,895.0
1951.0,1951.0,1561.0,1599.0,1009.0,1009.0,1009.0,1009.0,568.0,678.0,1708.0,1598.0,788.0,899.0,604.0,715.0,1388.0,1001.0,860.0
1881.0,1458.0,1377.0,1106.0,678.0,752.0,752.0,457.0,752.0,420.0,1451.0,1193.0,678.0,604.0,457.0,494.0,1212.0,719.0,684.0
1810.0,1669.0,1488.0,1353.0,1046.0,972.0,1009.0,1414.0,641.0,825.0,1819.0,1451.0,936.0,972.0,715.0,788.0,1106.0,789.0,895.0
1775.0,1634.0,1488.0,1282.0,825.0,936.0,825.0,531.0,678.0,384.0,1451.0,1267.0,752.0,678.0,494.0,457.0,1317.0,825.0,578.0
1705.0,1317.0,1156.0,1106.0,715.0,715.0,715.0,825.0,678.0,457.0,1304.0,1156.0,752.0,641.0,568.0,494.0,860.0,613.0,684.0
1634.0,1634.0,1267.0,1388.0,936.0,899.0,862.0,1009.0,568.0,604.0,1340.0,1340.0,788.0,825.0,641.0,604.0,1071.0,825.0,719.0
1599.0,1177.0,1009.0,930.0,494.0,568.0,494.0,126.0,604.0,200.0,936.0,936.0,494.0,384.0,347.0,273.0,930.0,543.0,402.0
1529.0,1247.0,936.0,1036.0,678.0,604.0,604.0,1009.0,384.0,568.0,1230.0,1156.0,641.0,641.0,531.0,531.0,649.0,578.0,649.0
1493.0,1247.0,936.0,1036.0,531.0,678.0,457.0,310.0,347.0,310.0,972.0,972.0,420.0,457.0,273.0,310.0,930.0,719.0,437.0
1106.0,860.0,715.0,719.0,310.0,457.0,310.0,384.0,420.0,384.0,825.0,788.0,347.0,384.0,200.0,384.0,613.0,402.0,437.0
1282.0,1177.0,825.0,1036.0,568.0,678.0,531.0,862.0,273.0,641.0,1046.0,1009.0,494.0,604.0,347.0,531.0,789.0,508.0,473.0
1036.0,789.0,678.0,649.0,126.0,384.0,200.0,-131.0,347.0,126.0,604.0,568.0,236.0,163.0,89.0,52.0,789.0,226.0,156.0
895.0,684.0,568.0,613.0,310.0,347.0,310.0,641.0,126.0,384.0,899.0,678.0,384.0,420.0,273.0,310.0,437.0,85.0,402.0
1036.0,719.0,641.0,613.0,310.0,457.0,310.0,126.0,52.0,126.0,641.0,531.0,273.0,347.0,89.0,200.0,754.0,226.0,261.0
613.0,191.0,420.0,156.0,52.0,163.0,163.0,-57.0,163.0,16.0,384.0,200.0,200.0,163.0,52.0,126.0,402.0,-19.0,191.0
754.0,508.0,531.0,473.0,384.0,347.0,420.0,641.0,16.0,310.0,641.0,457.0,420.0,457.0,200.0,310.0,437.0,191.0,332.0
613.0,297.0,420.0,226.0,89.0,163.0,163.0,-351.0,126.0,-241.0,163.0,163.0,126.0,52.0,-57.0,-94.0,543.0,121.0,15.0
367.0,191.0,236.0,226.0,347.0,126.0,310.0,384.0,52.0,16.0,310.0,273.0,273.0,273.0,200.0,200.0,156.0,85.0,156.0
473.0,332.0,347.0,402.0,457.0,347.0,347.0,236.0,-20.0,-20.0,273.0,273.0,236.0,347.0,163.0,163.0,473.0,297.0,15.0
50.0,-160.0,89.0,-55.0,89.0,52.0,52.0,-167.0,126.0,-241.0,-20.0,-57.0,52.0,16.0,16.0,-94.0,261.0,-19.0,-90.0
226.0,297.0,200.0,297.0,457.0,236.0,273.0,715.0,52.0,163.0,310.0,310.0,310.0,347.0,236.0,236.0,297.0,191.0,191.0
261.0,191.0,273.0,121.0,163.0,163.0,89.0,-204.0,126.0,-204.0,-57.0,16.0,126.0,52.0,52.0,-20.0,543.0,156.0,-90.0
15.0,-55.0,126.0,15.0,126.0,52.0,52.0,347.0,16.0,52.0,-20.0,52.0,236.0,200.0,163.0,236.0,191.0,15.0,50.0
156.0,226.0,200.0,367.0,236.0,347.0,126.0,494.0,-167.0,89.0,-20.0,236.0,236.0,384.0,163.0,310.0,473.0,226.0,-19.0
-195.0,-195.0,-57.0,-55.0,-131.0,52.0,-131.0,-167.0,-20.0,-315.0,-425.0,-94.0,52.0,52.0,-20.0,16.0,332.0,-90.0,-231.0
-195.0,50.0,-20.0,156.0,273.0,236.0,163.0,788.0,-167.0,-57.0,-57.0,163.0,310.0,420.0,236.0,347.0,226.0,-55.0,-19.0
-195.0,-19.0,89.0,50.0,52.0,236.0,-20.0,-20.0,-204.0,-572.0,-351.0,-94.0,89.0,163.0,16.0,89.0,508.0,-55.0,-336.0
-583.0,-407.0,-167.0,-195.0,-167.0,-20.0,-204.0,236.0,-241.0,-535.0,-425.0,-204.0,126.0,126.0,16.0,163.0,50.0,-336.0,-301.0
-442.0,-90.0,-94.0,50.0,16.0,163.0,-94.0,568.0,-462.0,-241.0,-351.0,-57.0,163.0,347.0,52.0,273.0,121.0,-125.0,-336.0
-864.0,-583.0,-388.0,-477.0,-462.0,-167.0,-462.0,-278.0,-425.0,-535.0,-830.0,-499.0,-131.0,-131.0,-167.0,-167.0,-125.0,-371.0,-583.0
-970.0,-547.0,-535.0,-371.0,-204.0,-94.0,-315.0,641.0,-609.0,-57.0,-535.0,-278.0,52.0,126.0,16.0,126.0,-477.0,-336.0,-266.0
-899.0,-512.0,-462.0,-336.0,-278.0,-57.0,-351.0,-20.0,-535.0,-204.0,-830.0,-462.0,-57.0,-131.0,-131.0,-131.0,-160.0,-195.0,-407.0
-1322.0,-935.0,-719.0,-618.0,-388.0,-425.0,-462.0,-94.0,-388.0,-131.0,-977.0,-609.0,-131.0,-351.0,-131.0,-278.0,-583.0,-442.0,-371.0
-1040.0,-407.0,-646.0,-231.0,-57.0,-204.0,-241.0,420.0,-499.0,163.0,-793.0,-241.0,16.0,-94.0,-57.0,-131.0,-477.0,-160.0,-266.0
-1216.0,-512.0,-793.0,-512.0,-462.0,-388.0,-499.0,-535.0,-351.0,-315.0,-1235.0,-535.0,-241.0,-425.0,-388.0,-499.0,-477.0,-266.0,-442.0
-1357.0,-477.0,-830.0,-371.0,-241.0,-204.0,-315.0,347.0,-388.0,-20.0,-903.0,-278.0,-131.0,-20.0,-131.0,-131.0,-759.0,-160.0,-55.0
