0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
930,719,678,613,715,457,347,347,52,236,788,715,-57,200,604,-57,-407,-759,50
-336,-160,-278,-160,-241,16,52,126,310,163,-204,-131,-20,126,-20,52,50,367,191
-19,121,16,50,200,89,273,200,-57,200,200,16,89,52,347,52,-336,-195,85
-90,-55,16,-19,126,-20,163,-57,384,89,-57,-167,163,52,52,236,261,543,85
-195,-90,-57,226,16,89,-94,-20,52,52,52,-20,126,89,163,126,-55,85,-19
261,191,384,402,384,310,236,200,16,126,236,89,236,200,310,89,50,85,156
-90,-90,-20,-125,-131,-20,-20,-20,420,52,-94,-57,126,89,-57,163,261,402,226
50,-55,52,-55,89,52,163,236,163,126,273,52,52,52,310,89,-336,-371,226
15,-125,126,-125,16,52,236,163,568,200,126,-131,89,126,52,163,191,261,332
-301,-55,-57,15,-204,89,-57,126,310,200,52,16,-20,163,52,163,50,-19,191
156,332,310,332,200,273,163,273,89,200,310,200,52,200,310,126,15,-195,226
-55,85,-20,-55,-204,-20,-57,16,384,126,-94,-20,16,126,-94,200,332,332,226
50,85,16,15,52,-20,126,200,16,236,200,52,89,52,273,200,-266,-442,156
156,-19,163,-55,236,-57,384,163,384,200,163,-167,236,52,236,163,156,50,226
-160,-266,-57,-90,-57,-167,126,-20,347,163,52,-131,126,-20,89,16,85,-19,85
261,-19,347,226,384,52,384,163,89,236,420,89,200,52,384,16,-160,-336,85
-55,-195,16,-55,52,-20,200,-20,604,163,16,-94,163,89,16,273,297,402,156
-19,15,-20,85,126,163,89,236,200,236,200,89,126,126,273,200,-195,-231,121
297,156,273,85,310,273,310,347,384,236,163,16,163,200,236,236,191,121,297
15,-55,-20,-125,-131,89,-20,163,384,89,-20,-20,16,126,-57,236,297,191,261
332,191,347,226,310,273,163,347,-94,200,420,163,52,89,200,89,-19,-301,226
85,-19,310,50,52,89,-20,126,273,126,89,-57,52,126,-167,89,543,437,226
15,-19,236,156,16,163,-241,126,-57,163,200,126,-20,126,16,126,121,-125,50
437,121,494,261,273,273,52,200,16,163,273,89,89,236,126,236,297,50,121
-55,-125,16,-90,-167,-20,-94,-57,236,52,-57,52,52,163,-167,273,402,297,50
156,85,163,156,200,52,236,163,-57,236,384,310,126,89,273,163,-160,-336,-19
156,85,126,50,163,-57,347,-20,420,163,163,163,200,89,89,163,367,402,85
-19,191,52,191,163,-20,163,-20,200,126,52,236,200,89,200,126,85,50,-19
332,332,494,402,568,200,457,126,89,126,236,273,310,163,420,126,121,85,50
-55,-90,89,85,89,-20,89,-94,236,-20,-57,52,273,89,16,163,367,543,50
121,50,200,261,273,200,89,200,-278,52,384,236,236,89,236,126,-195,-231,-19
261,15,273,15,200,200,163,163,52,89,163,89,200,200,-94,236,297,297,156
50,-19,16,-90,-94,126,-94,126,-57,52,16,163,52,163,-94,163,85,15,85
473,297,420,226,347,347,236,273,-204,89,384,273,126,200,347,52,-19,-160,191
121,15,236,50,-57,126,-20,16,16,16,52,89,89,163,-57,89,437,473,191
156,15,310,297,126,236,-20,200,-535,200,310,236,89,126,200,52,-90,-160,85
261,-19,384,261,273,273,236,236,-167,273,89,89,273,236,89,126,297,402,261
-125,-90,16,15,16,89,126,126,16,200,-241,89,236,163,-57,163,156,367,191
226,332,384,226,494,273,568,310,-94,310,200,273,347,163,420,163,-125,15,226
15,85,163,15,163,52,494,52,457,126,-57,52,347,89,163,163,332,649,261
-19,50,16,191,200,126,420,200,126,200,52,163,273,52,384,16,-266,-90,156
191,-19,163,156,384,273,641,347,200,347,-57,52,310,200,310,89,-19,191,367
-231,-301,-204,-195,-57,126,236,236,200,384,-278,-20,163,163,52,236,15,261,332
226,121,126,85,310,273,457,420,-94,420,273,163,200,126,384,200,-336,-266,261
156,121,16,-90,16,89,347,163,531,200,52,-57,163,52,52,200,226,437,226
15,15,-131,50,-94,163,126,126,273,163,52,89,52,52,200,52,-195,-90,15
297,85,200,191,236,310,347,273,236,236,52,89,126,200,273,16,15,50,121
-231,-195,-57,-125,-57,52,52,52,273,89,-278,-57,126,126,-94,126,261,402,121
