0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
121.0,508.0,163.0,297.0,200.0,494.0,-20.0,494.0,126.0,236.0,200.0,568.0,273.0,531.0,273.0,457.0,332.0,473.0,226.0
191.0,437.0,236.0,226.0,273.0,420.0,163.0,347.0,126.0,384.0,16.0,531.0,163.0,457.0,200.0,457.0,-19.0,332.0,15.0
-90.0,402.0,16.0,191.0,52.0,384.0,89.0,384.0,89.0,420.0,-94.0,531.0,52.0,494.0,-57.0,457.0,121.0,473.0,156.0
226.0,543.0,200.0,332.0,236.0,531.0,163.0,604.0,273.0,494.0,163.0,568.0,273.0,568.0,200.0,531.0,191.0,437.0,332.0
-19.0,297.0,16.0,156.0,16.0,347.0,310.0,384.0,200.0,641.0,-241.0,420.0,-94.0,457.0,-94.0,457.0,-125.0,297.0,121.0
-19.0,402.0,-20.0,261.0,16.0,457.0,89.0,641.0,273.0,604.0,52.0,531.0,89.0,531.0,16.0,568.0,191.0,437.0,332.0
121.0,402.0,126.0,226.0,126.0,384.0,236.0,494.0,236.0,678.0,16.0,494.0,52.0,457.0,89.0,494.0,-125.0,261.0,121.0
-195.0,261.0,-131.0,121.0,-131.0,310.0,89.0,384.0,89.0,568.0,-167.0,457.0,-131.0,457.0,-131.0,420.0,-90.0,332.0,85.0
121.0,437.0,52.0,297.0,52.0,457.0,16.0,568.0,200.0,494.0,200.0,531.0,163.0,531.0,200.0,494.0,121.0,402.0,191.0
15.0,297.0,-20.0,191.0,-94.0,347.0,126.0,273.0,16.0,568.0,-167.0,347.0,-131.0,384.0,-57.0,420.0,-195.0,297.0,-55.0
-90.0,402.0,-57.0,297.0,-57.0,457.0,-94.0,494.0,52.0,604.0,52.0,420.0,52.0,531.0,16.0,531.0,121.0,508.0,156.0
156.0,437.0,126.0,367.0,163.0,494.0,89.0,531.0,126.0,715.0,16.0,420.0,126.0,531.0,200.0,568.0,-90.0,367.0,50.0
-195.0,226.0,-131.0,156.0,-131.0,310.0,-20.0,273.0,-94.0,568.0,-278.0,384.0,-131.0,347.0,-131.0,420.0,-160.0,226.0,-125.0
15.0,297.0,-20.0,156.0,-20.0,236.0,-204.0,347.0,-20.0,310.0,52.0,384.0,126.0,236.0,52.0,384.0,50.0,121.0,-19.0
-160.0,-55.0,-57.0,50.0,-94.0,-20.0,-57.0,-57.0,-131.0,200.0,-351.0,126.0,-131.0,16.0,-167.0,200.0,-371.0,-125.0,-231.0
-407.0,-125.0,-204.0,50.0,-204.0,-20.0,-167.0,16.0,-94.0,89.0,-315.0,126.0,-57.0,89.0,-167.0,200.0,-160.0,-19.0,-19.0
-125.0,-55.0,16.0,50.0,16.0,-20.0,-20.0,52.0,52.0,52.0,-204.0,163.0,52.0,89.0,16.0,200.0,-231.0,-125.0,15.0
-477.0,-266.0,-204.0,50.0,-204.0,-131.0,52.0,-131.0,-57.0,89.0,-572.0,89.0,-167.0,16.0,-204.0,126.0,-407.0,-125.0,-55.0
-336.0,-55.0,-57.0,50.0,-20.0,52.0,16.0,163.0,200.0,52.0,-204.0,236.0,126.0,163.0,89.0,236.0,-19.0,15.0,226.0
-195.0,-125.0,89.0,85.0,52.0,16.0,236.0,16.0,200.0,126.0,-388.0,163.0,-20.0,126.0,16.0,200.0,-266.0,-55.0,15.0
-336.0,-55.0,-57.0,85.0,-57.0,89.0,126.0,89.0,126.0,52.0,-278.0,236.0,-20.0,200.0,-94.0,200.0,-55.0,191.0,85.0
15.0,156.0,200.0,85.0,200.0,273.0,163.0,236.0,236.0,52.0,16.0,347.0,163.0,310.0,163.0,273.0,15.0,226.0,156.0
-195.0,50.0,52.0,85.0,16.0,5020.0,-2096.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
156.0,191.0,126.0,226.0,163.0,236.0,163.0,347.0,200.0,126.0,236.0,163.0,126.0,273.0,200.0,89.0,156.0,226.0,367.0
156.0,156.0,126.0,191.0,126.0,200.0,236.0,200.0,200.0,16.0,126.0,200.0,89.0,236.0,163.0,16.0,85.0,121.0,191.0
50.0,15.0,16.0,50.0,-20.0,126.0,163.0,200.0,163.0,-131.0,-20.0,163.0,52.0,200.0,89.0,16.0,121.0,85.0,297.0
15.0,-55.0,89.0,15.0,52.0,89.0,200.0,200.0,236.0,-94.0,-57.0,126.0,89.0,200.0,163.0,89.0,85.0,15.0,332.0
-90.0,-160.0,89.0,-90.0,52.0,16.0,310.0,16.0,310.0,-57.0,-131.0,16.0,52.0,126.0,126.0,52.0,15.0,-19.0,332.0
-90.0,-90.0,126.0,-55.0,200.0,52.0,347.0,236.0,420.0,89.0,-57.0,52.0,163.0,273.0,236.0,89.0,121.0,50.0,473.0
-55.0,-90.0,200.0,-19.0,236.0,52.0,384.0,89.0,347.0,89.0,-94.0,89.0,126.0,273.0,163.0,163.0,85.0,-19.0,332.0
-125.0,-125.0,126.0,-90.0,200.0,-20.0,310.0,52.0,273.0,89.0,-131.0,52.0,89.0,200.0,89.0,236.0,85.0,-19.0,332.0
-19.0,-55.0,200.0,-55.0,273.0,-20.0,273.0,89.0,273.0,163.0,-57.0,89.0,89.0,163.0,126.0,310.0,121.0,-19.0,261.0
-90.0,-160.0,126.0,-125.0,200.0,-57.0,273.0,-131.0,236.0,89.0,-131.0,16.0,-20.0,126.0,16.0,236.0,15.0,-55.0,121.0
-90.0,-125.0,126.0,-90.0,200.0,16.0,236.0,52.0,273.0,163.0,-94.0,-20.0,16.0,200.0,16.0,273.0,121.0,50.0,261.0
-19.0,-90.0,200.0,-19.0,236.0,52.0,310.0,16.0,273.0,200.0,-57.0,16.0,16.0,200.0,52.0,273.0,85.0,15.0,156.0
-90.0,-125.0,163.0,-55.0,236.0,16.0,273.0,-20.0,236.0,163.0,-94.0,-57.0,-20.0,200.0,-57.0,273.0,85.0,50.0,226.0
50.0,-19.0,200.0,15.0,273.0,52.0,236.0,126.0,273.0,200.0,-20.0,-20.0,52.0,200.0,52.0,273.0,121.0,85.0,226.0
15.0,-55.0,200.0,15.0,273.0,52.0,273.0,-20.0,200.0,200.0,16.0,-20.0,16.0,163.0,-20.0,236.0,15.0,85.0,85.0
15.0,15.0,163.0,50.0,310.0,89.0,200.0,163.0,200.0,273.0,163.0,16.0,89.0,273.0,-20.0,273.0,85.0,156.0,226.0
121.0,85.0,236.0,85.0,347.0,89.0,236.0,126.0,200.0,200.0,163.0,126.0,126.0,273.0,16.0,236.0,85.0,85.0,156.0
15.0,15.0,163.0,50.0,273.0,16.0,236.0,16.0,126.0,52.0,16.0,89.0,16.0,236.0,-57.0,126.0,121.0,85.0,156.0
85.0,156.0,200.0,121.0,310.0,89.0,236.0,200.0,163.0,52.0,126.0,200.0,89.0,310.0,89.0,126.0,226.0,156.0,261.0
121.0,121.0,236.0,121.0,310.0,126.0,273.0,16.0,126.0,-57.0,89.0,163.0,52.0,273.0,16.0,89.0,121.0,121.0,121.0
50.0,85.0,200.0,121.0,273.0,163.0,200.0,126.0,89.0,-167.0,89.0,89.0,89.0,347.0,-20.0,89.0,156.0,191.0,261.0
85.0,121.0,236.0,156.0,347.0,163.0,200.0,126.0,52.0,-167.0,126.0,126.0,89.0,310.0,-20.0,52.0,121.0,156.0,156.0
15.0,85.0,163.0,121.0,273.0,89.0,126.0,-20.0,-20.0,-241.0,52.0,89.0,-20.0,200.0,-131.0,-94.0,85.0,121.0,121.0
121.0,156.0,200.0,156.0,347.0,126.0,89.0,126.0,16.0,-204.0,89.0,89.0,52.0,236.0,-20.0,-57.0,191.0,156.0,191.0
121.0,85.0,200.0,85.0,347.0,52.0,163.0,-94.0,16.0,-241.0,16.0,16.0,-20.0,200.0,-20.0,-57.0,121.0,-19.0,50.0
15.0,-55.0,126.0,-19.0,273.0,-20.0,126.0,-94.0,-20.0,-278.0,16.0,-94.0,16.0,236.0,-94.0,-20.0,121.0,-19.0,121.0
