0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-55,-125,89,-125,-20,16,-57,52,52,126,89,-57,126,16,16,16,156,121,85
473,402,494,367,347,457,420,531,200,531,384,236,310,384,273,457,297,367,261
-19,-55,16,-19,-20,16,-20,-94,-20,-94,52,-131,89,-131,236,52,-125,-90,-90
85,191,89,156,163,16,236,126,52,273,273,236,273,236,16,236,85,156,85
156,402,163,226,126,89,236,52,126,52,126,126,89,-20,384,236,-125,-55,-90
-195,-125,-204,-231,-241,-278,-241,-241,-57,-57,16,-131,-20,-167,-57,52,-160,-160,-90
367,367,273,191,236,163,273,273,163,384,384,200,273,310,126,420,191,261,191
15,-19,52,-90,-20,-131,-131,-204,16,-241,52,-131,89,-204,273,-20,-90,-90,-125
85,50,52,15,16,-94,-20,-20,16,126,236,163,236,200,-20,126,191,226,121
402,437,347,367,236,200,273,163,163,126,273,200,200,200,310,310,156,226,156
-90,-160,-20,-125,-57,-204,-131,-204,-20,-131,16,-94,89,-131,-20,-57,-19,-19,50
402,297,384,226,420,236,420,384,200,494,347,273,347,384,89,384,332,402,402
226,85,200,15,200,126,52,89,126,16,89,-57,52,-20,273,163,15,50,85
85,-19,89,15,52,16,-57,126,16,236,200,89,89,236,-131,200,261,261,226
508,437,494,402,420,347,420,384,200,310,273,236,236,273,236,384,367,402,332
-19,-125,89,-90,89,-131,-20,-131,16,-131,-20,-167,126,-204,126,-94,121,85,85
297,297,310,261,420,236,420,347,200,420,310,200,310,347,89,310,402,437,367
191,226,163,191,200,236,200,163,200,52,89,16,-20,52,384,163,85,85,121
-125,-55,-131,50,-94,-20,-57,52,89,126,16,52,-57,126,-94,52,191,85,156
402,473,420,473,347,384,457,420,347,384,200,347,163,347,200,310,437,332,332
-19,-90,89,15,-20,-20,-57,-94,163,-131,-94,-94,-20,-131,163,-94,50,-19,-19
191,121,200,261,200,310,273,420,236,420,163,200,163,457,-20,310,297,437,297
261,261,273,367,236,494,273,420,236,200,89,89,52,273,310,273,156,261,156
-19,-90,89,85,-57,163,-94,163,-20,126,16,52,52,163,-94,-57,191,226,121
613,508,678,508,420,604,420,641,163,531,347,420,310,531,163,310,473,508,367
226,85,384,121,16,200,-57,126,16,-57,16,16,-20,16,163,-20,121,-19,15
261,191,347,226,126,273,126,347,89,384,200,310,89,420,-241,163,402,261,261
508,543,494,437,273,494,310,420,236,200,200,384,52,273,126,163,297,85,121
15,85,16,-19,-131,16,-204,-20,-20,-131,-20,126,-57,-57,-131,-167,85,-125,-160
367,578,347,402,200,420,236,457,163,310,310,457,163,420,89,273,297,226,85
85,191,52,85,-131,126,-131,-20,-20,-241,52,89,-57,-94,236,-57,-90,-160,-266
85,85,-20,85,-131,16,-167,52,-131,52,200,236,52,163,-204,-57,156,50,-125
473,508,384,402,126,310,89,273,16,126,236,347,89,200,200,126,156,85,-90
-55,-90,-57,-125,-315,-131,-425,-167,-167,-204,-20,-20,-57,-167,-20,-167,-160,-195,-266
332,332,273,261,89,236,89,347,52,420,273,310,163,310,16,273,85,261,156
191,191,163,85,-20,89,-20,52,16,-20,52,-20,-20,-131,273,16,-160,-90,-19
15,-90,16,-90,-94,-167,-131,-57,-94,89,126,16,52,-20,-94,-20,15,50,156
473,437,457,297,310,236,310,310,126,310,310,236,200,163,273,310,156,226,332
-90,-160,-57,-195,-131,-167,-167,-167,-20,-131,-20,-167,-20,-315,163,-131,-231,-160,15
156,85,126,15,163,89,236,236,200,384,236,163,236,200,52,200,50,191,332
121,50,126,-19,200,126,273,89,310,16,52,-94,89,-94,384,89,-160,-90,156
