0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4802.0,4802.0,5020.0,4802.0,5020.0,5020.0,5020.0,5020.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-19.0,-90.0,126.0,-195.0,-57.0,-241.0,-94.0,-167.0,126.0,-20.0,-20.0,-131.0,-94.0,-167.0,-167.0,-94.0,15.0,-266.0,15.0
-55.0,-90.0,89.0,-125.0,16.0,-131.0,52.0,-57.0,163.0,52.0,16.0,-20.0,16.0,-94.0,-57.0,-57.0,85.0,-90.0,156.0
-195.0,-266.0,16.0,-160.0,52.0,-57.0,163.0,-94.0,89.0,-94.0,-131.0,-57.0,-20.0,-167.0,-131.0,-167.0,-19.0,-55.0,121.0
649.0,1001.0,420.0,367.0,457.0,347.0,236.0,273.0,163.0,163.0,531.0,494.0,347.0,384.0,236.0,273.0,367.0,332.0,261.0
613.0,930.0,384.0,332.0,457.0,310.0,200.0,200.0,126.0,89.0,457.0,420.0,236.0,236.0,89.0,126.0,297.0,297.0,156.0
649.0,965.0,457.0,437.0,457.0,384.0,163.0,273.0,163.0,200.0,494.0,494.0,310.0,273.0,163.0,163.0,402.0,402.0,226.0
578.0,930.0,420.0,402.0,347.0,310.0,89.0,163.0,52.0,89.0,347.0,384.0,236.0,89.0,89.0,52.0,297.0,261.0,15.0
367.0,825.0,347.0,367.0,273.0,273.0,-20.0,126.0,16.0,163.0,310.0,420.0,200.0,126.0,16.0,126.0,332.0,297.0,15.0
437.0,825.0,457.0,437.0,420.0,310.0,163.0,200.0,236.0,236.0,457.0,494.0,273.0,236.0,126.0,163.0,437.0,226.0,156.0
473.0,719.0,494.0,261.0,384.0,89.0,163.0,-57.0,163.0,16.0,384.0,384.0,200.0,52.0,52.0,-57.0,367.0,-19.0,50.0
473.0,649.0,420.0,226.0,273.0,16.0,126.0,-131.0,52.0,-57.0,384.0,384.0,200.0,52.0,52.0,16.0,402.0,-19.0,121.0
437.0,578.0,347.0,156.0,200.0,89.0,236.0,-57.0,52.0,-20.0,273.0,236.0,163.0,52.0,52.0,89.0,261.0,50.0,156.0
191.0,473.0,126.0,85.0,126.0,126.0,200.0,16.0,126.0,16.0,126.0,200.0,163.0,89.0,52.0,126.0,191.0,121.0,191.0
261.0,508.0,200.0,85.0,273.0,126.0,310.0,16.0,273.0,-94.0,236.0,200.0,273.0,52.0,200.0,52.0,297.0,50.0,226.0
261.0,437.0,273.0,-19.0,273.0,-20.0,236.0,-131.0,163.0,-278.0,200.0,163.0,236.0,-57.0,89.0,-131.0,261.0,-55.0,50.0
261.0,473.0,273.0,121.0,200.0,16.0,52.0,-131.0,52.0,-241.0,236.0,273.0,126.0,16.0,16.0,-20.0,367.0,50.0,50.0
332.0,508.0,310.0,156.0,200.0,52.0,16.0,-131.0,-57.0,-241.0,200.0,236.0,52.0,-20.0,-57.0,-20.0,297.0,-19.0,-90.0
156.0,367.0,236.0,50.0,126.0,-20.0,-204.0,-241.0,-241.0,-315.0,126.0,200.0,-20.0,-20.0,-94.0,-57.0,226.0,-55.0,-160.0
156.0,297.0,347.0,50.0,200.0,-57.0,-167.0,-241.0,-204.0,-278.0,200.0,163.0,89.0,-20.0,-20.0,-94.0,261.0,-125.0,-160.0
15.0,50.0,273.0,-90.0,163.0,-204.0,-241.0,-315.0,-131.0,-278.0,16.0,-20.0,-20.0,-167.0,-94.0,-204.0,156.0,-266.0,-231.0
-90.0,-19.0,163.0,-125.0,16.0,-241.0,-278.0,-278.0,-20.0,-131.0,-57.0,-57.0,-94.0,-131.0,-94.0,-131.0,156.0,-231.0,-125.0
50.0,15.0,200.0,-90.0,52.0,-204.0,-131.0,-131.0,163.0,16.0,52.0,-57.0,-20.0,-94.0,-20.0,-20.0,156.0,-231.0,15.0
-19.0,-19.0,-241.0,-90.0,-315.0,-131.0,-278.0,-131.0,-241.0,-241.0,89.0,-20.0,52.0,89.0,89.0,163.0,-231.0,-125.0,-195.0
156.0,191.0,-131.0,50.0,-204.0,-57.0,-131.0,-57.0,-131.0,-20.0,200.0,89.0,52.0,163.0,52.0,163.0,-160.0,-125.0,-160.0
156.0,191.0,-57.0,50.0,-167.0,-131.0,-167.0,-131.0,-131.0,16.0,163.0,89.0,-20.0,89.0,-20.0,52.0,-160.0,-125.0,-195.0
226.0,297.0,-20.0,156.0,-131.0,16.0,-167.0,-57.0,-131.0,16.0,273.0,163.0,89.0,163.0,52.0,163.0,-55.0,50.0,-160.0
156.0,191.0,16.0,121.0,-20.0,52.0,-94.0,-20.0,-131.0,-57.0,200.0,126.0,126.0,126.0,89.0,89.0,15.0,15.0,-90.0
