0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
191,156,126,191,52,200,-20,163,-57,52,89,200,89,236,16,52,156,85,50
85,156,236,367,200,347,126,163,52,163,273,310,126,457,16,89,332,261,156
156,261,347,508,384,457,273,163,163,163,273,457,200,494,52,126,402,261,121
261,261,310,473,384,420,310,89,89,200,200,494,163,494,52,126,473,297,191
191,226,384,543,494,420,420,200,236,384,273,420,200,531,126,236,473,367,297
261,261,236,332,531,347,531,273,310,273,89,384,200,384,126,236,297,367,297
156,156,236,261,568,273,494,273,236,236,163,236,163,347,52,236,226,367,402
85,121,200,121,494,126,494,310,273,384,89,163,126,236,163,310,50,226,402
50,85,-20,-55,273,16,384,384,310,457,-20,89,52,163,163,273,-55,191,367
-55,50,16,50,200,89,310,420,384,494,52,89,16,273,200,273,-55,191,332
15,121,-57,15,16,16,236,273,347,236,-57,126,52,163,236,126,-125,15,121
15,85,-20,50,-57,-20,52,89,126,126,52,126,89,200,126,52,15,15,85
85,191,200,156,-20,89,-57,126,52,236,163,163,126,236,89,89,85,50,156
226,226,163,121,-57,163,-94,200,89,310,126,163,89,273,16,89,156,121,191
261,261,347,297,52,273,16,273,200,273,347,236,163,420,16,126,367,191,261
402,473,347,297,163,200,163,163,16,-20,273,347,273,384,126,52,332,85,121
367,402,310,297,236,200,236,163,126,200,310,310,236,457,200,89,402,191,226
261,297,420,332,384,273,420,273,384,420,384,310,273,531,200,200,367,226,226
332,332,273,191,273,200,420,236,236,310,236,310,310,457,126,200,226,156,121
261,261,310,226,273,163,420,273,347,347,347,236,273,457,236,273,297,226,367
261,191,273,156,310,200,568,310,494,200,273,200,273,347,384,273,191,226,473
191,85,126,121,236,236,531,273,347,236,200,200,236,384,310,236,191,297,508
85,50,200,191,273,310,494,384,420,457,200,236,236,420,273,273,121,297,437
121,50,-20,50,89,200,273,384,347,384,16,200,163,273,273,236,-55,121,297
15,-19,-20,85,-20,200,126,384,236,384,89,163,89,236,310,236,15,121,332
15,15,52,50,16,163,163,384,310,347,89,384,52,163,347,236,-19,50,261
85,15,-57,-19,-20,89,16,236,126,163,52,641,-57,126,16,89,-19,85,191
15,15,52,85,52,163,-20,273,89,200,163,788,-20,163,16,89,15,191,226
85,121,52,15,52,163,52,310,126,126,89,678,89,89,163,126,15,156,191
121,50,163,15,126,126,126,236,163,163,310,568,163,236,163,163,191,156,191
191,121,347,121,236,163,200,163,236,126,384,641,236,347,200,163,261,156,50
261,191,310,191,200,163,163,16,163,52,347,678,236,347,126,89,297,226,-19
191,261,457,402,310,310,200,16,163,126,494,752,273,494,126,163,473,332,50
332,402,457,402,310,310,236,16,89,89,420,752,236,420,89,200,437,261,50
367,367,531,402,347,347,200,52,89,126,494,641,163,494,16,236,543,297,226
402,332,604,473,384,420,236,126,163,200,531,641,200,494,89,273,543,297,297
437,332,420,332,273,347,236,200,200,236,347,568,126,310,126,236,367,261,297
261,297,347,367,200,347,236,384,310,347,384,494,163,273,163,310,297,367,367
191,332,163,191,89,273,310,420,273,273,163,420,163,52,200,200,50,191,297
85,226,89,85,-20,163,236,420,236,310,163,310,89,16,200,163,121,156,402
121,191,236,121,52,89,236,420,236,347,236,236,16,-94,200,163,156,50,402
261,226,163,15,-57,-20,163,347,236,273,163,200,-20,-167,163,126,121,-19,261
226,226,236,121,-131,52,-20,347,163,236,273,200,-20,16,89,200,191,15,191
261,261,273,191,-94,126,-94,236,-20,89,236,310,126,52,126,200,191,-19,15
261,261,273,261,-20,126,-94,89,-131,89,273,310,126,52,89,126,332,85,-90
226,297,457,473,89,236,-57,-20,16,89,420,384,163,89,163,163,437,85,-231
332,367,347,402,-20,163,-57,-204,52,-131,310,384,89,52,163,163,332,15,-407
226,297,347,437,16,200,-57,-278,52,16,347,347,89,163,126,236,367,85,-301
191,261,310,367,126,200,126,-204,89,-20,236,310,163,89,126,236,261,50,-195
191,191,200,226,126,126,200,-241,89,-131,163,200,89,16,89,126,226,50,15
85,121,273,226,200,200,236,-57,200,89,236,126,16,16,163,236,261,121,226
85,85,126,50,126,126,273,126,236,200,16,52,-20,-131,200,200,85,50,297
-19,-55,52,-19,126,126,273,273,273,236,89,-20,16,-94,163,163,50,121,437
-55,-55,89,-55,89,126,273,347,236,163,52,-57,-20,-204,200,126,-55,15,367
-19,-55,-57,-125,-94,52,52,273,163,89,-20,-131,-131,-278,126,52,-19,-90,261
-55,-55,89,85,-94,89,-57,310,163,200,89,-57,-57,-131,89,126,121,15,261
-19,50,16,50,-131,89,-131,273,16,126,-57,16,52,-167,52,89,-19,-55,15
-90,15,-57,85,-131,89,-204,163,-20,200,-20,16,52,-94,52,163,50,85,15
-90,85,52,191,52,126,-20,52,89,163,16,16,126,-94,126,200,121,121,-55
15,121,52,156,163,52,163,-94,126,52,16,89,126,-94,126,163,191,156,-125
-55,85,236,332,310,163,273,-131,163,16,200,89,89,89,126,236,261,297,-55
15,85,200,191,310,200,347,-57,126,-57,89,52,89,16,200,273,121,191,-19
-55,-55,52,85,273,163,384,16,163,126,52,-20,126,16,163,310,121,226,156
-125,-55,89,85,310,163,384,126,273,236,52,-20,163,16,163,347,50,121,156
-55,15,-57,-19,126,52,200,52,200,89,-167,-57,16,-167,126,236,-55,-90,15
