0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-301,-794,-94,-266,-315,-167,-315,-20,825,-20,52,-167,52,-20,52,200,50,-55,50
-55,-583,89,50,-20,16,16,236,-756,163,236,-57,200,52,16,236,-195,-90,121
-160,-547,16,-55,-94,-57,89,126,-57,52,89,-20,52,16,52,126,85,85,191
-266,-512,-20,-19,-131,-57,89,200,678,163,200,16,200,52,52,126,-19,85,156
-19,-301,236,226,200,126,420,347,-830,236,200,52,236,163,89,126,-19,85,156
-195,-442,-57,-19,-131,-57,200,89,1009,163,16,52,52,200,236,52,226,156,261
85,-160,126,226,236,200,531,457,-131,420,200,163,236,273,163,200,50,191,332
156,-90,126,156,273,273,568,420,52,273,52,200,89,236,200,200,297,332,402
50,-195,-20,50,163,236,310,347,1156,273,126,200,163,310,163,236,226,367,332
367,15,273,367,604,531,641,568,-609,347,273,236,347,420,126,310,226,543,367
261,-55,126,191,384,420,310,310,1009,163,163,273,200,420,236,236,543,649,437
437,191,384,473,604,568,420,494,200,273,420,310,384,494,236,310,297,543,367
578,297,420,473,568,531,457,384,-241,163,273,310,236,347,200,236,473,543,367
367,191,126,261,236,310,163,163,1156,163,236,310,200,273,200,273,402,473,261
649,473,347,543,531,531,494,457,-683,347,347,384,310,347,163,347,191,473,191
543,367,163,261,200,347,236,200,752,200,163,347,126,310,273,200,437,473,156
613,437,273,367,273,347,310,384,457,384,347,310,273,310,310,273,156,297,121
789,508,347,332,347,310,384,384,-388,310,273,200,236,200,273,273,191,261,85
508,261,16,-19,-20,16,-57,89,1267,236,126,52,126,89,310,200,191,156,-19
719,437,236,226,236,126,200,384,-535,457,273,89,236,52,236,273,-90,85,-55
649,402,52,15,-20,-20,16,163,457,273,52,89,16,-57,310,200,121,156,-19
684,473,52,85,-20,16,-57,273,678,384,236,200,163,89,236,273,-90,121,-55
965,684,347,297,310,200,200,420,-572,347,273,310,200,163,200,273,15,191,50
754,508,89,15,16,16,-57,163,1267,200,126,310,89,126,236,200,191,156,121
895,649,236,297,347,163,310,384,-278,347,273,310,273,163,163,236,-19,85,121
825,613,163,156,200,126,200,163,236,163,126,236,126,89,236,126,261,156,121
754,578,52,121,52,89,-57,200,899,236,200,236,200,126,236,200,121,50,15
1071,754,273,332,273,273,163,384,-756,273,236,273,200,163,163,310,50,85,-19
860,543,16,50,-94,89,-167,52,1009,89,52,236,16,126,236,236,297,85,-19
1036,684,236,297,163,236,52,310,-167,236,310,273,236,273,200,310,121,50,15
1071,684,273,297,163,236,126,273,-131,163,163,273,163,273,236,236,437,156,191
860,578,126,191,52,163,16,273,1046,273,200,273,236,310,310,273,402,156,226
1071,789,457,473,384,347,310,531,-683,347,310,273,347,347,273,310,332,156,191
895,613,310,226,52,126,-57,200,899,126,126,273,126,310,310,200,649,191,156
1141,754,457,437,236,200,89,347,200,236,310,347,273,384,310,273,437,121,85
1353,895,568,402,347,200,236,236,-278,126,310,310,236,273,347,236,613,191,50
1106,719,347,121,89,89,-57,-20,1193,89,310,310,236,236,384,200,578,156,-19
1247,895,641,367,457,347,236,200,-646,236,494,384,420,347,310,310,367,156,50
1036,649,457,121,236,200,16,-20,678,89,310,384,273,236,384,200,578,226,121
1071,719,494,297,347,273,52,163,494,273,494,420,457,273,384,273,332,156,85
1212,895,641,437,531,420,200,273,-499,200,457,457,420,273,347,200,473,297,85
965,754,347,261,273,273,-94,52,1230,126,347,420,310,310,347,163,613,367,85
1177,965,568,543,604,494,310,347,-425,273,494,457,457,384,236,236,367,261,121
1036,789,384,261,347,310,126,126,531,126,236,384,236,347,310,200,543,226,156
895,684,273,191,200,126,16,126,825,236,310,384,310,310,310,273,297,50,85
1177,895,531,402,384,200,200,236,-572,163,384,420,273,163,200,200,402,85,85
1106,825,347,226,16,52,-167,-20,1230,16,347,457,200,163,200,89,649,156,85
1388,1071,604,543,347,310,89,236,-278,126,531,494,384,347,126,200,367,121,50
1282,930,494,367,236,236,16,89,126,-20,310,384,236,310,126,163,543,156,121
1106,825,347,297,163,163,-94,89,899,52,347,384,310,347,163,200,402,85,156
1317,965,604,543,494,347,273,273,-719,89,457,457,420,384,200,200,367,121,226
1036,754,310,261,163,126,16,-20,1083,-94,310,384,310,347,273,16,543,121,261
1106,895,420,437,420,236,236,200,-57,89,494,384,494,273,200,126,226,50,226
1036,930,347,402,384,236,236,163,-167,52,310,384,310,126,200,163,437,191,226
825,825,163,261,163,126,16,52,1083,126,200,310,236,163,236,236,402,156,226
1001,965,384,508,494,310,347,236,-756,163,273,236,273,200,126,273,261,121,226
789,684,126,156,126,89,16,-94,752,-57,89,163,89,126,200,126,473,85,156
895,754,200,332,236,163,16,16,52,16,273,273,273,236,126,200,226,50,15
1001,825,273,437,273,273,89,-57,-572,-131,200,347,200,273,52,163,437,191,15
789,719,89,297,52,200,-167,-204,972,-131,200,384,200,273,89,89,473,261,50
1036,895,494,578,531,457,200,163,-830,52,420,494,420,347,52,126,332,297,121
860,719,384,297,347,347,16,52,457,-20,273,420,273,236,89,52,578,332,261
860,719,420,402,384,384,89,236,347,163,420,384,420,273,16,236,332,226,261
965,825,531,508,531,457,310,273,-683,163,347,384,310,273,-20,273,402,261,226
754,684,163,226,89,200,-20,-20,1083,16,200,347,126,163,52,200,367,156,121
965,860,310,437,273,273,273,200,-572,163,273,347,200,163,16,236,50,-19,50
789,754,126,191,52,52,89,-57,273,-20,52,310,16,52,52,89,297,50,85
754,789,126,226,16,52,-20,-57,641,16,236,347,163,89,52,89,226,50,85
1036,965,384,473,310,236,236,126,-830,-20,310,347,236,89,52,126,297,156,121
789,719,126,156,-20,16,-131,-167,972,-94,163,236,89,16,89,52,437,121,85
895,754,273,297,236,163,126,89,-351,126,310,200,236,52,52,163,50,50,50
719,578,163,50,163,89,126,-57,16,-20,89,126,89,16,126,89,191,121,121
543,402,16,-55,52,16,89,-94,936,52,163,89,163,89,126,89,15,85,156
754,578,200,191,384,236,494,163,-756,163,236,89,236,89,16,126,-55,191,191
543,402,-57,-55,89,52,126,-57,936,16,89,16,89,16,16,52,226,261,226
684,508,126,191,310,236,273,236,-167,163,273,16,273,200,-20,163,15,191,297
719,473,163,156,347,310,310,236,-351,52,163,16,126,163,52,89,261,297,402
473,332,-20,15,89,163,89,52,936,52,89,16,52,89,89,126,261,191,332
684,578,236,367,420,273,347,236,-867,126,163,52,126,89,16,163,121,156,191
473,437,16,121,52,52,-20,-94,531,-57,-20,16,-57,16,89,52,402,191,50
578,543,163,332,126,200,-57,52,-94,89,200,52,163,126,16,126,191,156,-90
754,649,347,437,200,310,16,52,-793,-20,163,126,89,126,-20,52,437,226,-55
543,543,200,297,-94,163,-241,-167,825,-131,89,200,52,163,16,16,543,226,-55
754,754,457,649,273,384,89,89,-903,16,236,384,126,236,-94,126,332,226,-55
543,613,236,437,16,310,-131,-167,310,-94,16,384,-57,163,-20,16,578,332,-19
508,613,163,437,52,347,-94,-57,347,52,126,273,89,163,-20,89,297,261,-55
684,649,347,437,347,347,236,52,-719,52,163,52,89,16,-20,89,367,297,15
508,367,163,50,126,52,-20,-204,1083,-57,126,-94,126,-57,89,-20,473,261,85
719,508,457,297,457,163,310,52,-572,52,347,-20,347,16,52,52,156,191,85
578,437,310,156,236,89,126,-167,89,-131,163,52,200,-20,89,16,332,261,85
437,437,200,191,126,163,52,-94,568,-57,273,163,310,89,89,52,121,191,50
684,649,384,402,420,384,347,163,-867,16,347,200,347,163,52,89,85,261,85
367,367,89,15,89,163,89,-20,972,-20,163,126,200,89,126,52,191,261,191
437,402,200,156,347,273,384,310,-315,200,273,52,347,126,89,236,-160,191,226
332,297,89,15,273,200,384,200,-20,89,52,52,126,52,163,126,85,297,261
121,226,-131,-19,89,163,163,89,936,163,52,89,126,126,163,126,-19,226,156
367,437,89,297,347,310,420,273,-793,163,126,126,163,126,126,126,-90,226,156
156,191,-131,15,-57,89,89,-20,862,-20,-57,16,16,16,200,52,156,226,156
297,332,16,226,163,200,236,236,-131,163,163,126,200,163,89,236,-55,156,121
367,437,163,226,236,163,273,200,-462,89,52,163,89,163,16,200,261,226,156
261,297,16,121,-20,-20,-20,16,899,52,52,200,52,163,16,200,297,85,85
543,508,236,402,273,126,236,200,-903,126,163,236,126,163,-20,236,121,15,15
297,261,-57,50,-94,-94,-131,-167,531,-57,-57,126,-57,89,89,89,261,50,-55
297,332,-20,121,16,16,-94,-20,52,89,126,163,126,200,89,126,-90,15,-90
402,402,163,191,200,200,52,126,-719,52,126,163,126,200,89,89,85,156,-19
191,261,16,50,16,163,-167,-20,972,-20,89,163,126,273,163,89,261,226,15
437,473,420,402,457,420,236,236,-756,126,236,236,273,420,89,126,156,297,50
297,297,310,226,236,384,52,89,384,52,52,200,52,273,163,126,473,437,156
191,261,236,261,200,420,52,236,531,273,126,236,163,236,163,273,226,297,191
332,367,347,332,347,457,310,384,-609,273,163,236,126,200,163,200,191,226,226
50,156,-20,15,-57,126,16,89,1156,163,52,200,52,163,236,89,226,156,261
297,367,163,261,236,310,347,384,-425,384,163,236,200,236,163,200,-90,121,226
226,261,52,121,89,273,163,200,126,200,-20,236,16,200,200,126,226,226,156
121,191,16,156,16,273,-94,163,641,236,126,310,163,236,163,163,121,156,-55
332,332,310,402,236,384,126,236,-977,200,310,347,273,273,89,163,85,121,-90
85,156,52,50,-131,89,-204,-94,788,16,200,310,200,163,89,52,191,121,-90
261,297,236,261,126,200,16,200,-535,200,384,310,347,163,16,200,-19,121,-55
261,332,236,191,126,200,-20,163,-388,126,236,347,163,126,16,200,261,261,15
156,226,89,85,-20,163,-204,89,752,200,200,310,163,163,89,236,156,156,15
367,367,273,261,310,310,163,273,-903,236,273,200,236,163,89,273,15,156,15
50,85,-20,-90,-57,52,-57,-94,788,-20,52,89,16,52,200,126,191,156,15
156,191,89,121,89,126,126,52,-20,89,236,163,163,126,126,163,-90,85,-55
261,226,200,121,126,89,163,-20,-425,-20,126,236,126,52,89,89,121,121,-19
156,121,16,-19,-94,-57,-94,-167,936,-20,163,236,200,16,126,89,121,85,-19
473,367,347,226,310,163,273,126,-867,126,347,273,347,89,89,200,-19,85,15
261,156,126,-55,52,16,89,-57,604,-20,126,163,163,89,126,89,261,156,121
226,156,200,85,200,89,200,163,310,163,273,163,273,200,126,163,15,121,121
297,261,273,156,310,200,420,236,-535,163,126,200,163,163,163,126,121,191,156
15,50,-94,-90,-57,16,126,52,1156,163,-20,126,52,16,273,126,85,191,121
191,226,52,121,200,200,384,384,-572,347,89,16,126,-20,163,200,-231,85,121
50,85,-131,-231,-131,-20,126,163,420,163,-131,-131,-94,-94,163,126,-55,50,156
15,15,-204,-266,-204,-94,52,200,568,273,-57,-131,-57,-57,126,200,-301,-125,85
191,156,-94,-55,-20,-20,310,273,-683,236,-94,16,-94,-20,89,236,-195,-55,85
-19,50,-351,-160,-315,-94,-57,-20,1083,89,-167,89,-167,-20,126,126,121,50,50
261,367,16,297,89,200,200,200,-535,200,89,163,89,126,16,163,50,85,15
226,332,126,261,16,200,89,16,16,89,16,163,-20,89,16,89,402,261,121
121,226,89,261,-20,163,52,89,788,236,89,236,89,52,52,163,261,226,156
332,332,273,437,310,347,384,347,-756,310,163,273,126,52,126,200,156,261,226
85,121,-57,85,-57,89,16,89,1009,126,-57,200,-57,16,200,89,261,191,191
261,297,89,297,89,200,200,310,-204,310,163,200,89,126,126,163,-55,121,156
261,297,163,261,52,200,236,200,-167,163,52,236,-57,163,126,163,261,261,226
50,191,52,226,-57,163,52,89,936,200,52,347,16,273,200,200,226,226,191
261,367,273,437,347,347,420,347,-793,236,163,420,126,347,200,236,121,191,226
50,121,-20,121,16,89,89,89,825,126,-20,347,-20,273,236,126,297,191,226
156,226,89,297,126,200,163,347,16,347,236,347,200,273,163,236,15,156,191
261,297,200,332,200,236,236,420,-535,273,163,273,126,126,126,163,226,261,261
50,85,-20,156,-20,89,52,273,972,273,126,163,126,89,200,126,226,191,297
261,226,273,402,384,310,457,604,-719,420,236,126,236,163,236,236,85,226,367
85,50,163,121,236,273,273,347,678,273,126,163,126,200,347,126,437,367,473
191,156,347,261,420,420,420,494,494,384,347,236,310,420,347,163,261,367,473
297,261,457,367,641,531,641,494,-462,273,273,310,236,457,273,126,332,437,508
50,121,163,121,273,384,310,310,1267,236,163,310,163,420,273,163,402,402,543
332,332,457,437,604,568,568,568,-462,384,347,384,347,494,200,347,191,297,508
261,191,384,226,347,420,420,310,457,200,236,347,236,347,310,236,473,332,508
261,156,347,191,310,347,347,310,678,310,384,273,310,273,310,273,191,191,402
508,261,494,297,494,420,531,384,-683,273,310,236,273,273,200,200,191,191,332
226,15,236,-19,52,200,52,52,1120,126,126,126,126,163,236,89,332,156,261
297,156,457,226,347,384,200,310,-351,310,273,163,310,200,200,236,15,156,191
121,85,347,85,236,310,52,200,16,126,126,126,163,200,236,126,226,261,156
-19,-19,236,15,89,236,-167,126,752,126,200,163,200,273,200,126,85,156,50
261,121,457,226,384,384,163,273,-793,163,310,236,236,236,126,200,85,191,85
85,-19,163,-19,16,163,-20,16,1046,16,126,236,52,163,236,163,261,191,191
226,156,273,226,273,273,236,310,16,236,236,310,200,273,236,273,-19,156,261
191,121,236,156,236,236,310,273,16,126,89,273,52,273,310,200,156,191,367
-55,-125,16,-55,16,-20,163,200,1304,200,52,163,89,236,347,200,50,50,367
