0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-55,-301,-20,-160,89,-20,-94,126,236,89,-57,-204,52,16,126,52,-90,-90,-19
-160,-231,-167,-160,-57,-57,-94,126,347,163,-94,-131,52,52,126,52,-125,-55,-55
-55,50,16,15,126,-57,-20,163,273,236,89,16,163,52,163,52,-90,-125,85
-90,-55,-20,-125,89,-204,52,16,200,52,16,-94,163,-94,126,-94,-90,-195,50
-55,15,16,50,126,-57,89,163,310,384,89,52,200,126,126,126,-55,85,121
50,226,126,297,200,126,89,384,420,641,126,236,236,273,163,236,-19,85,85
-19,156,52,191,16,-20,-20,163,126,163,52,200,89,163,16,126,-19,-55,-90
85,261,200,297,89,-57,-131,16,-20,-204,200,273,52,163,52,126,50,-19,-125
-19,191,89,226,-57,-20,-131,-20,126,-167,-20,236,-57,89,16,89,-19,15,-125
-125,85,-20,226,-131,89,-94,89,531,126,-20,200,-94,163,16,163,50,121,50
50,15,126,156,89,126,52,126,531,163,89,89,16,163,163,163,85,50,85
-19,-90,52,-19,16,-20,89,-20,163,89,-20,-20,-20,52,126,89,15,-19,-55
50,50,126,50,126,16,16,52,-20,163,126,89,-20,163,52,126,15,50,-19
15,50,163,15,126,52,52,52,-167,16,16,89,-57,163,-20,126,15,50,50
-19,85,52,121,52,163,52,200,-57,163,16,163,-57,273,16,236,50,261,226
121,156,163,261,236,273,200,384,420,420,52,200,52,310,126,310,50,191,332
50,15,-20,15,16,52,163,236,494,163,-94,52,-20,126,16,126,-90,-19,156
226,297,52,121,16,52,-20,200,-94,16,89,200,-20,200,-57,163,-90,156,50
332,578,126,297,16,200,-94,273,-535,126,126,347,-20,273,-94,200,-125,226,15
191,508,-20,297,-167,236,-131,347,-278,310,16,347,-131,310,-94,273,-125,226,15
332,508,126,332,-57,236,-94,384,163,347,126,273,-94,310,-20,236,-19,156,85
261,297,89,85,-57,89,-57,200,310,163,16,89,-94,126,-57,52,15,50,85
332,226,163,121,163,126,89,273,494,236,163,126,-20,236,126,163,191,261,297
437,261,310,261,420,347,273,420,420,273,200,236,89,347,236,236,261,367,332
297,156,163,191,384,384,273,347,163,89,89,236,52,310,200,200,261,402,332
402,121,273,226,641,457,347,310,420,89,273,236,200,273,310,200,402,437,508
367,121,273,226,641,494,494,347,568,200,236,236,273,236,347,163,367,508,543
402,332,273,402,604,604,457,531,384,420,310,347,273,347,273,273,367,613,543
508,437,384,437,678,604,457,531,494,347,347,384,310,310,273,236,332,473,508
367,297,236,261,531,420,420,347,604,163,236,310,236,236,200,163,297,367,473
473,367,310,367,641,457,420,420,641,384,384,384,310,347,273,347,367,437,543
473,367,310,261,568,420,531,420,494,347,273,347,310,310,310,347,297,332,437
437,367,273,226,457,310,457,347,273,236,310,310,273,310,310,273,332,297,332
543,402,384,261,531,310,384,273,273,200,347,310,236,273,310,273,367,226,226
332,226,200,226,310,236,310,126,273,126,163,273,126,236,200,236,297,226,85
332,332,236,402,420,347,310,163,457,200,236,420,200,347,273,310,367,332,85
367,367,273,332,457,310,420,126,568,89,163,347,236,236,347,236,332,191,85
261,226,163,156,384,200,384,89,384,89,126,273,236,200,310,200,332,191,156
332,226,310,226,568,310,347,163,347,163,273,273,310,236,347,236,367,261,226
226,156,236,121,420,273,347,52,384,89,163,163,310,126,310,163,332,191,156
297,156,347,121,457,200,310,89,531,200,347,163,384,200,347,236,367,226,297
402,191,420,156,457,236,384,200,678,236,347,200,420,163,384,236,367,226,402
191,121,200,191,310,273,420,310,972,420,200,236,420,200,384,236,297,332,437
261,226,310,332,457,347,494,384,1009,494,347,273,494,236,494,273,332,367,437
261,297,310,261,347,273,420,163,200,-20,236,236,457,89,347,126,297,226,226
402,297,347,226,310,163,200,-20,-535,-241,347,236,384,89,163,89,367,191,191
473,332,384,226,347,200,126,16,-462,-57,273,273,347,89,126,126,297,191,191
261,332,163,226,200,273,126,163,-20,236,89,310,236,163,126,200,261,402,121
402,473,310,473,420,494,163,384,347,384,236,420,273,310,163,347,402,578,226
437,402,310,402,494,531,163,347,384,236,200,273,236,236,89,273,402,402,226
402,261,347,261,531,384,200,236,347,200,273,126,236,200,89,236,473,297,297
473,191,494,121,678,273,310,236,457,236,347,52,347,163,273,236,402,191,367
297,50,273,-19,494,163,310,200,457,236,163,52,310,89,310,163,261,121,297
261,85,273,50,531,163,273,236,568,384,236,126,347,236,384,273,261,156,332
191,85,236,50,420,163,310,236,604,420,89,89,347,163,420,200,156,121,261
50,156,126,85,236,126,236,236,678,457,89,89,310,163,420,200,121,156,191
85,226,200,121,273,126,200,273,972,531,163,89,384,163,531,236,15,50,156
15,85,16,-55,16,-20,126,126,788,420,16,16,273,16,420,126,-90,-55,15
85,191,52,15,-20,16,16,52,52,89,126,52,200,52,310,126,-19,85,-55
85,226,52,50,-20,52,-57,-57,-719,-278,16,-20,126,-57,89,16,-90,-19,-195
-90,85,-131,-55,-204,-57,-204,-167,-756,-241,-94,-94,-20,-57,-94,-20,-125,-55,-301
15,156,16,15,-57,-20,-278,-94,-425,-131,-20,16,-57,89,-94,126,-125,-55,-336
-90,50,-94,-90,-204,-57,-315,-94,-167,-57,-167,-57,-131,52,-167,126,-231,-90,-336
-125,50,-131,-55,-167,-20,-315,16,200,236,-94,-20,-94,126,-131,200,-160,-19,-195
15,50,-20,-90,-57,-57,-131,16,384,236,-57,-57,-20,89,-20,126,-125,-160,-90
-55,-90,-94,-231,-204,-204,-94,-94,273,163,-94,-94,-57,-20,-57,16,-90,-195,-90
50,50,52,-19,-57,-57,-131,-20,273,89,52,89,16,163,52,163,15,15,-90
-19,85,-20,15,-167,16,-94,-20,420,-167,-94,89,52,126,89,126,-19,-55,-160
15,50,-57,-19,-167,-94,-20,-131,236,-167,-57,89,52,52,126,89,85,-125,-55
191,15,89,-19,-94,-167,16,-167,-278,-131,52,52,89,-20,89,-20,121,-160,-19
50,50,-57,-55,-278,-131,-57,-204,-388,-167,-94,16,-20,-94,16,-57,15,-90,-90
85,156,52,50,-167,-20,-57,-94,-204,-57,52,52,52,-20,163,52,50,-19,-19
-19,50,52,15,-204,-20,16,-57,163,16,-20,16,89,-20,200,16,-55,-55,-19
-160,50,-20,50,-278,52,-20,89,494,236,-20,89,89,89,163,163,-19,15,-55
-55,85,126,121,-94,52,16,89,273,236,89,163,89,163,126,200,15,-90,-125
-125,50,16,15,-167,-94,-20,-94,-94,-94,-57,163,-94,89,-94,89,50,-125,-336
15,191,126,261,-94,16,-167,-57,-94,-57,52,236,-94,163,-167,163,156,50,-301
50,226,126,261,-57,89,-131,52,126,126,-20,163,-94,126,-94,126,121,15,-231
-90,121,16,191,-131,52,-20,52,236,126,-20,163,-57,163,16,126,121,15,-160
50,15,163,121,52,-20,52,16,-20,52,126,126,89,126,89,89,85,-195,-55
-90,-266,52,-231,-167,-278,16,-131,-241,-94,-57,-94,16,-57,-57,-57,-90,-407,-90
-125,-301,16,-195,-167,-315,-57,-131,89,-241,16,-57,-20,16,-57,16,-19,-266,15
-55,-231,52,-90,-167,-167,52,-57,-20,-351,-57,-20,-20,16,-57,-20,-19,-195,50
-160,-195,-94,-55,-278,-131,16,-57,-425,-94,-131,-20,-94,-57,-131,-94,-55,-125,50
-55,15,52,121,-131,-20,52,89,-241,200,16,16,16,-20,-57,-20,-19,15,85
-160,15,-20,121,-204,89,89,89,200,16,-57,52,52,52,-20,89,-90,85,-19
-125,15,16,226,-94,200,89,89,310,16,89,163,126,273,16,236,15,156,15
15,-19,200,261,89,200,89,126,200,200,200,163,200,236,52,236,85,50,50
-90,-90,89,191,16,89,52,89,126,163,126,126,163,200,52,163,50,50,-55
15,15,236,332,163,126,16,89,-131,-20,273,200,236,273,126,200,156,85,-125
50,-90,200,226,89,16,-57,-57,-462,-241,163,89,163,163,16,126,121,-90,-266
50,-90,126,226,-20,-57,-241,-131,-278,-131,200,52,52,163,-94,163,156,-19,-195
156,-19,236,297,89,16,-204,-57,16,-94,236,52,89,126,-20,163,191,-55,-55
50,-195,89,85,-57,-94,-94,-167,-167,-278,89,-94,16,-20,-57,-20,121,-125,15
85,-125,89,121,16,-94,-20,-94,-131,-131,163,-57,52,52,52,52,85,-55,156
15,-125,-20,85,-94,-57,126,52,273,-20,-20,-57,16,16,52,52,15,-55,226
-55,-125,-167,85,-167,-57,200,52,347,16,-57,-57,-20,16,16,16,50,-19,297
121,-55,-20,121,-20,-20,273,52,200,16,52,-57,52,-57,52,-20,85,15,297
85,-125,-57,15,-131,-57,236,-20,126,-20,16,-131,89,-167,16,-131,50,15,191
191,15,163,191,89,89,200,16,163,163,273,16,236,-20,89,-20,156,191,226
191,85,273,226,273,163,273,89,273,89,273,52,347,16,126,16,156,156,156
50,15,126,121,236,89,273,-20,310,-131,126,52,273,52,126,52,156,121,121
191,50,200,85,310,16,200,-94,273,-204,200,52,236,16,163,16,121,-19,85
156,-19,16,-55,52,-131,89,-241,-20,-278,-20,-57,52,-131,-20,-131,50,-125,-55
156,85,-20,50,-20,-94,-57,-167,-57,-131,16,16,-20,-57,-57,-57,50,15,-55
191,121,89,85,16,-57,-57,-94,16,-131,16,-57,52,-94,-20,-57,85,-90,15
121,-55,-57,-90,-131,-204,-57,-167,16,-204,-94,-167,-20,-204,-94,-131,15,-195,85
261,15,16,-55,-20,-204,16,-94,200,-57,16,-94,52,-131,-20,-94,50,-125,261
156,50,-94,-19,-57,-167,200,-57,347,52,-167,-94,16,-204,-20,-167,50,-90,261
156,156,-94,50,-57,-94,273,52,457,310,-94,-57,16,-131,16,-94,156,85,402
261,226,89,121,89,52,347,126,347,200,16,16,89,-131,89,-57,226,156,473
156,156,16,85,16,89,384,89,420,126,-57,16,89,-131,52,-94,226,261,402
226,226,200,226,273,273,420,126,568,273,126,126,236,16,163,52,297,367,437
226,226,236,191,310,273,420,89,89,-20,52,126,273,16,126,52,332,332,332
