0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1317,719,1340,437,1304,1083,1120,52,1083,163,1304,347,1156,52,862,52,1282,332,825
1317,825,1377,543,1377,1046,1120,273,1083,384,1451,384,1120,347,1120,273,1493,613,1106
1458,930,1561,649,1488,825,1230,236,1230,200,1488,384,1230,347,1156,126,1458,332,930
1423,754,1304,508,1230,1193,1009,163,1156,163,1230,347,1046,273,972,163,1353,367,965
1423,930,1377,649,1340,788,1083,347,1230,310,1267,494,972,457,1083,310,1458,437,1106
1388,649,1230,508,1083,972,1009,236,1156,163,1120,347,899,273,788,16,1106,156,825
1177,613,1009,367,936,1046,899,310,972,494,1046,273,825,347,972,163,1106,261,1036
1212,684,1120,367,972,715,1046,273,972,347,1083,236,936,163,1046,200,1001,-19,825
1141,508,825,121,678,1083,788,89,752,52,825,52,788,16,788,89,789,-19,719
1071,649,862,226,825,752,788,236,788,236,899,200,788,236,862,200,930,156,930
1071,473,825,156,825,825,862,163,788,16,825,126,825,89,531,16,719,-19,684
860,402,678,121,788,1009,752,273,678,200,752,126,788,200,568,126,754,297,930
895,578,899,226,1046,604,972,420,788,236,862,200,936,163,752,163,789,191,895
930,402,715,50,788,972,862,236,678,126,678,89,862,16,568,89,613,156,719
895,578,752,191,899,715,825,420,715,420,678,200,825,200,788,273,789,332,930
965,543,715,226,825,641,825,273,715,89,604,126,825,52,568,89,578,15,578
825,437,457,85,568,862,568,163,568,52,494,89,604,200,531,236,508,156,613
825,613,568,226,715,420,641,273,641,89,641,236,604,347,568,236,578,156,578
789,437,420,121,420,752,420,89,531,-57,457,52,457,89,126,-20,367,85,297
684,578,457,261,494,604,384,273,494,236,494,126,420,236,384,163,578,332,543
789,613,604,332,568,457,494,200,531,52,457,236,531,200,384,89,508,121,297
684,508,420,226,347,788,310,89,420,52,273,236,420,200,347,52,473,226,332
684,719,568,402,531,384,420,200,457,200,420,310,457,310,568,200,613,226,402
684,543,457,261,347,641,310,16,347,16,310,163,457,163,200,89,297,50,121
508,578,310,261,310,604,236,126,236,236,347,200,457,310,310,200,332,261,367
543,613,347,261,384,384,384,163,273,16,347,236,531,163,347,16,156,50,191
437,402,52,50,89,788,200,52,89,-57,126,89,384,89,200,16,-19,85,156
402,578,126,121,273,420,273,236,163,89,200,126,384,236,420,200,156,226,332
437,402,52,15,126,604,200,89,126,-131,52,16,310,-20,52,52,-125,-19,50
297,437,-94,-19,16,678,89,163,16,126,-57,16,89,52,16,236,-55,156,226
261,508,-20,50,89,347,200,163,52,52,-20,89,89,-57,16,126,-125,-125,50
121,261,-315,-195,-241,715,-20,-131,-131,-94,-241,16,-94,-204,-204,-57,-371,-231,-125
-19,367,-315,-90,-131,384,-20,16,-131,126,-131,126,-94,89,52,126,-160,15,50
-19,226,-241,-55,-167,420,-20,-57,-57,-94,-204,89,-57,16,-167,16,-301,-90,-231
-160,191,-351,-55,-241,568,-167,16,-94,89,-278,89,-167,126,-94,163,-195,156,-55
-90,402,-94,156,-57,163,-57,126,-20,126,-131,236,-94,126,16,200,-90,50,-125
-90,226,-278,50,-278,531,-241,-57,-167,-94,-278,126,-131,16,-204,89,-301,-19,-301
-160,332,-241,156,-167,273,-204,200,-167,200,-167,200,-94,273,89,273,-125,226,15
-55,332,-167,156,-94,200,-57,200,-57,126,-131,163,-20,200,-131,89,-231,85,-125
-90,332,-278,121,-241,457,-167,236,-131,163,-241,200,-167,236,-241,89,-195,261,-19
-19,578,-94,367,-20,16,-20,347,-20,163,-131,384,-57,273,-20,163,-19,226,15
15,367,-204,261,-204,347,-94,126,-57,52,-241,310,-94,52,-167,-20,-195,121,-231
-90,473,-167,332,-94,200,-94,310,-94,457,-167,310,-57,236,52,200,-19,332,85
50,473,-20,332,-20,16,52,273,-57,310,-94,310,52,126,-131,200,-125,50,-125
15,297,-167,191,-241,384,-131,163,-167,273,-278,236,-57,126,-351,163,-160,156,-90
50,508,16,367,16,-57,16,310,-94,347,-131,384,-20,347,-131,236,50,226,50
85,332,-57,297,-131,200,-57,163,-57,16,-204,347,-94,163,-388,16,-90,121,-195
-19,473,-94,367,-94,236,-131,236,-94,236,-131,420,-167,347,-278,163,121,402,15
50,578,126,508,52,-20,16,273,16,126,-20,531,-57,310,-315,89,156,261,-125
-19,437,-20,402,-167,384,-131,200,-167,52,-131,420,-57,200,-388,52,15,332,-160
-19,649,89,508,16,89,-20,384,-131,310,52,494,16,310,16,200,156,402,50
50,473,52,402,-94,273,-20,236,-131,89,-20,420,16,163,-241,52,-55,156,-231
-55,402,-94,332,-167,420,-167,273,-204,236,-57,347,-57,347,-315,163,15,402,-55
15,473,52,367,16,126,-57,273,-94,163,52,310,89,273,-278,126,15,191,-160
-90,226,-167,156,-204,531,-204,52,-204,89,-131,200,16,89,-351,52,-195,121,-301
-160,367,-94,261,-57,236,-204,200,-167,273,-20,347,-20,273,-57,236,15,297,-125
-90,261,-57,261,-131,273,-241,16,-131,-20,-57,310,-57,16,-351,16,-195,15,-442
-195,191,-278,121,-315,531,-425,16,-278,-20,-131,200,-167,89,-351,52,-231,191,-301
-160,297,-131,156,-94,126,-241,126,-204,-20,-57,200,-57,236,-131,52,-231,121,-266
-160,50,-315,-19,-315,494,-315,-20,-278,-204,-278,89,-94,89,-315,-57,-442,50,-371
-266,226,-278,85,-167,310,-241,200,-204,89,-241,273,-131,273,-167,89,-160,367,-55
-195,191,-204,121,-57,273,-131,200,-57,-131,-241,273,-94,163,-388,-57,-301,156,-266
-301,85,-388,15,-241,604,-278,200,-167,-94,-351,200,-241,200,-388,52,-301,261,-125
-231,367,-167,226,-20,200,-131,347,-94,52,-204,273,-131,310,-94,126,-125,226,-55
-125,191,-204,121,-241,494,-204,163,-94,-57,-278,163,-167,126,-351,-57,-301,121,-266
-125,332,-167,191,-167,457,-204,310,-94,236,-167,236,-204,347,-167,126,-55,402,85
15,367,16,332,-20,273,-20,310,52,89,-94,310,-94,273,-131,126,-90,156,-90
-55,226,-167,226,-204,678,-131,200,-57,89,-204,236,-131,163,-167,163,-266,261,-90
-19,402,16,297,-20,347,16,310,16,273,-20,236,-57,236,52,236,-195,261,50
50,226,-57,121,-204,604,-94,126,-57,52,-94,52,-20,52,-278,52,-477,15,-266
-55,226,-131,121,-241,678,-204,236,-131,310,-20,89,-94,236,-167,273,-301,261,15
-19,297,52,261,-57,384,-20,273,16,236,89,236,52,200,-131,200,-266,50,-90
-90,121,-167,156,-315,788,-167,163,-94,200,-57,273,16,89,-241,89,-442,85,-160
-55,437,-94,261,-131,457,-57,384,-94,420,52,384,52,236,163,273,-266,261,15
15,367,-131,226,-204,604,-57,236,-167,200,16,200,89,52,-57,163,-512,50,-336
-55,297,-241,121,-278,752,-167,236,-315,347,-20,89,-57,200,-57,236,-371,191,-125
50,402,-20,191,-57,420,16,236,-167,347,52,163,-20,236,-20,163,-266,50,-195
15,191,-204,50,-241,788,-131,52,-204,163,-131,89,-131,89,-241,126,-407,85,-301
-90,332,-131,191,-57,531,-57,310,-57,457,-20,236,-94,347,163,347,-125,402,15
-19,261,16,261,16,531,52,273,89,310,-20,236,16,200,52,163,-195,261,-195
-90,226,-57,261,-57,752,-20,310,52,384,-57,126,-20,200,-20,236,-90,437,-19
50,437,163,437,200,347,126,420,200,384,89,200,126,273,163,236,50,367,15
50,261,16,261,16,715,16,200,89,200,-57,126,126,126,16,89,-195,156,-195
-55,332,-20,226,52,568,16,310,52,420,16,163,126,273,310,236,-55,332,85
-19,191,16,191,52,420,126,236,89,236,16,52,163,126,163,89,-195,85,-160
-160,15,-241,85,-167,752,-20,163,-57,310,-167,-167,16,126,52,200,-231,226,-90
-125,226,-94,261,52,347,126,310,89,494,-57,-94,52,163,236,310,-90,191,15
-90,85,-204,156,-131,641,52,126,16,200,-204,-94,16,-20,-20,126,-336,-19,-266
-231,121,-241,121,-131,604,-20,200,-57,347,-131,16,-20,200,200,273,-195,156,15
-125,121,-94,156,-20,384,89,126,16,163,-57,89,52,126,200,163,-195,-55,-195
-125,-55,-204,15,-241,788,-94,16,-94,163,-131,-94,-94,126,-94,200,-231,50,-231
-19,226,16,156,-20,420,-57,163,-20,273,126,-20,-94,236,52,347,50,85,-125
85,121,16,85,-167,604,-204,-131,-57,-204,52,-94,-94,-20,-241,16,-160,-160,-512
-19,85,-94,15,-204,715,-388,-131,-167,-57,-20,-57,-204,89,-204,163,-55,50,-266
15,156,89,85,-57,420,-204,-94,-20,-20,52,16,-94,16,-131,163,-55,-19,-336
-55,-19,-94,15,-204,825,-278,-167,-94,-57,-94,-20,-167,-57,-167,163,-160,85,-371
-125,226,16,191,16,531,-131,89,-20,163,52,126,-94,200,163,384,121,297,-90
-19,156,89,191,52,604,-20,-20,52,-57,16,52,-94,16,-57,200,-19,50,-301
-55,191,16,156,-20,788,-57,52,-20,200,-57,16,-204,89,-20,236,85,332,-55
50,402,200,332,200,384,163,236,126,310,52,126,-57,163,89,236,156,297,-19
50,191,52,226,16,752,52,126,89,126,-57,89,-57,89,-57,163,15,261,-125
-55,297,89,332,200,457,89,310,89,310,89,200,16,273,273,310,191,437,121
50,226,163,297,163,420,89,163,163,52,89,163,89,52,89,126,50,121,-195
-19,121,16,156,-57,641,-131,89,16,126,-20,89,-57,89,-57,200,50,261,-125
50,332,236,261,126,236,-20,163,52,200,89,200,-20,163,52,236,156,156,-125
50,85,89,50,-131,531,-167,-57,-57,16,-94,52,-131,-57,-315,126,-55,-55,-301
-19,121,16,15,-94,384,-167,89,-57,273,-94,126,-204,200,-131,347,85,191,15
15,85,52,85,-20,200,-20,126,52,89,-57,163,-131,200,-131,200,-19,-19,-160
-125,-19,-204,-19,-204,568,-167,16,-94,163,-131,89,-131,126,-94,126,-90,85,-125
-160,226,-57,156,-20,126,-20,200,-94,347,16,200,-57,126,163,273,50,85,15
-90,85,-131,50,-204,384,-57,52,-167,89,-131,89,-131,-94,-167,126,-231,-125,-195
-160,121,-167,15,-204,384,-94,163,-204,310,-131,126,-204,89,-20,200,-55,156,121
-55,156,16,15,16,89,89,200,-57,200,-57,163,-94,-57,-20,52,-90,15,15
-19,85,-204,-55,-204,494,-57,89,-167,126,-131,52,-131,-131,-131,52,-195,191,-55
85,508,-20,226,52,126,52,384,-94,310,126,273,16,200,200,236,15,437,121
261,473,16,297,-20,310,52,273,-57,52,126,236,52,126,-94,89,-125,226,-160
226,508,-20,261,-57,420,-57,273,-131,200,163,236,-20,163,-20,200,50,332,85
402,613,200,367,89,89,89,236,-20,89,236,347,52,52,-57,126,121,85,-55
367,332,16,226,-131,531,-131,-20,-57,-20,16,273,-94,-20,-278,16,-19,85,-160
261,402,126,367,52,236,-57,126,52,200,126,420,-94,273,16,200,226,261,85
226,226,126,297,52,310,-20,16,126,-20,89,384,-20,89,-94,52,85,50,-160
85,121,16,226,-20,568,-131,52,16,89,89,310,-57,126,-20,126,156,332,50
121,297,163,402,236,163,52,200,126,126,236,457,89,236,89,126,191,332,50
50,156,16,261,52,604,-20,126,52,-20,89,384,16,89,-204,-20,-19,332,-55
-19,332,89,332,236,420,89,347,89,347,163,457,52,236,52,200,226,508,332
85,226,236,297,310,310,273,273,200,200,126,384,126,89,-20,52,156,156,156
15,15,52,121,163,604,163,200,89,236,-20,236,52,163,16,126,156,261,297
15,121,200,156,384,163,347,310,236,347,126,273,126,236,200,200,261,226,367
-19,-125,52,15,200,457,236,126,200,89,52,163,126,89,-131,52,-19,50,156
-125,50,16,50,200,347,200,310,163,384,126,273,126,273,16,273,156,332,402
15,156,163,121,273,163,273,273,200,310,236,310,236,89,16,163,85,85,156
50,85,16,-19,52,531,89,200,52,273,163,126,163,16,-20,89,50,191,191
156,332,236,191,273,126,200,420,163,384,384,273,236,236,200,200,297,297,367
226,156,200,156,126,384,200,310,200,163,273,273,273,89,-20,52,50,121,121
85,191,126,156,126,457,126,420,200,457,273,347,273,310,200,310,156,332,402
121,191,236,191,273,200,310,420,310,384,347,347,384,310,273,236,121,85,261
85,15,16,15,16,641,163,310,163,273,163,200,310,273,126,126,15,156,226
85,297,200,226,236,310,236,494,200,384,310,384,347,494,310,236,297,332,437
191,156,200,156,200,494,236,310,200,126,236,347,384,200,89,89,85,85,156
85,121,89,85,163,715,200,310,89,347,163,310,273,200,163,236,156,297,402
191,261,273,156,347,457,384,347,236,236,200,310,310,200,236,236,191,121,367
191,50,89,15,89,936,200,126,126,16,16,200,163,126,-57,89,50,50,226
156,226,163,156,236,715,200,273,163,236,89,347,126,273,126,236,297,226,437
226,121,200,156,200,752,236,163,200,52,52,347,126,89,-94,89,191,15,156
85,15,89,121,89,1009,89,126,126,163,52,384,-20,200,-57,163,297,261,297
156,226,347,332,310,641,200,236,200,163,273,494,52,310,89,163,473,191,261
191,121,310,261,89,972,16,16,89,-20,236,384,-20,89,-167,16,332,85,15
226,332,420,367,200,825,16,163,89,200,384,384,-20,236,52,236,543,332,297
332,297,494,402,236,715,126,89,200,-57,347,347,89,126,16,163,367,85,85
156,121,236,261,52,1009,16,52,126,16,200,273,52,126,16,200,297,226,191
156,297,420,402,273,568,200,236,236,200,347,347,126,236,236,236,473,226,297
156,121,310,261,126,862,89,52,163,-57,163,200,52,16,16,52,261,50,85
85,261,236,261,126,825,52,200,163,200,163,236,16,200,310,200,437,332,367
191,332,420,297,273,604,236,236,236,126,163,310,89,89,236,126,367,121,191
85,85,200,156,52,936,52,126,126,126,-57,200,-20,89,52,126,261,156,226
50,191,310,191,236,494,200,273,200,273,126,236,16,273,310,273,402,191,332
