0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
121,-160,52,-19,52,16,-315,52,52,-94,126,16,236,16,126,126,-55,15,-19
50,-160,16,15,16,52,-315,89,16,-94,163,89,236,89,163,200,15,15,15
121,85,89,226,89,163,-204,163,16,16,200,236,236,163,163,236,85,15,15
121,156,52,191,16,126,-241,89,-57,-20,16,200,126,163,52,200,15,15,-19
191,226,-20,191,-20,163,-278,89,-20,16,-20,273,52,236,16,200,50,-19,15
85,121,-57,121,-20,126,-204,16,-20,-20,-94,163,52,163,-20,163,-19,-19,15
-90,-19,-94,15,-57,126,-131,52,16,52,-131,163,52,236,-57,163,-19,15,50
-19,50,-57,121,52,200,16,163,89,126,16,200,163,273,52,200,15,15,85
15,15,16,15,52,89,52,89,89,52,52,52,163,126,16,236,15,15,50
85,121,89,50,89,126,89,126,163,163,163,126,236,163,89,310,50,-19,121
85,121,89,85,126,126,200,89,200,89,200,126,236,163,126,236,50,-19,50
-55,85,16,50,52,52,200,16,126,-20,163,163,236,89,89,126,85,15,15
156,226,52,191,126,126,273,16,200,16,273,236,310,163,163,163,191,-19,50
226,261,126,156,89,52,310,-20,273,-20,163,163,236,89,89,89,191,-19,50
226,297,126,121,52,52,347,-20,310,89,200,163,236,126,89,163,191,-19,50
191,297,163,121,126,89,457,16,384,126,236,126,236,126,89,273,156,-19,85
121,191,126,85,89,52,457,-20,384,52,163,163,236,89,89,236,121,50,85
261,297,126,191,163,200,568,126,494,89,273,310,347,163,200,200,226,121,191
226,261,163,191,163,200,604,89,494,89,200,273,310,89,236,126,191,156,156
156,261,126,191,163,273,568,163,457,163,200,273,236,163,236,126,226,226,156
156,261,126,261,200,384,568,273,494,200,163,273,273,200,273,236,226,297,226
50,226,89,226,163,384,531,273,494,163,52,236,200,200,236,236,226,367,226
121,367,126,261,236,457,568,347,531,236,200,310,273,347,236,236,261,402,332
121,226,236,191,310,420,568,273,531,163,273,200,273,236,163,200,297,367,332
50,85,310,121,310,420,531,273,531,163,347,236,273,236,163,163,297,437,332
191,191,347,226,384,457,604,347,568,236,420,236,347,273,236,163,332,367,367
121,121,236,156,273,310,531,236,568,163,273,163,273,163,200,89,261,261,297
121,191,163,191,236,310,457,273,568,236,310,200,310,200,200,200,261,226,332
191,191,126,121,200,273,494,273,641,310,273,163,310,163,200,310,226,121,332
121,121,89,15,163,163,457,273,678,310,200,89,273,126,200,236,121,156,332
121,191,52,85,200,236,457,310,641,310,200,126,236,163,236,163,121,121,297
-19,85,16,15,126,126,347,200,531,236,16,52,89,126,163,163,85,85,226
-19,85,16,50,126,163,310,236,531,310,89,126,126,200,200,200,156,85,261
50,156,89,121,200,200,347,236,531,384,126,89,126,126,200,163,191,85,226
-19,85,52,85,89,163,200,163,420,347,52,52,52,89,89,89,156,121,156
156,191,52,156,126,273,200,273,347,347,126,126,89,163,89,200,191,191,226
191,156,126,85,126,273,163,200,273,200,89,52,52,126,52,236,191,191,226
156,156,200,85,200,310,126,273,236,236,163,163,52,273,89,200,226,261,261
191,191,310,156,273,347,200,310,236,273,236,200,89,310,163,200,297,226,261
156,121,273,121,163,236,126,236,236,273,163,163,52,236,126,163,261,156,191
297,261,273,226,200,236,126,236,236,347,310,236,126,236,126,200,332,85,191
332,297,310,226,126,163,126,163,200,273,273,163,126,126,126,200,332,15,156
402,367,273,226,89,126,52,126,163,273,310,236,126,126,163,126,367,50,121
578,508,310,367,163,200,163,200,200,347,384,310,200,126,236,200,437,85,156
578,578,347,437,126,236,163,163,200,347,347,347,236,89,163,236,473,156,156
649,754,420,613,200,347,273,310,310,420,457,457,310,163,236,236,543,226,261
649,825,457,578,273,347,384,310,384,384,457,457,347,163,236,200,473,191,226
578,754,420,508,236,347,347,310,384,384,420,494,310,236,200,236,473,191,261
684,684,384,543,273,420,384,347,384,457,420,531,310,310,236,273,437,121,297
719,543,310,402,163,273,310,273,347,347,236,384,200,200,163,200,332,50,226
719,684,200,332,126,200,310,273,310,347,236,347,163,236,200,163,297,50,261
613,578,200,261,126,163,347,236,347,347,200,236,163,163,200,200,226,15,226
367,226,89,85,52,89,236,163,273,273,126,126,126,126,126,273,121,15,191
402,156,16,50,52,89,200,163,273,200,163,89,200,163,52,200,85,-19,191
297,50,-20,-125,52,16,163,89,236,89,52,16,163,126,-57,89,85,-55,191
191,15,-20,-90,89,52,200,163,273,89,89,16,236,236,-94,52,121,15,226
85,-90,-20,-55,200,126,273,236,236,52,163,-20,420,273,-462,52,85,15,226
-90,-266,-57,-160,126,52,89,163,126,-57,52,-57,273,236,-646,-57,-19,-19,121
-160,-231,-131,-125,52,89,-94,163,52,126,89,16,-20,200,-57,-20,-125,-19,15
-301,-266,-167,-195,-57,16,-204,16,16,310,-20,-57,-167,-20,457,200,-266,-55,-55
-301,-231,-204,-160,-57,16,-204,89,126,163,16,16,-57,16,236,200,-125,-19,85
-19,-195,16,-55,126,89,52,163,273,89,273,52,200,89,-315,16,50,-19,297
-19,-266,126,-55,236,16,126,126,310,200,200,16,310,52,-572,16,85,15,297
-19,-90,126,15,273,52,89,163,347,420,89,52,236,52,-131,200,50,50,261
-19,-125,89,15,163,16,-20,89,420,568,-131,-57,16,-94,347,273,-19,-19,191
-55,-195,16,15,89,-57,-204,52,347,531,-94,-94,-20,-57,273,236,15,15,191
50,-125,89,121,89,-20,-204,126,310,384,16,-57,52,16,200,273,50,15,226
-55,-160,52,85,16,-131,-315,52,200,310,-167,-94,16,16,273,310,-19,-19,121
-90,-160,-20,156,-57,-131,-462,126,126,384,-167,-20,52,126,310,347,-19,-55,85
-125,-231,-20,156,-131,-167,-572,52,16,384,-204,-57,16,89,200,273,-55,-125,15
-195,-266,-20,156,-167,-204,-683,52,-94,384,-167,-57,-20,163,89,273,-19,-125,15
-55,-125,52,226,-57,-94,-572,163,-94,420,-94,16,52,310,163,384,50,-90,85
-90,-195,52,191,-20,-57,-535,126,-131,420,-167,16,89,273,163,420,15,-55,50
-160,-160,16,261,-20,16,-535,163,-167,457,-131,89,126,310,163,384,15,15,50
-90,-55,16,332,16,89,-499,163,-167,384,-131,126,126,236,126,310,15,85,50
-90,-90,16,226,16,16,-499,126,-278,273,-167,89,52,236,52,236,-19,156,15
-19,-19,52,261,52,89,-499,163,-315,310,-57,126,52,347,89,200,-19,121,15
-160,-160,16,156,-20,52,-499,126,-278,200,-94,52,52,273,126,126,-90,50,-19
-195,-195,-20,121,16,-20,-425,126,-167,273,-57,126,89,310,236,126,-55,15,50
-19,-90,16,156,89,52,-241,89,-131,273,-20,163,126,310,200,52,-19,-55,50
-55,-19,-20,121,16,16,-315,16,-278,89,-94,126,52,200,52,-94,-55,-19,-55
50,121,16,191,16,89,-278,89,-278,89,89,163,52,236,52,-20,15,-19,-19
50,85,16,156,16,52,-241,52,-241,89,16,89,-20,200,52,89,-19,-55,-19
-19,15,-20,121,-20,52,-241,89,-167,126,16,89,-57,236,52,89,15,-19,15
50,50,16,191,52,126,-167,126,-167,52,89,89,16,236,52,52,85,-55,50
-55,15,16,121,16,52,-167,16,-241,-57,52,89,-20,126,52,-20,50,-55,-19
15,156,52,191,52,89,-131,89,-241,52,163,236,16,200,126,-20,50,-55,-19
50,156,52,121,52,52,-20,52,-167,52,89,200,16,163,126,-94,-19,-125,-19
15,121,16,50,16,16,-20,52,-131,16,89,200,16,200,126,16,15,-125,-19
121,191,89,85,126,52,126,89,-57,52,200,200,89,163,236,126,85,-90,50
50,85,126,15,89,-20,126,-20,-20,-57,89,52,52,16,163,16,50,-125,15
85,50,89,50,89,16,89,-20,-57,-57,163,52,52,-20,89,-94,85,-55,15
85,50,163,85,126,89,89,-20,-57,-20,200,16,52,-20,126,-94,121,-19,-19
-19,15,236,15,89,89,52,-94,-94,-57,163,16,-20,16,200,-57,121,15,-55
50,85,273,85,163,163,89,-20,-57,-57,236,89,-57,52,200,-20,156,15,-19
50,50,273,15,89,126,52,-20,-57,-57,126,89,-94,52,52,-20,121,15,-19
50,85,236,15,126,163,163,52,-20,52,236,163,16,89,-131,-94,156,50,50
121,85,273,15,200,163,273,89,89,52,310,89,89,52,-131,-57,156,-19,85
50,-19,236,-55,126,52,163,-20,163,16,200,16,-57,-20,89,16,121,-55,-19
121,85,200,-19,89,89,163,-20,236,163,200,52,-57,-20,273,16,85,-125,-55
85,-19,126,-160,16,-20,126,-131,236,52,52,-57,-20,-131,163,-57,15,-195,-55
50,-90,52,-231,-57,-57,89,-57,310,89,52,-57,-57,-94,52,-20,-19,-195,15
50,-55,16,-195,-20,-20,163,16,457,273,126,-94,-20,-94,89,52,-19,-195,85
-90,-160,-20,-231,-57,-94,89,16,457,347,16,-131,-57,-131,-20,89,-55,-160,50
