0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-231,-125,52,50,-167,89,-20,-57,126,-131,-94,-131,-94,52,200,126,15,-19,15
-160,-160,-20,15,-167,52,52,-20,89,-57,-20,-131,200,52,52,89,-55,85,15
-19,-125,52,85,89,89,126,89,163,200,-94,16,-57,126,126,126,121,156,226
50,-90,126,85,236,89,200,126,200,126,-57,52,163,126,89,89,50,191,191
-90,-55,52,50,163,89,236,163,163,52,-57,52,163,89,126,52,85,226,332
-19,-55,163,50,236,126,163,273,200,126,-131,52,-20,126,236,52,121,261,473
50,-90,126,50,126,126,200,347,126,163,52,16,310,126,89,89,15,332,367
85,-19,236,121,200,163,236,310,200,163,16,16,89,200,200,200,226,297,332
156,121,310,191,273,126,236,89,163,52,200,89,200,200,200,126,156,156,-19
121,191,163,226,89,126,89,16,-94,89,273,126,273,200,89,126,121,50,-125
261,226,236,297,89,236,-20,126,-20,126,200,163,-57,200,163,89,226,-19,-19
261,156,126,297,-57,236,-20,163,16,163,273,163,236,200,89,89,85,15,-55
121,191,52,332,-131,236,-94,200,89,163,126,236,16,200,163,163,191,15,156
121,191,163,297,-20,200,-57,200,126,163,89,200,16,236,163,126,191,50,226
50,226,52,226,-57,200,52,236,89,200,89,200,200,236,89,126,85,156,297
156,297,89,261,163,200,89,310,126,236,16,236,-57,200,200,163,191,261,437
226,226,126,226,236,200,163,310,126,200,163,163,273,163,163,163,85,367,297
121,191,163,261,310,236,273,347,52,273,126,126,200,163,126,200,191,437,367
191,191,310,261,494,236,310,310,16,236,163,126,89,200,89,163,226,402,402
156,261,236,297,347,310,347,310,-57,126,273,200,347,310,89,126,261,332,367
226,332,310,367,273,347,200,310,126,126,163,273,52,347,236,163,402,156,402
261,332,236,297,89,273,16,236,163,126,200,236,236,236,126,200,191,15,85
156,261,89,226,-57,236,-20,163,163,200,89,236,163,273,163,273,156,-90,15
156,121,163,226,16,273,-57,89,163,126,16,236,-20,310,236,200,191,-160,-19
15,121,52,191,-94,236,-57,16,16,52,126,236,273,273,126,126,85,-160,-125
-19,121,52,191,-57,236,-57,52,89,89,52,200,-57,236,163,163,191,-90,50
121,85,52,156,-20,200,-57,89,89,52,89,163,89,200,16,126,85,15,50
85,85,-57,121,-20,163,52,89,16,52,16,163,126,200,-20,126,191,121,191
156,156,163,121,273,126,200,126,89,52,-20,163,-57,126,126,89,297,191,367
121,156,126,50,347,52,347,126,89,16,126,163,310,52,52,89,85,226,261
85,121,52,85,310,52,347,126,200,16,16,200,89,52,163,163,156,156,261
191,50,126,121,273,52,236,16,163,-94,89,163,200,89,200,89,156,15,121
121,50,52,121,126,52,200,-94,52,-167,126,126,347,163,163,89,156,-55,85
156,121,163,85,200,52,163,-94,200,-57,89,163,16,89,273,126,226,-125,156
191,226,126,50,52,-20,89,-94,52,-20,200,163,273,16,89,52,50,-160,-55
156,261,89,85,-57,16,-94,-94,-204,-57,126,200,16,16,89,89,121,-125,-55
261,226,126,15,-20,-20,-131,-131,-57,-94,163,200,-20,-20,89,52,50,-55,-19
226,191,52,-55,-57,-57,52,-57,52,52,236,163,236,-20,52,52,15,50,85
226,191,163,-19,89,16,126,16,126,126,126,126,-57,52,163,126,156,85,226
156,191,163,15,89,16,163,89,163,52,163,89,236,52,126,89,-19,121,50
50,226,52,121,126,89,200,200,236,200,52,89,163,89,200,126,50,226,121
121,261,163,191,347,163,273,273,273,347,16,89,89,126,200,200,85,297,191
50,226,126,191,384,200,420,310,126,384,126,89,384,163,89,273,121,332,191
121,156,310,226,494,236,420,310,200,236,52,126,89,236,236,236,332,261,332
261,191,310,191,457,200,384,163,347,89,200,126,347,163,236,89,226,226,191
191,226,200,191,347,163,310,126,347,126,163,89,310,163,236,126,191,226,191
191,226,236,156,384,163,273,89,273,126,126,89,89,126,347,163,156,191,156
85,156,126,85,163,89,236,89,200,89,126,89,384,52,236,163,50,156,50
15,121,89,121,89,89,163,163,347,200,-131,89,89,126,310,163,226,121,261
121,121,126,85,126,163,163,163,310,236,52,52,200,163,236,163,85,121,156
121,156,-20,15,-20,163,89,163,52,200,236,126,236,163,52,200,-19,50,50
85,121,-20,15,16,126,16,163,89,200,200,52,-57,126,163,200,-55,15,121
-55,85,-204,-55,-20,89,89,200,163,236,236,-57,273,89,126,163,-160,50,15
-90,85,-204,-19,16,126,126,200,236,236,89,-57,16,126,163,163,-19,15,121
50,121,-57,15,89,89,89,126,236,126,126,-20,89,52,89,126,-19,-55,15
-19,121,-131,15,-57,52,52,89,52,163,163,-20,200,52,16,163,-55,-125,-55
15,50,-20,50,-20,52,-20,89,126,200,52,-57,-131,89,126,200,15,-160,-19
85,50,-57,-19,-57,52,-20,89,163,200,236,-57,200,89,52,126,-125,-125,-160
121,156,-20,50,-20,89,16,126,200,200,200,-20,52,89,89,126,15,15,50
261,226,163,121,163,89,89,126,200,163,236,16,52,52,126,89,50,121,121
121,191,52,121,126,89,200,89,52,163,236,52,310,52,89,126,-55,156,121
15,121,89,121,200,126,163,89,126,163,52,52,-20,89,200,126,50,156,261
-19,50,89,50,236,52,236,89,273,89,163,52,273,16,126,52,-125,226,191
-19,50,52,15,236,52,310,163,200,89,163,89,200,89,126,126,-19,226,226
85,85,163,50,236,89,163,89,89,16,163,126,52,126,200,126,15,121,50
85,121,52,121,52,89,16,-20,-20,89,236,126,236,52,16,126,-55,50,-55
156,121,89,191,52,126,-57,16,52,200,89,163,-94,89,16,163,121,15,121
226,156,163,156,126,163,16,89,89,163,200,163,89,163,-20,89,15,85,50
121,156,126,156,89,200,89,163,16,126,163,163,126,163,16,126,50,85,85
191,191,236,191,200,200,126,200,-20,126,126,163,-57,163,126,89,156,121,156
156,226,200,261,126,163,126,200,16,89,273,200,273,126,52,89,121,191,85
156,261,273,261,163,163,89,200,126,52,200,200,16,126,200,163,261,226,191
297,191,347,191,200,163,126,200,89,52,310,163,163,126,163,163,156,261,50
261,191,236,191,163,163,163,163,-20,163,347,126,273,163,89,163,121,332,50
261,191,310,226,310,200,126,163,200,200,200,89,16,200,200,163,226,332,156
191,156,273,191,236,163,163,126,163,126,310,89,347,126,126,163,121,297,85
156,156,236,191,236,163,163,126,16,126,163,126,126,126,126,163,226,226,191
261,156,310,191,310,163,200,126,16,89,200,126,163,126,126,126,191,226,156
191,191,200,191,163,163,163,126,16,52,273,163,310,163,89,126,191,191,121
226,261,273,191,126,200,52,89,89,16,200,200,-20,200,200,89,332,85,191
191,261,236,156,52,163,52,52,89,-20,273,200,236,163,52,52,191,85,85
226,261,200,261,52,200,126,126,89,52,273,236,52,200,16,126,332,156,261
437,226,310,226,200,200,163,163,163,163,347,200,16,163,126,163,297,121,261
332,156,200,156,89,126,200,126,126,163,347,163,273,89,89,163,191,85,156
226,121,200,156,126,126,126,89,200,163,163,163,-20,126,200,163,261,85,226
191,50,163,156,163,126,126,89,89,163,273,163,236,126,89,89,121,156,121
156,50,126,156,126,163,163,163,89,200,200,163,126,163,52,126,191,261,191
261,50,273,156,200,200,126,200,200,89,163,163,-20,163,89,163,226,261,191
121,156,163,191,126,163,126,200,126,89,236,163,273,163,52,126,156,226,121
15,261,163,261,163,163,126,200,163,236,89,236,-20,200,200,200,297,191,226
85,226,200,226,200,126,163,163,384,236,163,200,200,126,163,163,156,156,85
121,156,89,121,89,89,163,89,568,163,126,163,236,52,126,163,121,50,50
226,191,163,121,126,89,52,52,568,126,89,200,-20,126,163,126,156,-55,15
226,226,89,156,-20,89,16,16,420,89,236,236,273,163,16,89,50,-55,-90
191,156,126,191,-20,200,16,16,457,52,126,236,-57,200,89,126,226,-19,50
156,156,273,191,126,163,89,-20,494,-20,126,200,89,126,126,89,191,50,-55
121,191,200,226,126,126,126,-57,310,-57,163,236,236,126,52,89,226,85,-125
367,226,347,226,236,126,89,-20,236,-57,236,310,-20,126,126,89,297,85,-55
437,191,273,191,163,126,89,-20,200,-20,420,273,310,126,89,52,156,121,-125
297,191,273,191,163,163,52,52,347,126,273,236,126,200,200,126,297,191,15
297,226,347,226,236,200,89,89,420,236,236,200,163,163,236,89,261,191,-19
226,191,236,261,163,200,163,126,457,273,310,273,347,163,126,89,191,191,-19
297,156,236,261,236,236,163,163,641,163,236,273,52,273,273,163,261,121,85
332,85,200,191,126,236,89,89,420,89,347,236,310,273,163,236,50,15,-90
191,50,89,121,16,236,16,89,236,163,236,236,126,236,163,273,121,-19,-19
226,85,163,85,89,236,52,89,273,200,200,200,52,236,200,200,121,15,-55
191,156,52,50,16,200,89,89,200,163,273,236,310,200,126,126,50,85,-125
191,226,126,121,126,163,89,89,273,89,163,273,-20,163,200,126,156,121,15
156,191,126,121,163,163,163,163,236,16,273,236,236,126,126,163,15,191,50
50,121,-20,85,163,163,236,273,16,126,200,163,200,200,126,273,50,226,261
121,50,52,50,273,200,200,310,89,200,89,89,16,236,163,163,85,191,332
50,50,-57,15,163,126,236,273,200,163,89,126,347,163,52,52,15,191,226
15,85,16,50,200,126,200,236,310,163,-57,163,52,163,236,163,156,156,261
85,85,126,85,200,126,200,200,310,236,89,126,236,126,273,163,85,85,156
50,85,89,85,89,126,200,163,310,310,163,89,273,163,273,163,121,15,156
191,156,200,156,89,163,163,163,310,163,126,126,16,236,310,163,226,-19,191
156,156,89,121,52,126,163,163,163,163,273,89,310,200,163,126,85,-19,121
85,121,16,85,126,126,163,200,236,347,126,89,52,126,163,89,156,15,261
121,156,163,121,200,126,163,126,273,52,163,126,126,126,163,16,191,85,156
85,191,163,191,163,200,200,126,126,-94,273,200,273,236,89,126,261,226,226
156,226,310,226,310,273,273,236,16,89,163,200,16,273,236,236,332,261,402
156,226,236,156,273,200,273,200,-131,89,273,126,347,200,126,200,156,191,191
156,226,163,156,126,163,163,163,-94,52,200,126,126,200,163,200,261,121,191
226,261,273,191,163,126,126,52,52,-57,200,89,52,126,163,89,261,121,156
191,297,236,226,89,89,163,16,52,16,273,126,273,89,16,89,261,121,156
332,332,347,261,126,126,126,89,89,126,236,163,-57,126,163,163,367,85,226
297,226,273,121,52,89,89,52,163,89,310,52,236,126,200,163,121,-19,50
85,85,89,85,-20,89,89,52,200,89,163,-20,126,126,273,200,121,-19,121
-19,15,126,85,89,126,89,52,200,52,89,-20,52,126,236,126,85,-19,121
-125,15,-20,50,16,89,126,52,52,89,126,16,310,89,89,126,-55,15,50
-125,50,-20,15,89,52,89,89,89,200,-20,52,-20,89,200,163,50,50,156
15,50,52,-19,89,16,89,126,126,236,89,52,200,52,163,163,-55,85,85
-55,50,-20,15,16,89,126,200,-20,273,89,16,163,89,126,163,85,156,156
15,50,163,50,163,163,163,236,52,236,16,16,-20,126,200,126,191,156,226
50,15,126,50,163,126,200,236,52,273,89,16,310,126,89,163,156,191,121
50,-19,89,85,163,126,163,273,126,310,-20,-20,52,126,236,236,261,261,226
50,-19,126,85,163,126,89,310,163,310,89,-20,236,126,200,200,85,261,85
-90,85,-20,156,16,163,89,236,16,273,52,236,273,163,126,200,50,156,50
