0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
156,121,236,226,273,310,494,347,457,420,52,200,89,200,163,200,332,297,649
191,121,200,156,126,236,89,273,200,163,384,-20,347,126,273,200,473,332,226
226,121,200,156,163,163,273,236,273,236,236,52,347,89,236,163,473,297,261
191,226,200,191,273,126,347,236,236,347,273,163,273,126,200,163,473,297,226
261,261,273,226,347,200,273,236,163,236,273,163,310,163,310,200,473,226,226
85,85,52,121,89,200,273,236,52,126,126,89,163,163,163,200,437,191,121
156,50,126,121,163,200,89,163,126,163,236,16,163,163,126,163,437,191,85
121,50,163,156,126,236,163,200,163,89,126,16,163,126,163,126,437,226,85
50,121,89,191,52,200,126,163,52,89,52,52,52,163,126,163,402,191,-19
85,156,52,191,126,236,16,163,126,126,52,126,89,163,200,126,402,121,50
-90,50,-167,121,-57,163,89,163,52,89,-94,52,-20,126,89,89,402,85,-19
-125,50,-94,121,52,163,16,126,163,126,52,52,52,163,163,163,402,156,50
-90,15,-57,121,52,126,126,126,273,126,-20,16,89,126,273,163,402,85,156
-195,15,-131,85,-57,89,126,52,310,126,-57,-20,16,89,236,163,367,15,85
-160,-19,-57,85,-20,89,-57,52,384,163,16,16,52,126,273,200,367,-19,50
-195,-19,-167,15,-167,52,16,89,200,163,-131,16,16,89,163,163,367,-55,-55
-125,15,-94,15,-57,52,-57,89,200,273,89,89,89,163,163,236,367,-19,-55
15,50,16,15,52,52,16,89,273,200,52,52,126,89,163,163,332,-19,15
-55,15,-20,15,-57,52,126,126,236,273,-20,52,52,89,126,200,332,15,85
50,50,89,50,89,89,52,89,236,273,16,89,89,163,200,200,332,-19,156
-19,-19,-57,15,-20,52,126,89,89,236,-94,52,16,126,163,200,332,-19,121
-125,-19,-94,-55,-57,16,-20,52,-20,163,16,16,16,126,126,163,332,15,50
-19,-55,-20,-125,-20,-20,-20,16,89,126,-20,-20,52,16,163,89,297,-90,50
-160,-55,-167,-160,-167,-94,126,16,200,163,-204,-20,-94,16,163,126,297,-160,-19
-125,15,-167,-125,-94,-94,-94,-94,236,126,-167,16,-131,52,163,126,297,-195,-125
-195,50,-241,-55,-241,-94,-57,-57,200,52,-241,52,-167,16,126,89,297,-195,-125
-195,15,-241,-90,-241,-94,-94,-57,89,52,-131,52,-167,52,89,89,297,-195,-160
-90,-19,-167,-125,-167,-20,-131,-57,126,52,-20,16,-57,52,126,126,297,-231,-90
-195,-125,-315,-231,-315,-57,16,-57,-20,-57,-131,-57,-131,16,16,16,297,-195,-125
-160,-125,-241,-195,-131,16,-94,-94,-94,-131,16,-20,-57,52,52,-20,261,-90,-90
-125,-125,-204,-125,-131,52,16,-57,-57,-204,-131,-20,-57,16,52,16,261,-19,-19
-125,-90,-167,-90,-57,52,52,-57,16,-94,-57,-20,-57,52,16,89,261,15,15
15,-90,16,-55,126,52,-20,-20,-57,52,126,16,89,52,52,126,261,-19,50
15,-90,-20,-90,-20,-20,52,-20,-204,16,52,-20,16,16,-57,89,261,-55,-55
85,-19,89,-55,52,16,-131,-94,-131,-94,200,-20,89,52,-20,89,261,-19,-125
156,-19,126,-19,52,-20,-20,-131,-57,-204,89,-57,126,-20,89,52,261,15,-55
50,15,52,15,52,-20,126,-94,16,-131,89,-20,126,-20,16,52,261,85,-19
85,85,163,121,236,89,52,-20,52,-57,163,52,200,16,52,16,261,156,85
121,121,163,191,126,126,163,89,-57,-94,16,52,126,16,-20,-57,226,191,85
191,226,273,297,236,200,89,89,-20,-20,200,163,200,52,-20,-20,226,297,50
332,226,384,332,347,200,126,52,-57,-94,200,126,236,16,-20,-57,226,261,85
297,261,310,332,273,200,200,89,-94,-20,200,163,236,89,-57,-20,226,297,85
367,297,384,367,384,236,52,52,-20,-20,273,200,236,126,16,-20,226,226,50
297,297,273,332,200,200,126,89,-94,-57,126,236,163,89,-20,16,226,261,15
261,367,273,332,236,200,16,52,-57,-57,200,273,163,126,-20,89,226,261,-19
332,332,310,332,200,200,-57,52,16,-94,200,236,163,89,16,52,226,156,50
261,226,200,226,16,126,16,16,-57,-94,126,163,89,52,-57,16,226,85,-19
332,191,310,156,126,89,-167,-20,-57,-57,236,89,126,16,-20,16,191,15,-55
226,121,200,85,52,16,-94,16,-94,-20,89,89,126,-57,-20,-20,226,15,-90
85,156,89,85,16,16,-204,16,-94,16,89,89,52,-20,-20,-20,191,-19,-266
121,156,89,121,52,16,-278,16,16,16,126,163,89,16,126,16,191,-55,-195
85,156,-20,121,-57,-20,-57,16,-57,16,52,126,52,16,16,-20,191,-55,-231
156,156,163,121,163,16,-131,-20,52,52,236,126,163,52,89,52,191,15,-160
191,191,163,156,89,52,16,52,126,-57,163,89,163,16,163,52,191,50,-19
156,226,163,226,163,126,163,89,200,16,200,163,200,89,163,52,191,85,15
261,297,273,261,347,200,163,126,200,89,236,236,310,126,273,16,191,85,85
191,191,163,191,200,200,200,163,16,52,89,200,163,89,126,16,191,50,15
261,226,236,226,273,273,52,236,126,163,273,200,200,163,126,163,191,85,85
332,191,236,226,236,273,89,273,200,126,200,126,200,89,126,126,191,50,156
191,156,126,156,200,236,163,310,236,273,200,163,163,163,126,163,-125,121,191
261,156,236,121,347,236,126,310,273,273,273,163,236,163,236,163,-407,50,191
156,85,52,85,126,163,273,310,200,200,89,126,126,126,163,89,-759,15,121
85,50,52,50,89,163,126,236,273,236,200,52,126,126,200,89,-829,15,121
156,85,52,85,89,89,126,200,347,236,126,16,89,16,163,52,-1075,-19,191
121,121,16,85,52,52,236,200,347,310,126,89,52,89,89,126,-1146,-19,226
261,156,236,156,236,52,163,163,347,273,273,126,126,126,89,200,-1146,-19,261
226,121,200,156,200,89,347,163,310,273,200,126,163,89,126,163,-1287,50,332
261,191,273,226,310,200,384,200,384,347,310,89,236,126,163,163,-1251,156,402
332,226,347,226,384,200,457,200,420,273,273,52,273,89,236,163,-1392,191,437
191,191,236,226,236,163,568,236,420,163,200,16,200,89,236,126,-1498,261,402
332,191,457,226,457,163,531,236,531,236,384,16,310,126,310,163,-1463,297,437
367,121,420,191,494,163,715,273,531,310,310,16,347,89,310,236,-1603,332,508
332,121,457,191,604,200,715,273,531,384,384,-20,384,126,273,236,-1603,367,508
437,156,531,226,678,236,678,347,531,384,420,16,457,89,384,236,-1639,332,649
332,156,420,191,531,200,825,384,420,347,273,16,347,52,310,236,-1779,332,613
332,121,420,191,604,200,641,310,457,347,384,52,384,163,384,310,-1850,332,613
297,50,310,85,457,163,641,273,347,236,200,16,310,126,310,236,-2131,261,578
156,-19,200,-19,384,126,568,236,310,236,236,-57,273,126,200,236,-2131,226,543
261,-19,273,15,494,126,494,236,384,163,310,-57,347,89,310,200,-2202,191,508
156,-19,163,15,310,52,568,163,163,89,163,-20,236,52,200,126,-2343,156,402
191,85,236,85,420,52,384,89,126,163,310,89,273,126,236,163,-2272,121,332
261,121,273,85,384,16,384,89,163,89,200,52,273,52,273,126,-2413,121,332
156,50,200,50,236,16,384,52,200,89,236,16,236,52,236,126,-2378,191,261
226,50,310,15,384,16,273,52,200,89,273,-20,236,-20,273,52,-2413,191,261
156,85,200,15,200,16,420,89,126,16,126,-20,163,-57,200,-20,-2483,226,156
156,191,200,121,273,52,273,89,163,52,310,89,236,52,236,52,-2343,261,156
226,226,273,191,347,52,347,52,163,16,236,126,310,52,273,52,-2378,261,226
156,226,200,191,347,52,494,89,126,126,200,163,273,89,200,89,-2307,332,261
261,191,347,156,494,126,347,163,163,163,236,126,273,89,163,89,-2237,297,367
261,191,273,156,273,126,384,200,89,163,126,163,126,89,89,52,-2307,261,367
332,297,273,226,273,126,236,163,16,126,236,200,126,126,89,52,-2202,261,297
367,297,310,261,273,126,163,126,16,89,236,236,200,89,163,89,-2237,261,261
191,226,200,226,163,126,273,163,16,126,89,200,163,126,89,126,-2237,226,191
261,156,310,156,310,126,163,126,163,126,200,200,236,200,200,163,-2167,191,226
261,121,273,85,200,89,273,126,163,16,89,163,200,163,163,126,-2272,121,191
261,191,236,156,163,52,163,16,126,52,200,200,163,163,89,52,-2237,121,85
332,226,310,261,273,52,126,52,200,89,236,236,310,126,200,52,-2237,121,121
156,121,200,191,89,52,236,89,126,126,163,126,236,89,89,89,-2307,121,85
156,50,273,121,200,126,89,163,126,273,273,126,273,163,163,163,-2237,156,226
