0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
226,226,236,332,236,347,310,384,163,310,200,236,200,236,163,200,402,297,332
191,156,273,226,52,163,126,89,89,-57,200,16,200,200,200,200,332,191,121
261,191,310,226,89,163,200,126,163,-20,273,16,236,200,236,163,297,156,121
191,156,236,191,89,89,163,52,126,52,126,89,200,126,126,89,226,85,156
226,156,310,191,200,52,200,89,200,163,163,163,200,200,126,200,297,85,121
226,191,347,226,236,126,236,89,236,89,163,126,236,200,163,163,297,121,226
191,191,310,191,163,200,200,126,163,52,200,163,200,163,126,126,297,50,226
261,191,236,191,236,200,163,126,126,126,200,126,163,89,126,89,226,50,191
50,121,126,85,126,126,89,126,89,126,52,16,89,126,89,89,121,15,261
15,156,89,85,126,89,52,89,163,89,52,52,52,236,126,163,191,50,156
15,50,126,121,89,89,52,16,163,-20,16,16,52,163,163,89,156,15,156
-19,-125,52,85,16,52,-20,-20,89,52,16,52,52,52,52,89,121,-55,121
156,15,89,85,89,16,16,16,126,52,163,163,89,52,52,89,85,-90,50
121,191,-20,-19,-20,-20,-57,-57,89,-20,52,126,16,-20,52,52,-55,-90,50
15,156,-20,-90,-57,-20,-94,-57,126,-20,52,89,16,16,89,163,-55,-90,-19
50,85,52,-90,-20,-20,-57,-57,163,-20,52,163,52,52,126,126,-19,-55,-19
-19,50,52,-19,-57,-57,-94,-94,89,-20,16,163,16,16,52,52,15,-55,-55
50,50,126,121,16,-57,-57,-57,126,52,89,163,-20,16,89,52,156,-19,-90
156,85,163,156,16,-20,-20,-57,89,-20,89,200,16,-20,126,-20,156,50,15
191,297,200,156,52,-20,-20,-57,52,-20,126,200,52,-20,163,-57,156,50,-90
261,332,273,191,89,-20,52,-57,126,16,200,126,89,-20,236,-20,156,85,-90
191,85,200,191,16,16,16,16,126,52,200,126,126,16,200,52,156,85,15
191,50,273,226,163,52,89,52,126,126,273,200,236,126,163,126,226,121,-19
191,297,236,226,163,16,52,16,16,52,163,163,200,52,89,52,156,156,50
191,508,200,191,163,89,126,126,126,273,126,163,200,126,163,163,226,226,156
191,437,384,332,310,200,273,273,273,310,200,236,310,200,236,236,332,297,226
226,156,384,437,236,200,163,126,126,52,310,273,236,126,126,89,332,226,226
473,261,420,437,236,200,163,126,89,89,420,310,200,89,126,126,367,226,121
543,649,420,367,236,236,236,200,126,163,310,347,236,89,200,126,297,226,226
367,578,457,437,236,273,236,236,200,236,236,384,273,163,200,163,437,226,226
332,297,604,649,273,310,273,273,200,200,347,384,236,236,236,163,508,261,191
473,649,494,543,200,310,236,236,126,236,347,457,163,200,200,163,437,297,332
543,825,457,613,273,310,347,310,200,384,273,494,236,236,236,273,613,332,332
297,-160,641,1001,384,310,420,310,236,310,89,273,273,200,310,200,895,332,437
-55,-547,825,965,384,273,457,236,236,236,-57,163,347,200,273,163,825,332,402
50,50,825,754,457,310,494,273,236,310,16,126,347,273,236,236,649,332,332
121,-442,420,895,347,347,347,273,126,273,-20,-20,273,310,200,236,543,297,367
121,-160,200,402,273,236,236,236,126,236,52,273,236,236,200,236,191,121,261
191,402,200,-301,310,126,310,200,236,310,16,420,200,236,273,200,-90,121,297
15,-583,126,-19,273,163,310,236,236,310,-94,163,126,200,200,236,85,191,332
85,-723,200,85,310,126,347,163,236,163,89,126,163,163,236,163,121,121,226
402,-759,89,-125,200,52,310,89,163,52,310,89,163,126,200,52,-19,121,332
930,-1779,-241,50,200,126,273,126,163,163,715,52,89,200,163,126,15,156,332
1036,-1498,-167,-90,273,163,347,200,236,310,752,200,89,126,200,89,-125,191,402
473,-688,89,-301,200,126,310,236,200,273,420,384,163,52,126,89,-160,226,437
402,-1251,163,-19,236,163,310,310,200,273,494,273,273,126,52,163,15,191,367
930,-1955,-20,-19,200,126,384,273,347,236,715,52,310,163,89,126,-55,121,508
1177,-1815,-20,-55,236,89,457,273,494,273,936,-57,310,163,200,163,-19,121,508
1353,-1111,163,-55,347,89,531,273,531,236,1193,89,384,163,273,163,-19,121,437
1388,-407,89,-90,200,52,384,200,347,126,1193,236,347,163,200,89,15,121,367
1353,-90,200,121,200,16,384,236,347,236,1156,310,310,236,163,200,226,156,261
1388,-90,310,261,163,52,384,273,347,310,1083,236,200,200,126,163,226,191,297
1458,-55,236,261,52,52,273,310,310,347,1083,236,200,200,89,126,226,121,261
1493,191,236,261,89,89,310,347,347,347,1193,273,310,236,163,89,191,121,297
1458,613,236,121,16,126,310,310,347,310,1120,273,236,163,126,126,85,156,402
1564,895,126,85,52,163,347,347,347,384,1120,310,163,163,126,273,50,226,332
1353,719,16,121,89,163,384,347,310,347,936,236,163,200,163,200,15,261,402
895,543,-20,85,52,126,347,273,273,310,641,163,163,236,126,163,-19,226,402
