0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
121,226,163,85,126,126,126,126,126,200,126,89,126,89,126,126,85,156,156
191,297,200,191,310,163,273,200,236,384,163,200,236,126,200,163,121,191,226
121,226,163,226,384,163,310,163,236,384,89,163,200,89,163,163,121,156,191
85,226,236,191,347,163,273,200,273,347,89,163,236,200,126,200,226,156,226
156,297,347,191,384,163,347,163,347,310,126,200,273,163,200,163,226,156,191
156,261,273,191,384,163,347,163,273,347,126,200,236,126,200,200,226,191,261
226,226,347,297,457,236,420,310,347,420,200,163,347,200,273,273,297,261,332
226,226,236,297,420,236,384,310,273,384,163,126,310,163,236,200,191,226,261
121,191,163,261,347,200,273,310,236,347,200,126,273,200,200,200,226,226,261
156,191,236,261,347,236,236,273,163,310,273,163,273,236,163,200,191,191,191
121,156,163,156,273,163,163,200,89,236,200,163,200,163,126,163,121,191,156
156,226,200,156,273,200,236,273,200,273,200,163,273,163,200,163,156,297,226
191,261,200,156,310,200,347,236,273,236,163,126,273,126,236,89,85,297,191
156,156,200,156,273,163,310,236,347,236,163,126,236,163,236,89,156,261,261
191,191,273,226,310,200,384,236,347,273,236,200,236,200,273,126,156,226,226
121,261,126,191,236,126,273,236,163,273,200,163,163,89,163,163,50,191,121
85,226,126,156,200,163,200,310,200,384,200,126,200,163,163,273,50,226,226
121,50,163,85,273,126,273,273,236,347,236,52,236,126,163,236,15,121,226
156,15,163,50,273,16,273,236,236,273,200,52,236,163,126,200,121,121,297
297,261,273,85,347,89,384,200,310,236,273,126,273,200,200,163,191,156,332
226,226,236,121,347,126,347,163,236,126,200,126,200,200,126,163,226,191,297
121,121,273,191,347,236,310,236,236,200,200,163,236,273,200,200,261,297,297
297,191,310,261,384,273,310,200,236,200,310,200,236,200,236,126,191,261,156
261,226,273,226,310,200,200,126,200,163,236,163,163,163,163,126,156,226,85
226,297,236,261,236,163,200,89,236,89,273,163,200,200,273,163,156,156,50
121,261,89,191,163,52,163,16,126,52,200,126,126,89,163,126,50,15,15
121,85,89,121,163,52,126,126,126,200,163,126,163,126,126,163,85,50,156
156,50,200,85,200,126,200,200,163,200,163,89,163,89,163,126,50,50,156
121,15,126,85,89,89,126,200,126,163,89,52,89,89,126,126,85,50,121
191,121,200,191,89,126,126,200,163,200,236,126,126,163,163,200,226,50,156
226,226,163,191,89,89,126,89,52,126,273,163,89,126,89,126,156,15,50
191,226,126,191,89,89,52,89,16,126,200,200,89,163,89,163,191,121,85
226,156,236,261,163,200,89,126,89,126,200,236,163,163,126,89,191,191,85
156,85,200,191,163,200,126,126,89,126,126,126,126,126,89,52,191,226,156
156,191,273,156,236,236,200,236,200,200,200,126,163,200,163,126,261,226,261
226,156,236,226,236,236,236,236,200,163,163,52,126,163,163,126,191,156,261
85,-19,163,191,163,236,200,273,236,163,126,89,126,200,126,163,191,191,332
121,121,200,191,200,200,310,236,273,236,200,200,200,200,200,163,156,156,297
156,226,89,121,200,126,200,163,126,163,126,200,89,126,163,126,85,156,156
156,226,89,121,163,200,163,200,163,200,163,200,163,126,200,126,156,191,191
121,121,89,156,163,163,163,163,200,163,200,163,200,52,200,126,85,85,121
50,121,-57,121,52,89,126,163,200,200,163,163,163,89,163,126,85,50,156
85,191,16,121,89,126,163,236,236,236,163,200,163,163,236,163,85,85,156
50,85,-20,156,52,89,89,126,89,126,89,200,89,126,126,126,50,50,50
85,85,16,156,16,126,16,126,52,52,126,236,89,273,126,126,50,85,50
156,50,89,85,-20,126,-20,52,16,-20,200,200,89,236,126,89,-55,15,-55
50,-19,16,15,-57,16,-94,16,-57,16,163,89,52,126,52,89,-55,15,15
85,121,89,15,89,16,52,89,89,126,200,126,200,89,126,89,15,85,85
156,191,52,85,126,16,89,16,89,52,126,126,163,16,89,16,50,85,-19
156,156,126,156,163,52,89,52,126,52,126,126,200,52,163,52,156,191,50
261,85,236,156,273,89,163,16,126,16,200,163,200,52,236,89,85,156,15
156,50,126,85,200,52,89,16,52,-20,89,126,163,89,163,89,50,156,15
121,15,200,121,200,126,126,52,126,16,163,126,236,163,200,163,156,156,85
85,-19,200,191,200,126,52,16,16,-20,163,89,163,126,126,89,121,121,15
85,85,200,191,200,89,16,52,16,52,126,89,163,126,52,89,191,156,50
261,226,273,191,200,89,52,52,52,89,200,89,200,89,89,126,191,85,15
226,121,163,85,126,-20,-57,-20,-20,52,163,89,126,16,16,126,121,50,-19
191,85,200,50,89,16,-57,16,16,89,236,89,163,16,52,126,191,50,50
191,121,163,121,89,-20,-20,-20,-20,16,200,126,89,-20,52,52,191,15,15
121,85,163,156,52,16,16,16,16,16,163,163,89,126,89,52,261,121,85
226,85,236,226,126,200,89,89,126,52,200,200,126,200,163,89,261,156,121
191,50,126,191,52,200,16,52,16,-20,163,126,52,126,89,52,191,121,85
156,156,163,191,52,200,-20,52,16,-20,163,163,126,163,126,89,261,121,121
226,261,163,226,163,126,89,16,89,-20,200,163,126,126,89,52,226,85,50
191,226,126,121,163,52,52,-20,89,52,200,163,89,89,52,52,226,85,121
191,191,200,156,200,89,89,52,126,89,236,236,126,52,126,89,226,85,121
191,121,126,156,126,16,89,16,89,16,200,200,52,16,52,52,191,50,50
226,156,126,191,52,52,52,52,126,52,236,200,89,89,89,89,226,121,85
297,261,163,226,52,163,89,52,52,-20,236,163,89,89,89,52,191,121,15
226,261,89,226,52,163,16,52,16,16,89,126,89,126,52,89,226,156,50
191,261,200,297,163,236,126,126,89,163,126,200,126,200,126,163,297,121,156
226,191,200,226,163,163,89,52,52,52,163,163,52,163,89,126,261,50,85
156,121,163,191,52,89,16,89,89,89,163,163,89,200,126,126,261,85,156
191,85,200,191,126,89,126,89,163,163,126,126,126,163,200,163,191,85,121
50,50,89,85,126,89,126,126,163,200,52,52,89,163,163,163,156,121,191
85,156,126,121,163,163,163,236,236,273,126,89,126,163,163,200,191,121,261
121,261,89,191,126,126,126,200,163,163,126,89,52,16,89,126,156,85,156
85,261,126,226,52,126,89,163,89,89,126,126,52,89,126,163,261,156,191
191,261,200,226,126,163,163,163,126,89,163,163,126,163,163,126,226,121,156
156,156,89,156,126,126,126,126,89,126,52,126,52,126,89,126,156,121,156
121,156,89,191,126,200,163,236,200,236,89,200,126,200,126,163,121,156,226
50,156,16,156,163,200,236,236,200,236,52,200,126,163,126,163,15,121,191
-55,85,-20,50,89,163,163,236,163,236,52,126,126,200,126,200,50,85,261
50,121,126,50,89,126,163,236,163,236,126,89,200,126,200,200,50,50,191
50,85,52,15,-20,89,-20,163,16,163,52,16,89,16,89,126,-19,85,50
50,156,89,50,-20,126,16,236,52,236,52,89,126,89,126,126,15,191,121
85,191,89,121,126,200,200,273,200,236,16,163,89,89,126,126,-19,261,191
-19,85,16,50,200,273,273,273,236,200,-20,126,89,163,126,163,15,297,332
15,121,126,50,236,347,347,310,273,236,89,126,200,236,200,200,85,297,332
15,50,126,85,163,236,163,200,89,126,89,126,126,200,89,163,85,226,156
50,156,200,226,163,236,52,200,52,163,89,200,163,236,89,200,261,297,156
191,261,347,297,236,236,163,200,126,163,163,200,200,126,163,163,261,261,156
