0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-125,50,-131,15,-131,52,-241,16,-278,-57,-167,-20,-167,-20,-462,-241,-55,-90,-90
-160,-477,-57,-301,-57,-351,89,-351,-57,-351,-278,-425,-57,-351,89,-315,-195,-407,50
-90,-407,-20,-583,16,-278,89,-278,163,-278,-167,-315,52,-278,52,-351,-19,-477,-55
-90,-512,-57,-301,-57,-204,163,-204,200,-315,-204,-425,126,-241,126,-204,15,-407,156
15,-512,16,-688,52,-204,163,-167,384,-241,-57,-388,163,-204,89,-167,50,-371,226
-90,-442,16,-301,16,-204,273,-167,310,-167,-131,-425,89,-241,200,-94,-55,-301,367
-55,-371,-20,-512,52,-204,200,-131,384,-131,-57,-351,126,-241,126,-241,85,-442,156
15,-442,16,-512,52,-204,236,-167,384,-241,-94,-388,126,-315,200,-204,15,-301,367
-55,-442,-57,-231,-57,-241,163,-167,273,-167,-57,-315,52,-241,200,-131,50,-512,261
50,-407,-20,-618,16,-241,163,-94,420,-57,89,-278,89,-204,163,-94,121,-547,226
-19,-442,-20,-301,-20,-278,200,-94,384,-20,-20,-351,16,-241,273,52,-19,-407,402
-19,-407,-57,-442,-20,-241,126,-57,420,16,16,-241,16,-167,200,-20,85,-583,191
50,-477,16,-583,16,-204,163,-57,457,-20,52,-315,52,-204,236,89,15,-407,367
-55,-442,-57,-231,-57,-204,163,-20,347,16,16,-278,16,-167,310,200,-19,-442,332
15,-301,-20,-547,52,-241,163,-20,457,52,163,-167,52,-167,200,126,85,-477,191
15,-266,52,-231,52,-315,236,-131,273,-57,89,-241,52,-278,273,163,-19,-301,261
50,-195,16,-195,52,-278,89,-131,126,-94,163,-167,52,-204,163,52,85,-371,-19
156,-195,89,-407,89,-241,16,-204,89,-204,236,-204,89,-204,89,-57,85,-195,15
121,-125,89,50,52,-241,16,-241,-131,-241,236,-204,52,-204,163,-94,85,-160,15
191,-55,89,-266,126,-167,-94,-241,-57,-204,347,-204,126,-204,16,-241,191,-160,-195
191,-125,163,-90,126,-167,-57,-278,-167,-351,200,-315,89,-278,52,-241,85,15,15
156,-55,126,15,89,-167,-131,-241,-204,-315,200,-167,89,-204,16,-241,191,-90,-125
261,-19,163,-266,163,-167,-57,-241,-94,-278,236,-131,126,-167,-20,-351,156,-19,-90
156,-19,163,121,126,-131,52,-241,-204,-241,163,-167,89,-167,126,-278,85,50,15
191,-19,126,-160,126,-131,-20,-241,-94,-241,236,-167,126,-167,16,-388,226,-55,-195
261,-19,200,-90,163,-131,16,-241,-94,-278,236,-167,126,-167,89,-351,156,85,50
226,15,163,121,126,-131,-20,-241,-167,-204,310,-20,89,-131,52,-351,226,-55,-55
367,50,236,-231,200,-131,-57,-204,-57,-204,420,16,126,-167,-57,-425,261,-19,-55
297,-19,236,156,126,-167,16,-204,-131,-204,347,-20,89,-204,52,-315,156,85,85
297,-19,163,-90,126,-131,-57,-131,16,-94,384,52,89,-167,-20,-351,261,-125,-55
261,-90,200,-160,163,-131,126,-57,163,-20,310,-57,126,-131,126,-204,121,-19,261
121,-90,126,15,126,-94,200,-20,126,16,236,-20,89,-57,163,-131,85,-125,191
226,-55,200,-371,200,-20,163,-20,273,-20,310,16,200,-20,52,-167,156,-90,121
191,-55,236,15,200,16,236,-20,163,-57,273,-20,236,-20,236,-57,85,50,332
191,15,200,-90,273,16,273,16,273,52,310,52,310,52,236,-57,156,-125,191
226,-55,273,-231,347,52,384,52,347,52,310,-20,384,89,273,16,121,15,402
156,-19,236,121,273,89,420,52,273,16,200,16,310,89,310,89,191,50,437
