0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
297.0,332.0,531.0,649.0,384.0,531.0,384.0,384.0,384.0,420.0,568.0,494.0,236.0,384.0,273.0,420.0,719.0,543.0,543.0
297.0,367.0,494.0,473.0,310.0,310.0,568.0,163.0,347.0,236.0,126.0,310.0,163.0,347.0,-167.0,89.0,297.0,85.0,156.0
15.0,191.0,163.0,473.0,-131.0,347.0,200.0,52.0,52.0,236.0,163.0,420.0,-57.0,310.0,-167.0,236.0,578.0,402.0,332.0
437.0,437.0,678.0,684.0,310.0,604.0,752.0,347.0,531.0,384.0,531.0,494.0,347.0,420.0,200.0,310.0,613.0,332.0,508.0
50.0,261.0,163.0,261.0,-167.0,236.0,236.0,126.0,89.0,52.0,-57.0,236.0,16.0,200.0,-278.0,16.0,156.0,121.0,85.0
191.0,297.0,347.0,508.0,89.0,568.0,420.0,384.0,310.0,347.0,494.0,494.0,163.0,420.0,310.0,420.0,613.0,473.0,649.0
261.0,437.0,384.0,367.0,273.0,384.0,604.0,384.0,494.0,273.0,163.0,310.0,273.0,310.0,89.0,126.0,156.0,85.0,297.0
-125.0,226.0,-20.0,261.0,16.0,273.0,126.0,347.0,89.0,200.0,89.0,310.0,52.0,273.0,-20.0,200.0,297.0,473.0,297.0
297.0,473.0,531.0,578.0,678.0,604.0,678.0,678.0,494.0,384.0,568.0,457.0,531.0,494.0,457.0,384.0,543.0,508.0,578.0
15.0,402.0,163.0,261.0,384.0,273.0,273.0,420.0,236.0,89.0,-20.0,236.0,273.0,200.0,-131.0,52.0,121.0,261.0,85.0
121.0,367.0,310.0,473.0,531.0,531.0,347.0,568.0,236.0,310.0,494.0,457.0,420.0,457.0,347.0,420.0,578.0,649.0,543.0
297.0,473.0,531.0,402.0,752.0,420.0,641.0,531.0,384.0,273.0,310.0,273.0,604.0,420.0,273.0,200.0,226.0,226.0,261.0
-125.0,191.0,52.0,191.0,273.0,200.0,89.0,273.0,16.0,126.0,16.0,200.0,200.0,236.0,52.0,163.0,226.0,367.0,191.0
226.0,332.0,494.0,508.0,715.0,568.0,641.0,494.0,531.0,384.0,568.0,384.0,531.0,420.0,604.0,420.0,543.0,402.0,578.0
-19.0,261.0,163.0,156.0,347.0,163.0,347.0,236.0,236.0,126.0,-57.0,126.0,273.0,273.0,52.0,89.0,50.0,85.0,50.0
15.0,226.0,200.0,332.0,310.0,347.0,200.0,273.0,126.0,273.0,384.0,420.0,273.0,420.0,384.0,384.0,543.0,508.0,473.0
367.0,473.0,568.0,402.0,568.0,384.0,604.0,347.0,457.0,273.0,384.0,310.0,457.0,347.0,384.0,163.0,332.0,191.0,367.0
-90.0,226.0,52.0,156.0,-20.0,126.0,16.0,89.0,52.0,52.0,-20.0,200.0,52.0,163.0,-57.0,52.0,191.0,261.0,121.0
226.0,367.0,457.0,437.0,420.0,457.0,494.0,384.0,457.0,347.0,568.0,420.0,384.0,494.0,568.0,420.0,543.0,437.0,578.0
50.0,297.0,163.0,50.0,236.0,89.0,347.0,200.0,310.0,126.0,-20.0,89.0,236.0,310.0,52.0,89.0,-55.0,15.0,85.0
-125.0,121.0,-20.0,85.0,126.0,163.0,16.0,273.0,126.0,200.0,236.0,200.0,163.0,236.0,273.0,273.0,226.0,367.0,332.0
226.0,297.0,384.0,191.0,604.0,236.0,457.0,457.0,604.0,273.0,347.0,200.0,531.0,200.0,494.0,200.0,85.0,121.0,332.0
50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1317.0,1106.0,678.0,367.0,494.0,236.0,568.0,384.0,862.0,568.0,752.0,273.0,715.0,420.0,678.0,568.0,332.0,50.0,543.0
1001.0,965.0,347.0,85.0,163.0,-20.0,89.0,126.0,420.0,236.0,347.0,163.0,457.0,273.0,273.0,347.0,121.0,50.0,191.0
1247.0,1141.0,678.0,437.0,531.0,273.0,310.0,347.0,641.0,457.0,825.0,420.0,715.0,457.0,715.0,568.0,543.0,297.0,578.0
1317.0,1282.0,715.0,367.0,604.0,126.0,457.0,273.0,752.0,420.0,531.0,273.0,715.0,310.0,457.0,310.0,261.0,50.0,261.0
1001.0,1071.0,420.0,367.0,347.0,200.0,126.0,236.0,531.0,494.0,457.0,347.0,494.0,384.0,457.0,457.0,473.0,367.0,437.0
1353.0,1282.0,825.0,613.0,752.0,457.0,568.0,420.0,862.0,715.0,788.0,494.0,788.0,568.0,752.0,604.0,613.0,297.0,578.0
1177.0,1282.0,494.0,332.0,384.0,89.0,200.0,163.0,531.0,494.0,420.0,347.0,494.0,347.0,236.0,347.0,297.0,121.0,156.0
