0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2127,2655,862,613,310,457,347,273,163,163,715,825,641,347,236,89,684,473,473
261,297,200,121,163,236,163,310,347,126,273,273,310,273,273,16,367,156,402
261,85,347,156,236,163,347,310,347,236,126,163,163,200,236,236,191,85,121
-125,-90,16,261,126,52,126,236,89,126,-20,273,16,236,52,89,156,85,15
191,226,347,226,200,200,347,310,384,310,457,420,384,347,384,126,332,226,297
-19,85,163,437,126,16,236,236,163,236,-57,126,-57,-20,89,163,15,156,-160
50,226,89,226,16,52,52,273,200,200,273,273,310,163,236,16,156,226,226
226,226,273,191,163,89,236,347,273,347,236,126,310,126,236,273,50,191,121
-231,-19,-131,121,89,-57,-20,236,-20,200,-94,89,-20,126,-20,200,-125,15,-55
50,156,89,-125,163,89,89,236,200,236,310,273,384,347,273,200,121,15,297
-125,-160,-20,15,163,16,126,200,52,163,-131,16,-94,89,16,273,-55,-55,-90
-160,-55,-131,15,89,89,-20,200,89,163,52,200,89,200,89,89,156,50,191
156,191,236,156,236,236,310,273,310,384,200,163,200,126,236,236,226,191,191
-125,50,16,367,163,163,126,236,89,310,-167,52,-57,16,-20,236,85,191,-90
191,226,273,226,200,347,236,384,420,420,347,273,457,347,384,236,332,297,402
121,-19,236,226,236,163,347,420,347,420,-20,16,126,200,236,457,85,156,121
-90,-125,-20,15,89,52,52,347,273,236,16,126,163,347,236,273,121,50,261
261,85,273,-55,52,89,273,310,420,273,236,200,273,347,384,273,226,50,297
-90,15,-20,226,-131,-20,52,126,16,52,-278,89,-241,16,-57,126,-19,-19,-125
85,332,52,156,-131,163,52,126,163,126,163,347,200,126,236,-57,226,121,297
50,121,126,261,52,163,236,200,163,273,-57,89,52,-94,163,163,15,156,15
-231,-55,-167,156,89,89,-20,163,52,163,-20,126,89,16,52,52,-19,121,15
226,191,200,-19,273,200,200,310,310,347,457,200,457,273,310,200,156,191,297
15,15,16,85,236,-20,126,273,126,273,-94,-20,-20,163,16,310,-55,121,-19
121,191,89,-19,236,126,126,310,310,273,236,273,347,420,273,163,261,156,402
226,226,310,156,310,126,384,310,384,310,89,163,163,200,310,310,156,121,156
-55,191,-57,261,126,16,52,163,89,89,-131,89,-20,-20,52,52,50,121,15
332,473,236,121,89,200,163,273,347,273,347,200,384,89,384,89,191,261,367
121,191,52,156,52,52,126,347,126,347,-94,-20,-20,-94,89,273,-125,191,-19
50,156,-57,-125,-57,52,-57,384,163,347,200,200,273,273,200,200,15,50,297
226,121,163,-195,-20,16,126,310,273,347,200,89,236,273,273,347,-55,-125,121
-125,-55,-204,-55,-241,-131,-131,52,-57,52,-131,52,-131,200,-57,163,-125,-231,-195
226,297,89,-55,-204,52,16,-20,126,16,347,310,273,347,200,52,191,-55,191
191,156,89,226,-94,-57,89,-57,-94,-20,-57,52,-94,-57,-94,89,-55,15,-231
85,156,-20,85,-57,-20,-94,-20,-94,-131,163,126,89,-20,16,-131,85,156,50
297,156,273,-90,200,52,200,126,163,89,310,-20,273,-57,273,52,85,261,191
-160,-90,-131,-19,236,-20,16,163,-20,89,-94,-167,-20,-94,16,126,-125,261,-55
15,226,16,-90,310,163,89,273,273,273,384,200,494,273,384,200,156,297,332
50,156,16,156,310,52,200,236,200,310,-20,52,126,126,200,384,-55,121,-55
-55,85,-204,85,89,-57,-57,89,126,89,52,163,163,200,126,126,50,-55,121
367,191,236,-55,163,16,200,52,310,89,384,200,347,200,310,89,191,-90,261
50,-90,52,15,126,-131,52,-20,-20,-167,-57,-57,-131,-94,-57,16,-55,-125,-90
156,85,163,-195,89,52,-20,16,126,-131,273,163,273,126,200,-94,191,15,297
156,50,200,-55,126,52,126,89,89,52,-20,16,16,-57,126,126,-19,15,-19
-125,50,-131,50,-20,16,-131,89,-94,16,-131,89,-94,16,-57,89,-55,15,-19
297,332,236,50,89,163,89,200,200,273,310,200,273,273,236,273,121,85,261
121,121,52,156,52,-57,16,126,-20,200,-94,-57,-204,52,-57,347,-160,-55,-160
156,156,-20,-125,-20,-57,-131,126,89,163,273,200,163,273,163,163,50,-90,191
156,15,126,-90,126,-57,89,126,126,236,126,52,89,89,163,310,-55,-55,-19
-266,-231,-241,15,52,-57,-131,52,-94,16,-131,16,-57,-20,16,89,-90,-19,-90
85,85,89,15,126,163,89,89,236,89,310,200,384,89,347,52,156,156,297
-19,50,-20,226,126,52,89,89,16,52,-94,16,-57,-167,16,89,-90,156,-90
85,297,-57,85,89,126,-20,126,89,52,236,236,200,52,89,-20,121,226,261
367,332,310,50,273,163,310,273,273,273,310,89,236,89,200,236,121,226,297
-55,15,16,121,236,16,126,200,89,163,-57,16,-20,126,-20,200,85,156,156
191,191,236,15,310,236,310,236,420,236,347,310,494,420,347,200,402,226,578
85,-55,236,297,347,200,420,236,236,200,-57,126,126,200,126,273,156,156,156
15,-19,126,226,236,236,126,200,126,89,163,273,236,236,89,52,261,191,261
437,226,457,156,347,273,347,273,273,273,384,236,384,163,273,163,226,226,297
121,85,89,261,200,89,89,236,-20,163,-57,52,-57,-20,-57,126,-19,156,-55
261,261,163,85,200,236,163,273,273,200,347,310,347,310,236,52,261,226,437
121,15,163,261,236,200,384,273,273,200,-20,89,16,200,89,273,121,156,156
-125,-125,-57,261,163,236,200,200,163,52,-20,200,52,310,52,89,226,191,261
261,121,384,226,310,384,420,236,347,200,384,273,384,347,347,163,332,332,402
15,15,200,437,273,236,236,163,52,89,16,89,-20,16,52,126,50,332,-55
156,261,310,226,273,347,163,236,236,126,457,310,457,200,347,16,261,402,332
261,156,420,226,347,273,384,273,236,273,200,89,236,89,273,273,121,297,121
-19,-19,89,191,236,163,163,236,52,163,16,89,89,163,89,163,156,226,156
402,191,420,156,384,384,420,310,347,236,420,236,420,384,384,236,402,297,473
156,-19,236,402,347,273,384,273,126,126,-20,52,-20,126,52,236,156,226,50
191,226,200,297,310,384,236,310,236,126,384,310,347,310,273,52,367,297,367
367,297,420,367,347,384,420,310,310,236,310,163,273,126,273,236,191,261,156
-19,50,-20,297,163,163,52,200,16,126,16,52,52,52,52,89,15,191,-19
226,191,236,15,163,236,163,273,347,236,420,163,457,273,347,126,191,191,402
-19,-90,89,85,126,52,163,200,163,200,-57,-57,16,89,89,273,-55,50,-19
-55,15,16,-19,16,126,16,126,200,89,200,163,236,273,200,89,156,121,226
261,156,347,121,163,236,310,163,347,163,310,163,310,200,347,200,191,191,191
-55,-19,16,297,126,126,126,126,89,52,-94,52,-20,16,89,89,50,191,-55
191,191,200,156,200,236,163,200,347,200,420,236,494,200,420,89,261,261,332
15,-19,126,191,236,89,200,236,163,273,16,-20,163,-57,163,236,-55,191,-55
-160,-19,-94,15,126,52,-57,236,89,163,126,52,273,126,163,126,15,156,156
191,121,236,-90,236,163,163,236,273,273,347,52,384,236,310,273,85,121,261
-125,-90,-57,85,126,89,16,126,-20,89,-94,-20,-57,126,-20,163,-90,15,-90
85,191,52,-19,126,273,89,126,163,126,347,347,420,347,310,16,191,121,297
121,121,52,191,163,200,236,126,89,163,16,163,126,52,200,163,-19,50,-90
-125,50,-241,191,-20,163,-94,52,-20,89,-57,200,126,89,89,52,-19,85,-55
191,191,89,85,52,273,126,163,236,273,273,200,384,200,347,200,121,121,226
-125,-90,-94,156,16,89,52,126,-20,163,-167,-20,-131,52,-20,200,-90,50,-55
50,121,52,-55,-20,163,52,163,200,126,273,273,236,347,163,52,226,85,473
191,156,273,15,89,126,310,200,236,200,52,163,16,200,126,200,156,50,261
-55,15,-57,85,-20,89,16,126,-20,16,-94,163,-131,89,-57,-20,85,15,85
297,226,273,-19,52,200,126,89,163,89,347,200,273,89,273,-20,191,85,191
15,15,16,121,16,-20,-20,-57,-131,16,-94,-20,-131,-167,16,52,-160,-19,-371
-19,156,-131,-55,-94,-20,-167,-94,16,-20,236,200,236,126,236,-20,-19,-19,-19
121,191,89,-90,52,-20,89,16,163,126,200,126,200,163,236,200,-90,-90,-55
-160,-19,-204,-19,16,-94,-131,16,-57,-20,-94,126,-57,200,-20,126,-90,-90,-125
226,226,200,-55,163,163,126,89,273,52,384,384,347,384,310,126,261,85,332
121,50,163,191,200,89,200,89,52,16,-57,126,-57,52,52,200,50,121,-90
-19,85,52,156,89,163,-20,89,16,16,163,273,163,126,163,16,191,191,156
156,121,273,191,163,236,236,200,200,273,236,200,273,126,310,236,156,226,191
-231,-125,-167,261,52,126,-20,163,-57,163,-167,89,-57,89,52,163,-55,85,-55
50,121,16,15,52,273,52,163,163,200,310,384,347,457,273,126,226,50,332
15,50,89,121,52,126,200,89,16,126,-57,126,-94,200,-20,236,50,-19,-90
-55,121,-20,121,-57,163,-20,16,-57,-57,52,200,-57,200,-94,-57,226,85,85
367,332,420,261,126,347,310,89,163,52,310,200,126,52,163,16,367,297,191
50,121,200,508,163,236,200,52,-94,-20,-57,52,-204,-167,-167,16,191,297,-160
261,332,347,297,236,347,200,89,89,52,494,347,347,163,163,16,402,332,261
261,226,384,261,347,200,310,126,126,163,273,126,163,89,89,273,121,226,-55
-55,50,16,85,200,52,-20,16,-20,52,200,163,126,236,16,126,50,85,-19
226,121,273,-90,236,163,200,52,273,163,457,236,420,384,310,236,191,85,226
-90,-160,52,156,163,52,126,52,16,89,-131,16,-94,126,-57,236,15,50,-90
50,121,163,121,126,236,126,163,236,126,236,236,273,273,200,89,402,191,437
297,226,420,261,273,236,420,236,273,236,126,89,163,89,200,273,367,156,297
156,191,126,261,163,126,200,126,52,16,-20,126,16,52,16,89,297,50,156
508,437,384,50,200,236,273,126,236,89,494,310,420,310,310,89,367,85,332
191,85,163,121,126,16,126,16,-20,16,-20,89,-57,89,16,163,-19,-19,-266
85,85,-20,-55,-20,89,-57,-94,16,-57,200,310,236,273,163,16,156,15,50
226,85,163,15,89,126,163,-94,126,16,126,126,200,89,163,163,121,85,-19
-160,15,-131,226,-20,-20,-20,-167,-94,-94,-241,52,-94,-94,-94,52,85,85,-160
226,367,200,191,16,163,163,-20,200,52,273,236,310,126,236,52,402,226,261
191,156,236,367,89,52,236,16,52,52,-57,-20,-57,-57,16,163,121,156,-90
156,156,126,156,16,52,-20,52,16,16,200,236,163,200,52,-20,191,121,156
402,297,420,50,163,126,200,163,200,126,384,273,310,273,236,126,191,85,156
-19,85,52,85,89,-57,16,52,-20,-57,-94,200,-20,126,-57,16,15,-19,-125
226,367,236,15,163,126,126,89,236,16,347,457,384,273,236,-57,332,121,297
