0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
965,367,678,297,641,52,531,-57,1156,16,678,236,494,89,200,-20,789,15,402
473,261,16,50,-278,-94,-351,-94,16,236,52,-20,-57,236,-167,126,-160,50,121
613,367,163,191,16,-57,-278,-167,89,273,457,89,16,236,-131,126,156,50,156
684,437,420,261,52,-94,-204,-167,89,604,457,347,236,310,-57,163,261,85,191
684,578,347,437,200,-131,-167,16,200,531,568,310,89,384,-94,310,367,297,261
789,543,531,473,200,-535,-167,16,126,604,494,531,236,457,-57,310,473,191,156
754,508,494,508,89,-1014,-278,126,89,457,384,494,163,531,16,384,402,437,156
789,578,494,684,347,-1271,-131,200,89,384,568,457,163,494,52,384,473,508,121
684,508,604,649,236,-1419,-167,126,-20,531,347,531,384,457,52,273,437,473,15
578,578,457,754,310,-1419,-241,236,16,347,384,347,236,531,16,347,402,613,50
684,578,568,684,347,-1492,-131,200,16,457,347,457,310,494,126,273,437,332,50
613,543,494,508,163,-1566,-167,163,52,457,236,384,273,457,310,273,261,367,50
543,543,420,508,347,-1455,-20,163,89,273,384,273,200,310,347,273,402,437,85
402,437,568,473,347,-1382,52,89,89,420,273,420,457,310,384,163,437,402,121
367,437,384,649,384,-1198,52,200,273,347,347,310,347,347,384,273,367,578,261
473,367,420,613,531,-1087,126,163,310,457,457,347,457,273,494,236,402,402,261
402,191,494,402,420,-1087,-57,126,273,457,347,236,531,236,531,200,297,437,261
402,226,457,437,568,-940,-131,236,310,310,494,52,347,273,457,236,367,543,297
402,261,531,473,457,-793,-57,273,273,604,347,310,457,347,494,236,402,473,261
261,332,347,613,384,-572,-20,531,347,604,310,273,347,457,494,384,332,578,332
332,297,310,649,494,-425,126,604,384,604,384,310,347,420,457,310,367,402,297
297,226,310,473,273,-388,16,604,236,678,200,384,420,384,457,200,191,332,191
261,402,236,543,310,-204,16,752,273,568,310,236,163,384,384,273,191,473,261
332,473,310,578,273,-131,126,678,236,752,273,420,310,347,457,236,261,261,226
297,402,200,578,200,-94,89,604,310,568,236,310,273,347,457,236,156,332,297
367,332,163,508,347,-94,163,420,310,347,347,236,273,236,494,163,191,156,226
261,191,236,226,126,-167,16,126,126,347,163,273,420,126,531,89,50,15,50
226,261,126,297,126,-57,16,89,126,52,310,126,236,163,494,200,121,156,85
402,261,347,297,273,-20,163,-94,126,52,347,273,420,163,494,200,332,15,85
402,261,347,297,200,52,126,-131,163,52,273,273,384,236,494,236,261,156,121
473,332,310,332,310,200,163,-94,200,-57,384,236,236,200,384,200,297,121,121
402,261,384,191,126,200,52,-167,89,89,236,310,420,126,384,89,261,15,15
332,226,236,297,126,347,-131,-20,16,-94,310,89,200,163,310,273,261,191,-19
402,297,347,367,163,457,-241,16,-57,126,347,236,273,163,310,273,297,85,-125
226,332,273,332,-57,531,-425,126,-131,273,89,273,163,200,236,200,85,226,-125
191,402,126,402,52,678,-351,384,-94,273,163,200,-20,163,126,163,121,297,-125
156,261,200,297,16,641,-315,384,-131,494,-20,310,163,126,126,163,50,191,-231
