0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
50,-90,-131,-231,-20,52,89,163,236,273,-167,-131,16,52,200,163,-160,15,367
473,437,16,226,-20,89,-57,-20,-20,52,52,163,-20,126,52,126,15,121,-19
297,402,-57,121,-20,52,-20,16,89,273,16,200,-131,163,163,163,15,121,191
-19,578,-20,191,126,163,16,89,163,310,89,310,-57,200,273,200,85,121,85
754,649,16,121,-94,89,-20,-20,16,163,89,236,-167,163,89,126,-90,15,50
121,613,-94,156,-131,89,-94,16,163,236,126,236,-131,163,273,236,-19,85,156
402,649,52,226,-20,126,-20,16,16,236,200,236,-94,163,126,236,15,50,-19
473,578,89,156,-20,89,-57,16,-167,236,126,200,-167,200,52,200,-19,15,15
-19,613,126,297,126,126,-131,89,16,236,163,273,-57,200,163,163,156,50,15
649,543,310,332,16,52,-57,16,16,236,200,200,-94,126,16,126,85,-55,85
50,473,163,261,52,16,-94,16,89,273,163,200,-94,163,200,200,121,15,156
297,543,273,332,163,16,-57,-20,126,200,236,236,-94,163,163,163,156,-55,50
649,578,236,297,-20,-131,-57,-131,52,200,236,163,-167,126,89,163,85,-125,121
50,578,163,297,126,-94,-57,-57,52,126,273,200,-57,163,200,200,226,-19,50
684,473,273,261,126,-57,89,-57,-20,16,273,126,-94,163,-20,89,156,-55,85
226,297,163,191,163,16,89,-20,163,126,236,163,-20,236,163,89,156,85,191
191,332,236,261,347,126,126,52,163,89,310,200,126,200,200,16,226,85,15
613,367,236,191,200,89,163,16,52,89,236,200,16,163,89,-20,156,50,85
-19,473,163,261,310,200,126,89,126,89,236,273,89,236,236,16,332,226,50
719,613,384,402,273,273,163,52,-131,-57,310,236,52,200,-20,-94,367,156,-90
543,578,310,367,236,200,89,-20,-241,-94,310,200,52,200,52,-57,332,156,-90
332,508,310,402,347,236,52,16,-94,-167,347,236,126,200,126,-57,367,156,-125
825,437,347,297,200,126,89,-20,-57,-94,310,163,52,126,16,-57,191,50,-55
156,473,200,297,273,163,16,16,16,-20,310,200,126,126,200,-20,226,156,-90
613,508,347,332,236,163,52,-20,-131,-204,310,163,126,52,52,-94,191,121,-266
543,437,273,261,126,126,16,-57,-131,-204,200,89,16,89,16,-131,226,156,-160
156,402,273,332,310,236,16,16,-57,-241,200,126,52,89,52,-94,367,191,-160
754,297,384,297,200,163,89,-94,-94,-204,200,52,16,-20,-131,-131,261,50,-55
156,226,236,261,273,163,52,-94,16,-131,200,89,89,-20,126,-131,297,121,50
508,261,273,261,310,163,126,-94,-20,-167,236,52,89,-167,52,-204,226,50,-55
613,191,163,85,126,52,52,-204,-94,-167,126,-57,16,-167,52,-167,156,-19,50
50,226,126,121,236,52,-20,-167,52,-204,126,16,89,-57,163,-131,332,-19,15
719,226,310,156,163,-57,16,-241,-20,-278,89,-20,-20,-94,-57,-204,332,-160,15
297,156,236,121,163,-131,-20,-241,16,-241,52,16,-20,-20,52,-204,473,-125,50
473,191,384,191,273,-94,16,-278,-57,-351,126,-20,16,-94,16,-278,473,-160,-160
719,156,347,50,89,-278,-20,-351,-131,-351,89,-131,-57,-241,-57,-278,297,-231,-90
50,191,273,-19,200,-278,-57,-278,-57,-388,126,-131,52,-241,89,-204,367,-160,-55
719,121,420,-90,163,-315,89,-315,-94,-499,200,-204,52,-241,-57,-315,261,-301,-19
297,15,273,-195,89,-315,89,-351,52,-425,126,-204,126,-204,89,-278,261,-266,85
226,50,310,-90,163,-315,89,-351,52,-425,163,-167,163,-278,89,-278,297,-266,-55
719,-19,310,-195,16,-388,-20,-388,-20,-351,163,-278,52,-315,-94,-241,156,-336,85
121,-55,200,-195,163,-278,-20,-278,163,-278,200,-167,126,-241,126,-241,261,-160,156
649,-55,347,-160,200,-204,126,-315,52,-425,273,-167,126,-241,16,-278,226,-266,-19
402,-160,273,-231,163,-241,52,-388,-20,-462,200,-131,89,-167,52,-131,297,-231,-19
191,-231,347,-160,310,-204,52,-351,16,-535,163,-131,126,-131,16,16,473,-231,-19
719,-371,384,-301,200,-278,126,-425,16,-572,163,-241,52,-204,-94,126,367,-336,50
85,-336,273,-301,236,-241,126,-351,236,-425,163,-204,200,-167,163,200,402,-125,156
578,50,347,-19,200,-20,163,-131,273,-241,200,-20,200,-131,16,-351,297,121,156
543,332,200,156,126,163,126,16,310,16,89,200,126,52,16,-719,226,332,261
156,508,200,297,310,273,163,89,163,16,163,273,236,89,126,-425,367,332,-19
719,402,273,226,236,163,163,-20,-204,-94,163,89,163,-20,-57,-131,191,226,-160
50,261,126,156,200,200,52,52,-94,52,126,52,200,16,89,16,191,402,-19
261,332,163,226,200,310,89,163,16,52,89,163,163,89,-20,-20,85,332,-55
402,297,16,121,-20,200,16,126,52,126,16,163,52,163,-20,89,-55,226,85
-125,367,-57,121,89,200,16,200,200,126,89,236,126,273,126,163,50,226,50
543,367,126,85,52,89,89,89,52,16,89,200,89,200,-94,89,-19,50,-19
121,297,-20,50,-20,-20,-57,16,89,-20,52,163,89,236,-20,126,15,85,15
191,367,52,156,52,16,-57,16,52,-131,89,236,126,163,-57,16,50,121,-125
473,332,89,156,-20,-20,-20,-20,-94,-57,89,200,89,163,-94,-20,-19,121,-125
-90,402,16,226,163,89,-20,89,-131,-20,126,273,126,236,52,89,156,261,-160
543,437,126,261,89,163,52,89,-94,-57,126,200,52,200,-94,89,50,261,-90
191,367,-20,226,16,200,-20,126,89,52,52,163,52,236,89,163,85,367,85
85,402,89,332,163,310,16,200,89,-20,126,236,126,236,89,163,191,367,-90
578,402,200,261,52,236,52,126,-20,-20,126,236,89,236,16,163,85,226,-19
-55,437,52,226,163,200,89,236,200,126,52,310,200,310,200,236,121,261,121
543,508,89,191,126,163,163,163,163,89,52,273,163,236,52,163,15,156,85
367,473,16,121,52,126,89,126,126,126,52,236,89,273,126,200,50,261,156
121,543,126,332,200,273,126,200,163,126,126,310,126,310,163,200,297,367,50
719,543,273,402,89,236,200,163,126,89,89,273,52,273,16,163,226,297,121
85,543,89,367,200,236,126,236,236,126,52,310,163,310,273,273,297,402,156
473,613,200,367,236,310,200,273,236,89,126,310,200,273,163,200,226,367,85
473,543,126,297,126,310,200,273,126,273,89,310,163,347,126,236,191,402,156
50,508,126,402,273,457,236,420,89,347,200,384,236,384,200,273,332,543,85
684,367,310,437,200,420,273,420,52,347,200,347,200,384,52,236,261,437,121
85,297,200,473,273,457,200,531,273,494,200,384,200,494,273,347,332,543,261
332,437,310,473,347,531,273,568,310,457,236,384,236,457,200,347,261,473,261
437,402,163,297,200,457,273,568,310,494,200,384,236,457,200,384,15,367,402
-195,402,16,297,310,457,273,641,420,531,273,457,420,494,420,494,85,437,297
437,367,126,332,200,420,273,531,200,420,347,384,384,420,200,420,-19,332,156
-19,367,52,332,200,384,273,568,273,494,347,384,384,457,310,384,85,473,297
121,473,200,437,310,420,347,604,347,531,347,457,384,420,273,347,156,437,297
508,437,200,402,163,347,310,568,273,568,347,384,347,384,200,384,85,367,297
-160,473,89,473,200,420,200,604,310,604,310,420,420,420,310,420,191,473,156
437,508,200,508,163,420,236,531,126,457,310,384,347,347,89,347,156,437,15
121,473,126,508,126,384,200,494,89,457,273,384,310,347,236,420,191,508,85
15,508,236,543,273,457,236,531,163,384,273,384,310,347,236,420,226,473,121
578,473,310,402,89,347,236,420,200,420,200,310,163,310,89,384,121,332,261
-55,473,163,367,163,384,163,420,347,494,163,384,200,384,273,420,191,367,297
508,437,236,367,89,384,163,384,273,420,200,384,236,347,126,420,85,261,226
261,297,52,226,-20,273,89,310,273,457,200,347,200,347,163,457,-19,297,297
-160,332,52,261,89,273,89,384,347,457,236,384,236,347,200,457,15,297,191
437,297,126,121,-20,163,89,310,200,384,200,236,163,236,52,384,-90,121,226
-160,261,16,85,89,163,16,347,273,347,126,200,236,236,310,420,50,226,261
261,261,126,156,126,200,126,384,236,273,126,200,200,200,163,347,50,156,156
261,121,16,85,16,163,126,347,273,384,16,163,89,200,126,347,15,226,297
-301,121,-20,191,126,273,126,420,236,384,52,236,163,236,200,347,156,297,156
332,156,163,191,89,273,200,310,16,347,89,163,163,200,52,310,50,121,156
-231,121,89,121,89,200,126,310,236,420,89,200,236,236,310,347,50,156,261
15,121,200,121,200,200,200,310,347,273,126,163,236,163,236,236,15,121,156
332,50,163,50,52,126,163,200,236,273,89,52,126,126,126,163,-19,85,261
-266,50,126,156,200,163,126,273,310,273,126,126,236,126,273,163,156,156,226
367,15,310,121,126,126,163,163,126,163,163,52,236,16,52,89,50,50,121
-125,15,163,50,126,89,126,126,163,200,163,52,273,52,200,126,50,121,191
-90,85,200,85,236,126,126,163,236,163,236,89,310,52,236,126,85,85,121
367,15,163,15,89,52,126,89,200,52,200,16,200,16,126,89,-19,50,121
-195,15,126,85,236,89,126,126,200,52,236,16,273,-20,236,52,156,191,50
473,85,384,156,310,89,236,89,52,52,273,-94,200,-131,-20,-57,121,85,85
226,50,310,85,273,52,200,52,163,163,236,-131,200,-94,126,16,156,121,261
-19,85,347,121,384,163,200,126,310,89,273,16,273,-20,273,16,226,121,156
473,50,310,50,200,126,200,52,163,-57,200,16,200,16,126,-57,85,-19,121
-160,50,126,50,200,126,89,52,163,-94,126,89,200,126,273,16,226,15,121
402,15,273,85,163,126,126,16,89,-131,163,52,200,89,89,16,156,-55,85
261,-55,200,-55,89,52,126,16,126,-20,126,16,163,126,163,52,85,-19,191
-125,15,236,15,273,126,163,52,273,16,163,126,273,126,236,52,156,85,156
473,15,273,50,163,52,163,-20,163,52,163,89,236,16,52,-20,85,15,191
-195,50,52,156,126,89,52,52,200,89,126,126,273,89,236,89,156,85,191
156,85,89,226,89,89,89,89,126,16,89,89,200,52,126,89,121,15,85
226,-55,52,85,-20,52,89,89,200,89,52,-20,89,52,126,163,85,50,261
-195,-19,126,156,200,163,163,200,384,163,126,89,236,126,236,126,261,191,297
543,50,347,121,200,126,273,163,347,126,200,52,236,52,89,16,191,121,261
-19,50,236,121,273,200,236,163,273,163,236,126,273,89,236,89,261,261,261
156,50,347,261,347,273,310,200,126,126,273,163,273,89,126,126,261,261,121
367,-19,200,191,163,273,310,163,163,200,126,163,126,126,52,126,121,226,226
-195,50,89,261,273,384,273,200,347,163,89,273,200,200,236,200,297,332,156
508,156,273,332,236,310,273,52,236,89,126,236,163,89,52,89,226,226,121
85,156,163,297,200,236,200,89,236,236,89,236,163,163,236,89,226,332,226
50,226,163,402,273,347,273,236,310,236,126,273,236,163,273,163,191,402,156
332,121,89,332,89,310,310,236,310,347,89,236,200,200,200,273,50,367,226
-371,156,16,332,236,310,310,310,457,420,126,273,273,236,347,347,226,402,261
297,261,273,332,273,200,347,236,310,273,236,200,273,163,126,273,191,226,191
191,226,200,191,200,163,200,163,273,273,200,163,236,200,236,273,121,191,226
50,261,163,226,200,273,126,200,273,200,200,200,310,200,273,236,85,156,121
543,156,52,85,-20,200,126,126,163,200,126,89,163,126,52,163,-160,85,191
-195,50,-94,50,52,200,89,200,310,200,89,89,236,200,236,273,15,226,191
297,85,163,156,163,163,163,163,236,126,126,163,236,163,52,200,85,156,121
226,121,163,121,89,89,126,89,236,200,126,200,200,200,52,200,85,156,226
-90,261,236,226,236,163,163,163,236,163,163,310,273,236,200,163,226,191,85
613,226,273,191,126,89,200,89,126,163,89,236,126,163,52,163,85,85,121
