0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-1075,-899,-499,-371,-204,-167,-278,-278,-57,126,-388,-315,-315,-278,-278,-241,-442,-195,-195
156,50,200,-19,236,-20,200,52,163,52,163,200,273,494,200,163,85,85,121
226,297,273,85,310,89,273,163,163,163,126,384,273,604,236,273,15,191,50
-19,156,163,50,236,-20,200,52,-20,89,-57,273,52,200,52,89,-125,-55,-19
15,121,163,50,236,-94,200,-20,-20,16,52,310,-20,89,89,89,50,15,15
121,191,126,121,200,-20,200,52,16,89,52,310,126,16,89,89,-19,-19,15
15,-55,52,15,89,-167,89,-57,-57,16,16,126,126,-167,52,-20,-55,-125,-19
50,50,52,121,-20,-57,89,-20,-57,52,52,126,89,126,89,52,-19,-19,15
15,121,16,50,-94,-94,52,-94,-131,16,-94,52,-57,236,-57,-20,-90,-125,-19
50,191,52,15,-57,-20,52,-57,-57,16,16,200,16,273,16,16,50,85,85
191,297,163,191,89,200,89,89,52,89,126,273,52,236,89,89,85,156,121
85,85,163,85,200,126,126,16,89,89,126,163,89,126,89,16,191,121,226
261,226,310,226,310,236,236,126,200,89,273,310,236,163,236,163,297,332,297
297,332,273,261,310,310,200,163,126,126,200,236,200,-94,126,89,156,226,226
226,191,200,156,236,200,89,52,52,52,200,200,163,16,126,16,261,191,156
367,297,273,191,236,200,163,126,126,126,236,273,163,310,126,89,191,156,121
261,191,200,50,200,16,89,-20,52,89,163,163,52,-57,16,-57,191,50,121
367,226,273,156,236,16,52,-20,52,52,200,200,89,-278,52,-20,261,156,85
261,261,200,156,163,52,16,-20,52,163,89,163,52,52,-20,-57,85,50,15
121,121,89,15,89,-57,16,-167,16,52,89,126,16,273,-57,-94,156,15,15
226,261,126,156,52,89,52,-57,52,52,89,236,89,236,52,-20,191,121,15
85,156,16,85,-131,89,-57,-94,-131,16,-57,89,89,52,-57,-57,85,15,-55
191,261,52,121,-57,126,-20,-57,-94,16,89,200,126,89,16,16,191,191,-19
226,332,126,191,52,200,52,52,52,163,163,200,126,52,16,52,121,156,-19
156,191,126,85,126,52,-20,-57,52,16,163,126,89,-20,16,-57,156,121,15
332,367,200,226,200,163,52,16,163,52,310,273,89,200,126,89,261,261,85
226,332,126,156,200,89,16,-20,52,89,126,126,-57,16,-20,16,85,121,-19
156,297,126,156,163,126,-20,16,16,163,126,163,16,89,16,89,226,261,85
261,367,126,261,126,163,52,200,89,310,89,163,126,163,89,163,156,191,85
85,156,16,85,16,-20,16,16,89,236,-20,52,52,-131,52,-20,85,-19,50
85,191,16,156,-20,52,52,89,200,236,16,126,52,-20,126,52,85,85,50
-19,156,-57,85,-94,89,16,89,126,236,-94,52,-94,-167,52,16,-19,-55,-19
-55,15,-57,-19,-94,-57,16,16,52,126,-20,16,-20,-278,52,-20,85,-55,15
85,121,52,50,-57,-94,89,52,89,163,-20,16,89,52,89,16,50,-90,-55
15,50,-20,-90,-94,-351,52,-57,52,163,-57,-57,-20,126,16,-57,15,-125,-55
121,156,16,15,-20,-351,89,52,163,163,126,89,-94,89,126,52,121,50,15
85,121,16,15,16,-315,89,52,273,236,89,16,-57,-57,126,52,50,-55,50
15,-90,16,-90,16,-388,52,-57,273,126,52,-94,16,-131,163,16,156,15,85
121,85,89,50,89,-241,163,89,273,200,126,16,-20,16,163,126,156,121,121
50,50,89,-19,126,-315,163,52,200,163,89,-57,16,16,126,16,191,-19,191
226,156,236,50,200,-351,236,16,200,52,273,52,200,89,200,16,332,50,226
261,261,236,156,126,-241,200,89,163,163,236,16,200,16,163,89,226,50,121
121,85,126,50,52,-315,89,-20,52,89,200,-94,52,-241,89,16,191,15,85
191,226,200,191,89,-131,163,126,126,126,236,89,89,-204,200,126,261,121,156
85,156,126,85,52,-167,126,16,89,52,89,52,52,-241,89,-20,156,-55,156
121,121,163,50,126,-167,163,-20,126,-57,126,52,126,163,126,16,261,50,191
226,226,163,156,126,-94,163,126,163,126,126,16,236,310,163,126,121,15,85
85,85,52,15,52,-204,89,52,16,89,52,-20,200,126,89,52,50,-55,85
191,261,89,156,89,-57,163,163,126,126,163,236,200,200,236,200,191,156,156
156,226,126,156,126,16,236,200,163,126,52,200,52,16,163,163,156,121,191
121,85,200,121,200,16,236,163,126,89,200,163,89,89,200,200,297,297,261
297,226,236,297,236,163,200,310,89,236,236,163,236,273,200,310,191,367,191
191,121,126,191,163,89,52,236,16,273,163,-20,236,126,126,200,156,261,156
226,156,163,226,163,163,126,236,89,200,236,52,273,126,236,236,226,332,226
121,85,126,191,89,89,126,163,89,89,126,-20,126,-131,126,89,85,85,156
-19,-55,52,50,16,-20,-20,16,-20,-57,89,16,16,-278,52,-57,121,50,121
50,156,163,121,52,126,52,126,16,16,126,126,16,89,89,16,121,121,121
50,121,89,15,89,89,16,89,16,52,89,-20,126,163,89,-20,156,50,156
297,121,200,85,200,163,52,89,89,16,200,16,273,200,163,16,226,156,191
261,156,163,121,200,200,89,200,126,126,126,52,200,163,126,89,85,85,156
85,15,52,-19,163,89,89,89,16,16,126,89,89,-20,89,52,121,85,156
226,191,163,121,273,236,163,163,52,52,273,163,200,126,163,163,191,226,191
191,156,163,15,236,163,89,89,89,16,126,52,236,163,89,52,121,50,156
226,156,163,15,163,89,52,52,126,16,163,89,273,273,89,52,261,121,121
297,367,200,226,89,200,52,200,126,163,126,200,236,163,52,126,191,156,85
156,226,163,191,89,163,-57,89,16,89,126,126,16,-131,-20,52,226,121,50
297,367,236,332,163,310,16,126,89,89,273,236,126,163,89,126,297,261,85
261,297,163,226,163,273,16,89,126,89,163,126,163,273,52,52,156,85,85
261,191,163,121,236,236,52,89,126,16,236,126,273,273,126,89,261,226,191
297,297,236,226,310,384,163,236,200,126,236,163,347,273,236,236,226,261,191
121,121,163,85,310,310,126,126,163,89,163,52,310,52,126,163,191,156,191
191,191,200,156,347,347,163,200,200,126,310,236,310,163,200,236,191,226,191
121,191,126,85,236,273,126,200,126,163,200,163,273,126,89,163,15,85,156
156,121,89,15,236,236,126,200,126,163,273,126,200,163,89,200,156,226,226
332,297,236,191,273,347,163,310,163,273,310,163,126,200,163,273,121,261,226
156,156,163,85,200,236,126,200,163,236,163,52,163,16,126,163,121,121,226
191,156,163,156,200,236,163,236,236,163,236,163,236,200,163,236,226,226,226
156,226,163,191,163,310,163,310,200,200,200,163,163,200,89,236,85,121,191
121,121,126,121,89,273,89,200,126,89,163,163,89,89,89,126,191,121,226
261,332,200,332,52,420,126,310,163,163,200,347,200,273,163,200,191,191,156
121,191,52,226,16,347,89,200,126,236,16,236,126,163,89,126,85,85,121
121,121,89,191,126,347,163,236,163,200,89,200,52,236,163,200,191,191,191
191,226,163,226,200,420,273,347,236,310,163,200,-20,273,200,273,85,156,191
85,121,89,15,126,200,163,163,126,163,126,89,16,16,89,89,50,15,121
156,226,126,85,126,273,200,236,200,236,126,236,273,126,200,200,85,156,156
15,85,52,-19,89,236,163,236,163,273,16,89,236,89,126,163,-19,85,156
50,15,52,-19,163,273,200,200,200,126,126,163,126,236,200,236,121,191,191
121,191,126,121,200,384,236,273,273,200,163,236,126,236,236,310,85,226,121
15,15,52,-19,163,200,163,89,163,126,52,89,200,89,200,163,15,121,50
121,85,163,121,236,347,200,200,236,163,200,163,273,347,273,310,121,332,121
