0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
85,191,236,226,420,494,494,494,310,531,52,-57,163,89,273,420,85,578,402
402,121,236,226,163,200,126,163,310,420,89,126,126,126,163,200,226,121,50
332,85,163,191,126,16,52,-20,236,310,163,200,163,89,126,52,332,85,85
473,437,384,437,347,126,200,163,457,568,310,384,273,236,273,236,332,226,156
332,156,200,121,200,-94,163,16,420,457,89,89,163,-20,89,52,121,85,121
332,156,273,85,236,16,200,126,531,457,236,200,236,126,310,200,226,332,367
332,297,310,121,273,163,310,273,531,494,163,89,273,89,273,163,15,332,297
156,121,126,-90,200,16,273,126,494,384,89,-20,200,16,273,126,50,261,297
367,332,273,156,384,200,384,310,678,604,273,200,310,200,420,310,191,367,402
473,402,200,121,236,52,273,126,531,420,126,52,163,-57,200,89,156,121,226
649,508,273,226,236,89,236,126,494,347,273,273,200,126,347,200,367,226,367
789,649,384,402,310,236,347,236,531,494,236,310,236,200,310,273,226,226,261
578,402,163,85,126,-20,163,16,347,347,163,163,163,16,200,126,85,50,156
649,508,273,156,236,126,126,200,384,494,384,384,273,273,384,347,121,156,191
578,402,126,-19,52,16,16,126,236,384,200,236,163,126,163,200,-125,-125,-55
508,332,52,-90,-57,-57,-131,89,200,347,273,310,163,236,236,273,-19,-160,-19
578,543,163,121,-20,52,-94,236,273,494,273,420,163,310,236,384,-55,-160,-125
367,332,-20,-55,-241,-131,-315,-20,52,236,52,273,16,89,16,163,-90,-336,-266
508,473,126,156,-94,-20,-241,89,126,347,273,494,126,310,236,347,85,-160,-125
508,473,89,85,-131,-94,-204,-20,89,273,126,310,16,163,89,163,-125,-231,-266
402,332,-20,-125,-167,-241,-241,-167,163,200,163,236,16,126,126,163,-55,-195,-195
508,402,126,15,-20,-20,-131,16,347,457,236,236,89,200,236,347,-55,-19,-125
332,191,-20,-125,-131,-167,-167,-167,200,310,16,52,-20,-20,89,89,-90,-160,-231
437,367,163,121,52,52,-20,-20,200,273,273,347,89,200,236,163,226,85,15
543,473,236,261,163,163,126,16,126,163,163,310,52,89,89,52,156,50,-55
437,332,89,156,89,52,89,-94,89,16,126,310,16,52,126,16,261,15,85
578,508,273,402,310,273,236,126,273,310,273,494,89,273,236,236,367,156,226
437,297,126,226,163,89,200,16,236,273,52,273,-57,52,-20,52,191,-90,121
437,332,163,226,163,89,89,126,273,384,200,384,-57,200,163,236,332,15,261
473,473,200,261,126,200,52,236,236,420,126,347,-57,163,126,236,156,-55,85
297,261,16,50,-94,16,-131,52,126,200,52,200,-94,52,89,126,121,-160,50
437,473,200,297,89,163,-57,236,310,457,236,384,16,273,200,384,261,-19,121
332,367,126,191,16,16,-94,126,236,420,52,236,-94,126,-20,200,121,-195,-55
297,297,163,261,126,89,-57,163,273,457,163,384,-20,273,163,310,297,15,121
332,402,310,402,310,273,163,347,384,568,163,384,126,310,200,347,261,191,156
297,297,273,191,236,126,163,163,236,347,163,273,126,126,163,126,297,156,121
649,578,531,473,494,420,347,347,310,384,457,531,310,347,384,273,578,473,367
719,578,568,508,494,457,457,310,200,273,347,347,310,163,236,52,473,402,297
649,508,568,473,494,457,457,310,200,273,420,384,310,236,310,89,613,508,473
754,719,678,684,604,678,641,494,310,457,457,457,347,310,347,236,508,613,473
578,578,420,437,420,420,531,273,200,236,273,273,236,126,200,52,367,437,332
613,684,494,508,457,494,457,384,236,347,457,457,310,384,347,236,437,578,402
508,578,420,437,347,457,347,347,200,420,273,273,236,236,200,126,261,402,226
367,402,384,367,273,310,200,200,163,384,384,310,236,236,236,126,473,297,261
613,649,641,649,457,457,310,347,310,531,568,531,347,457,310,273,613,332,261
613,473,531,473,273,200,200,126,126,236,384,384,236,236,89,52,437,50,85
649,543,531,508,236,163,89,163,236,273,494,494,273,384,236,200,437,191,226
613,613,420,473,126,163,126,200,310,384,310,420,163,273,163,126,156,121,50
402,367,163,261,-57,16,16,89,310,310,236,384,89,236,163,89,156,50,50
473,473,310,402,126,236,163,347,420,568,384,568,200,457,310,310,191,226,121
332,367,163,191,52,126,126,200,236,384,200,384,163,273,89,126,15,50,-19
332,367,163,191,163,200,89,200,200,384,347,531,236,457,236,236,156,191,156
402,473,200,261,236,273,200,273,236,420,273,457,236,347,163,163,15,156,85
226,226,52,50,126,89,52,89,126,236,163,310,200,163,126,52,15,85,85
367,473,310,261,347,310,200,310,273,457,384,457,347,384,310,273,261,332,261
367,473,310,226,347,273,236,200,89,236,236,273,273,163,89,-20,226,156,50
367,402,384,261,347,236,126,163,-20,89,384,347,310,236,200,16,402,191,121
402,402,457,437,347,310,126,236,89,310,347,384,310,273,236,126,297,156,15
191,226,236,226,89,52,-20,-20,16,163,163,236,163,52,89,-57,261,-55,-55
367,578,347,437,163,236,16,89,89,273,420,420,236,200,273,89,367,121,50
332,437,236,332,52,163,16,-20,-20,200,273,200,163,-20,52,-57,191,-19,-125
226,156,200,226,16,52,-94,-94,-94,163,310,200,200,16,89,-57,332,15,-19
402,332,384,402,200,200,89,89,16,310,347,310,273,126,163,52,367,85,15
297,156,273,226,163,-20,52,-94,-131,89,163,163,200,-57,16,-167,297,-90,-55
