0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-407,-19,-425,-19,-388,-20,-204,200,-351,200,2923,163,420,126,347,126,121,121,156
-125,261,-20,261,-204,273,-241,236,-204,236,-131,200,-278,236,-20,163,-19,402,-160
-19,437,16,367,-94,384,-278,273,-57,347,16,420,-131,384,16,384,50,578,-125
-301,-125,-315,-55,-388,-20,-241,163,-94,200,-351,-351,-388,16,-131,347,-442,85,-231
-336,-301,-278,-90,-388,-20,-241,310,163,273,-499,-241,-462,163,52,384,-336,-55,-336
-477,-266,-315,-19,-425,16,-131,347,126,163,-719,-131,-499,126,-20,200,-547,-19,85
-653,-90,-425,85,-499,89,-94,236,-57,126,-683,200,-499,163,-131,200,-477,-90,-195
-583,15,-609,50,-535,89,-351,126,-94,89,-388,273,-499,89,-167,236,-512,-55,-512
-583,121,-646,15,-609,-20,-425,89,-388,163,-278,16,-572,-131,-315,200,-653,121,-442
-477,50,-609,15,-609,16,-572,52,-278,126,-241,89,-572,-20,-278,273,-442,156,-899
-407,121,-499,85,-572,52,-609,-20,-425,52,-462,89,-609,-57,-425,236,-442,332,-653
-547,297,-425,191,-646,163,-609,16,-646,89,-793,347,-683,126,-462,310,-160,402,-583
-547,437,-462,226,-646,236,-793,89,-462,89,-977,604,-756,273,-462,273,-160,332,-759
-547,543,-499,261,-683,236,-719,163,-646,163,-940,420,-793,163,-535,236,-336,367,-442
-477,437,-572,226,-683,236,-793,236,-572,200,-646,420,-719,273,-572,273,-266,297,-829
-371,332,-572,226,-646,236,-830,163,-572,163,-499,236,-683,200,-609,163,-442,402,-688
-477,297,-572,226,-719,200,-719,126,-609,163,-572,200,-683,126,-462,89,-477,297,-688
-477,156,-572,121,-646,163,-683,16,-241,16,-609,310,-646,163,-278,16,-442,121,-864
-583,191,-499,121,-572,89,-499,-20,-388,16,-683,200,-535,89,-315,-94,-512,261,-336
-583,156,-425,85,-462,126,-388,52,-462,89,-572,273,-425,200,-278,-57,-407,191,-477
-442,50,-462,50,-388,52,-351,126,-351,163,-315,89,-315,89,-278,89,-442,261,-231
-407,-19,-425,-19,-388,-20,-204,200,-388,236,-204,-131,-351,-20,-315,200,-407,226,-19
-160,-55,-351,15,-351,89,-278,236,-94,200,-57,-57,-315,126,-131,200,-125,191,-301
-90,85,-167,121,-278,126,-241,236,-204,163,-94,-94,-315,89,-94,89,-160,4802,-2128
332,-160,126,-266,236,-167,89,-167,126,52,641,-20,310,-94,347,-20,121,-195,226
367,15,163,-125,310,-20,200,-167,89,16,641,126,420,16,310,-20,226,-125,332
402,15,200,-90,347,52,273,-204,384,-57,531,236,457,-20,420,-20,332,-125,15
297,-19,384,-19,457,89,384,-167,310,89,310,89,531,-57,384,89,261,156,402
261,15,494,85,531,163,494,-20,384,236,310,126,568,16,531,200,437,85,156
297,15,420,50,457,126,384,-20,457,163,384,52,457,16,494,200,367,85,226
297,50,347,85,384,163,420,126,236,236,531,89,457,163,310,347,297,85,543
367,15,236,15,347,126,420,200,420,200,604,236,420,163,236,310,191,-160,332
297,-55,200,-55,310,16,347,236,236,200,494,126,384,163,126,310,50,15,754
297,-55,347,15,384,126,347,310,200,200,273,89,310,200,236,347,226,85,649
191,-125,310,15,310,89,273,163,347,126,16,16,163,89,236,273,226,156,543
50,-55,310,85,236,126,310,89,163,236,16,-57,89,52,200,384,191,191,684
121,-19,200,50,200,89,347,16,310,126,347,163,200,52,310,310,332,-55,226
261,-19,236,-55,273,-20,384,16,310,126,788,126,420,-20,310,200,367,50,613
543,156,457,-55,531,-20,604,126,347,236,1009,163,641,16,457,200,613,85,649
578,191,457,-90,531,-57,531,52,531,126,752,89,531,-57,420,52,543,191,367
332,191,384,15,420,52,457,16,273,89,236,-131,347,-20,163,-20,297,402,543
121,121,273,156,310,236,494,16,347,16,-20,-20,236,52,126,-167,226,226,156
-90,-19,52,156,89,236,310,16,163,-57,-20,-20,126,89,-57,-241,-90,121,226
-90,-19,-20,191,16,273,236,126,-57,16,273,126,163,236,-131,-94,-160,-19,226
-19,-160,-131,50,-57,163,126,89,200,-20,420,200,163,200,-20,-131,-160,-195,15
-55,-160,-167,-19,-94,52,163,163,126,89,273,16,89,126,-57,-94,-266,-19,402
-90,-55,-94,-19,-57,52,200,163,273,126,52,16,16,89,16,-20,-90,-19,85
-160,-55,-94,-90,-94,-57,52,16,273,52,-241,-131,-94,-20,-131,52,-160,85,15
-195,50,-57,15,-94,16,52,16,89,126,-278,-94,-57,52,-94,163,-125,85,50
-160,15,-131,-55,-131,-20,16,-20,347,89,-94,89,-57,52,89,52,-160,-160,-231
-160,15,-131,-19,-94,-20,52,126,200,163,89,126,52,126,16,16,-266,-19,191
